,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,23950,"Aberg, Ludvig",0.85,0.09,0.00,0.95,21.05,0.03,307.00,0.70,0.05,0.00,0.96,28.94,0.03,358.00,0.85,0.09,0.00,0.95,16.49,0.00,82.00,0.31,0.07,0.00,0.96,64.22,-0.02,121.00,0.53,0.09,0.00,0.96,42.25,0.06,206.00,0.49,0.05,0.00,0.94,41.87,-0.03,117
,27364,"Thompson, Davis",0.82,0.07,0.00,0.96,21.07,0.03,365.00,0.71,0.06,0.00,0.95,29.85,0.03,483.00,0.85,0.06,0.00,0.94,17.37,0.01,126.00,0.35,0.03,0.00,0.90,64.66,-0.06,146.00,0.48,0.03,0.00,0.96,47.40,0.02,251.00,0.53,0.07,0.00,0.88,38.83,-0.03,168
,8825,"Harman, Brian",0.86,0.08,0.00,0.97,20.60,0.05,363.00,0.70,0.07,0.00,0.95,28.59,0.03,547.00,0.88,0.11,0.00,0.94,16.14,0.05,141.00,0.35,0.05,0.00,0.97,72.59,0.01,142.00,0.51,0.04,0.00,0.96,47.68,-0.01,277.00,0.63,0.04,0.00,0.95,37.96,0.02,129
,21891,"Kitayama, Kurt",0.81,0.07,0.00,0.93,21.42,0.01,270.00,0.68,0.06,0.00,0.95,29.58,0.03,398.00,0.87,0.13,0.00,0.93,15.80,0.07,80.00,0.34,0.03,0.00,0.97,60.14,0.02,121.00,0.46,0.08,0.00,0.96,42.20,0.04,178.00,0.61,0.08,0.00,0.97,34.97,0.05,152
,22833,"Echavarria, Nico",0.79,0.05,0.00,0.91,22.96,-0.03,331.00,0.71,0.06,0.00,0.95,29.55,0.03,476.00,0.86,0.04,0.00,0.92,17.96,-0.05,100.00,0.32,0.04,0.00,0.95,70.39,-0.03,133.00,0.50,0.06,0.00,0.95,44.85,0.03,226.00,0.54,0.11,0.00,0.94,36.13,0.03,136
,12577,"Woodland, Gary",0.79,0.07,0.00,0.91,24.15,-0.03,308.00,0.72,0.07,0.00,0.95,30.92,0.03,481.00,0.83,0.05,0.00,0.93,18.55,-0.02,95.00,0.37,0.06,0.00,0.96,57.82,0.04,162.00,0.52,0.06,0.00,0.94,47.13,0.04,215.00,0.57,0.07,0.00,0.92,38.67,0.01,167
,13997,"Svensson, Adam",0.83,0.05,0.00,0.95,21.79,0.01,331.00,0.68,0.06,0.00,0.95,30.59,0.03,543.00,0.85,0.03,0.00,0.92,20.19,-0.05,97.00,0.38,0.05,0.00,0.98,58.84,-0.01,159.00,0.50,0.06,0.00,0.96,45.37,0.02,259.00,0.56,0.05,0.00,0.94,38.34,-0.01,148
,14502,"Cauley, Bud",0.78,0.08,0.00,0.95,22.38,-0.01,242.00,0.73,0.03,0.00,0.95,29.78,0.03,299.00,0.93,0.11,0.00,0.96,14.92,0.08,83.00,0.33,0.06,0.00,0.94,75.22,-0.04,99.00,0.43,0.05,0.00,0.96,48.58,-0.05,132.00,0.54,0.12,0.00,0.93,35.81,0.05,113
,29767,"Gerard, Ryan",0.76,0.09,0.00,0.94,22.22,0.01,118.00,0.72,0.05,0.00,0.97,29.84,0.03,180.00,0.87,0.04,0.00,0.92,18.29,0.01,24.00,0.44,0.07,0.00,0.96,63.44,0.02,68.00,0.46,0.03,0.00,1.00,39.94,0.08,93.00,0.58,0.09,0.00,0.92,41.00,0.00,64
,14139,"Thomas, Justin",0.85,0.09,0.00,0.94,18.71,0.06,303.00,0.69,0.07,0.00,0.96,29.98,0.02,414.00,0.85,0.12,0.00,0.94,15.59,0.09,96.00,0.42,0.07,0.00,0.94,59.96,0.04,165.00,0.54,0.09,0.00,0.95,45.58,0.06,236.00,0.56,0.05,0.00,0.94,38.47,0.03,157
,24766,"Kim, Tom",0.87,0.08,0.00,0.97,19.39,0.06,335.00,0.68,0.07,0.00,0.95,30.91,0.02,541.00,0.93,0.10,0.00,0.96,15.21,0.06,112.00,0.36,0.04,0.00,0.95,68.38,-0.01,140.00,0.48,0.04,0.00,0.98,47.33,0.02,274.00,0.54,0.08,0.00,0.96,34.59,0.05,117
,14181,"Detry, Thomas",0.81,0.07,0.00,0.94,21.81,0.00,308.00,0.68,0.07,0.00,0.95,30.25,0.02,435.00,0.91,0.06,0.00,0.96,17.83,0.03,97.00,0.37,0.07,0.00,0.97,59.31,0.04,173.00,0.46,0.03,0.00,0.95,49.60,-0.04,227.00,0.46,0.04,0.00,0.94,47.88,-0.09,138
,15004,"Kim, Chan",0.81,0.06,0.00,0.93,23.18,0.00,296.00,0.69,0.06,0.00,0.96,30.57,0.02,414.00,0.87,0.10,0.00,0.93,18.41,0.03,72.00,0.41,0.08,0.00,0.97,59.44,0.07,125.00,0.47,0.05,0.00,0.95,51.10,-0.02,184.00,0.58,0.07,0.00,0.94,37.70,0.03,142
,15330,"Griffin, Lanto",0.75,0.09,0.00,0.92,23.08,-0.02,234.00,0.70,0.06,0.00,0.96,32.37,0.02,334.00,0.86,0.07,0.00,0.94,20.60,-0.06,62.00,0.30,0.07,0.00,0.98,58.09,-0.02,101.00,0.48,0.08,0.00,0.94,49.41,0.01,160.00,0.56,0.05,0.00,0.96,36.05,0.03,109
,13965,"Hadwin, Adam",0.78,0.07,0.00,0.92,22.19,-0.01,277.00,0.72,0.06,0.00,0.94,30.69,0.02,421.00,0.77,0.10,0.00,0.92,18.83,-0.01,118.00,0.34,0.01,0.00,0.97,59.55,0.01,153.00,0.46,0.08,0.00,0.94,51.04,-0.01,250.00,0.55,0.05,0.00,0.89,42.12,-0.02,148
,18238,"Ancer, Abraham",,,,,,,,0.68,0.08,1.00,0.92,29.32,0.02,51.00,0.82,0.00,0.00,0.94,21.11,-0.09,16.00,,,,,,,,,,,,,,,,,,,,,
,7961,"Reavie, Chez",0.82,0.06,0.00,0.92,22.10,0.02,165.00,0.70,0.07,0.00,0.93,30.04,0.02,245.00,0.82,0.04,0.00,0.94,18.00,-0.03,48.00,0.45,0.07,0.00,0.97,57.56,0.04,62.00,0.57,0.08,0.00,0.97,47.45,0.08,100.00,0.46,0.09,0.00,0.91,42.79,-0.05,64
,16395,"Kohles, Ben",0.83,0.07,0.00,0.95,21.35,0.02,287.00,0.74,0.05,0.00,0.96,31.50,0.02,460.00,0.90,0.08,0.00,0.97,16.16,0.05,120.00,0.26,0.05,0.00,0.98,65.08,-0.03,98.00,0.52,0.03,0.00,0.98,47.11,0.01,237.00,0.43,0.05,0.00,0.87,46.09,-0.08,79
,26653,"Eckroat, Austin",0.80,0.06,0.00,0.94,23.01,0.00,316.00,0.69,0.05,0.00,0.95,30.26,0.02,463.00,0.82,0.09,0.00,0.85,20.55,-0.05,99.00,0.34,0.07,0.00,0.91,62.78,-0.03,118.00,0.44,0.07,0.00,0.96,44.83,0.01,247.00,0.59,0.06,0.00,0.92,36.63,0.02,121
,20448,"Katsuragawa, Yuto",,,,,,,,0.61,0.11,1.00,0.93,31.78,0.02,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25569,"Stevens, Sam",0.80,0.06,0.00,0.92,24.58,-0.05,371.00,0.72,0.04,0.00,0.96,29.90,0.02,460.00,0.82,0.08,0.00,0.93,19.09,-0.05,134.00,0.31,0.03,0.00,0.96,66.02,-0.02,142.00,0.44,0.04,0.00,0.93,49.73,-0.05,227.00,0.57,0.07,0.00,0.92,37.48,-0.01,169
,27780,"Crowe, Trace",0.81,0.08,0.00,0.95,20.76,0.01,163.00,0.68,0.08,0.00,0.95,30.28,0.02,197.00,0.86,0.08,0.00,0.94,18.22,-0.04,66.00,0.19,0.02,0.00,0.92,71.96,-0.08,63.00,0.41,0.06,0.00,0.96,44.75,0.00,98.00,0.51,0.05,0.00,0.93,35.65,0.01,88
,23505,"McGreevy, Max",0.82,0.06,0.00,0.95,21.29,0.03,134.00,0.69,0.05,0.00,0.97,30.75,0.02,239.00,0.93,0.18,0.00,0.94,18.19,0.09,33.00,0.37,0.02,0.00,0.98,55.74,0.02,56.00,0.47,0.07,0.00,0.93,45.43,0.01,101.00,0.51,0.08,0.00,0.90,43.06,-0.02,39
,7899,"Piercy, Scott",0.86,0.07,0.00,0.93,21.02,0.03,86.00,0.69,0.04,0.00,0.97,31.38,0.02,159.00,0.80,0.09,0.00,0.91,20.76,-0.03,35.00,0.31,0.11,0.00,0.95,62.59,-0.04,37.00,0.45,0.03,0.00,0.95,49.17,-0.01,94.00,0.63,0.19,0.00,1.00,31.07,0.15,42
,15651,"Ventura, Kris",0.73,0.04,0.00,0.94,25.41,-0.06,114.00,0.72,0.06,0.00,0.94,29.98,0.02,195.00,0.94,0.07,0.00,0.98,17.81,0.00,46.00,0.39,0.02,0.00,0.94,64.34,-0.02,63.00,0.44,0.05,0.00,0.94,53.22,-0.04,89.00,0.57,0.06,0.00,0.97,36.84,0.02,64
,29770,"Mouw, William",0.72,0.03,0.00,0.85,24.47,-0.11,78.00,0.66,0.09,0.00,0.96,31.22,0.02,100.00,0.81,0.20,0.00,0.85,22.10,0.03,20.00,0.35,0.05,0.00,0.96,61.54,-0.01,44.00,0.41,0.04,0.00,0.94,57.02,-0.05,47.00,0.58,0.04,0.00,0.98,36.10,-0.01,45
,10091,"McIlroy, Rory",0.81,0.07,0.00,0.95,20.98,0.01,266.00,0.68,0.06,0.00,0.95,29.93,0.02,378.00,0.84,0.09,0.00,0.91,18.33,-0.09,66.00,0.44,0.11,0.00,0.98,52.61,0.10,131.00,0.55,0.07,0.00,0.96,42.85,0.07,179.00,0.63,0.11,0.00,0.94,34.98,0.08,141
,14577,"English, Harris",0.76,0.08,0.00,0.92,24.57,-0.02,288.00,0.71,0.06,0.00,0.96,30.78,0.02,472.00,0.88,0.05,0.00,0.99,15.49,0.02,80.00,0.38,0.05,0.00,0.96,64.77,0.00,155.00,0.44,0.04,0.00,0.96,49.66,-0.04,216.00,0.50,0.03,0.00,0.93,39.13,-0.06,117
,23475,"Novak, Andrew",0.79,0.11,0.00,0.92,21.33,0.02,326.00,0.70,0.05,0.00,0.95,29.95,0.02,430.00,0.80,0.09,0.00,0.89,17.25,0.00,100.00,0.28,0.08,0.00,0.93,63.80,-0.04,152.00,0.48,0.04,0.00,0.96,44.41,0.00,211.00,0.51,0.04,0.00,0.94,37.52,0.00,154
,24968,"Griffin, Ben",0.83,0.06,0.00,0.94,22.69,0.01,397.00,0.73,0.05,0.00,0.94,31.26,0.02,567.00,0.81,0.12,0.00,0.94,17.82,-0.01,107.00,0.36,0.05,0.00,0.96,59.03,0.03,192.00,0.56,0.08,0.00,0.96,44.46,0.05,276.00,0.56,0.11,0.00,0.93,34.61,0.05,193
,16394,"Jaeger, Stephan",0.77,0.06,0.00,0.91,22.02,-0.04,316.00,0.70,0.05,0.00,0.95,30.79,0.02,497.00,0.90,0.18,0.00,0.95,14.70,0.10,109.00,0.35,0.05,0.00,0.98,64.55,0.01,177.00,0.47,0.03,0.00,0.94,46.40,-0.01,259.00,0.52,0.10,0.00,0.94,38.96,0.02,173
,17543,"Kim, Michael",0.82,0.07,0.00,0.95,21.03,0.02,299.00,0.69,0.05,0.00,0.96,29.56,0.02,394.00,0.87,0.09,0.00,0.99,16.50,0.04,99.00,0.34,0.06,0.00,0.97,59.62,0.03,151.00,0.50,0.06,0.00,0.96,43.74,0.03,203.00,0.62,0.08,0.00,0.96,39.41,0.00,149
,28270,"Dunlap, Nick",0.79,0.09,0.00,0.96,20.53,0.03,264.00,0.68,0.06,0.00,0.95,29.41,0.02,398.00,0.85,0.06,0.00,0.92,17.73,-0.03,105.00,0.38,0.06,0.00,0.96,59.21,0.03,187.00,0.50,0.04,0.00,0.97,44.64,0.03,209.00,0.58,0.09,0.00,0.92,41.27,0.00,158
,29279,"Suber, Jackson",0.78,0.02,0.00,0.99,22.95,0.00,82.00,0.66,0.07,0.00,0.97,29.79,0.02,154.00,0.87,0.20,0.00,1.00,15.13,0.11,41.00,0.36,0.06,0.00,0.89,62.74,-0.04,66.00,0.51,0.07,0.00,0.96,40.86,0.04,71.00,0.62,0.11,0.00,0.98,36.31,0.07,57
,11451,"Garnett, Brice",0.84,0.07,0.00,0.95,23.09,0.00,256.00,0.67,0.08,0.00,0.95,31.14,0.02,389.00,0.86,0.05,0.00,0.94,19.51,-0.07,64.00,0.32,0.05,0.00,0.94,63.51,-0.02,96.00,0.47,0.07,0.00,0.95,49.39,0.01,176.00,0.60,0.04,0.00,0.96,41.61,0.00,80
,11889,"Fox, Ryan",0.80,0.06,0.00,0.95,22.21,0.00,300.00,0.65,0.05,0.00,0.95,29.38,0.02,378.00,0.85,0.09,0.00,0.93,19.09,-0.01,96.00,0.39,0.05,0.00,0.95,59.45,0.02,155.00,0.45,0.06,0.00,0.95,48.71,-0.04,183.00,0.59,0.05,0.00,0.95,38.93,0.01,181
,12477,"McGirt, William",0.83,0.05,0.00,0.96,25.17,-0.03,67.00,0.70,0.05,0.00,0.98,31.86,0.02,83.00,0.84,0.08,1.00,0.85,28.59,-0.15,13.00,0.26,0.00,0.00,0.94,70.11,-0.16,33.00,0.47,0.05,0.00,0.92,50.16,0.01,39.00,0.52,0.04,0.00,0.89,38.96,-0.06,28
,12808,"Grillo, Emiliano",0.81,0.10,0.00,0.94,20.44,0.03,325.00,0.69,0.05,0.00,0.97,30.06,0.02,490.00,0.90,0.09,0.00,0.94,16.92,0.02,70.00,0.32,0.04,0.00,0.93,69.11,-0.03,153.00,0.53,0.05,0.00,0.97,43.39,0.03,226.00,0.56,0.08,0.00,0.94,39.31,-0.01,119
,16283,"Rodgers, Patrick",0.77,0.06,0.00,0.93,23.47,-0.02,370.00,0.71,0.06,0.00,0.95,31.35,0.02,507.00,0.81,0.06,0.00,0.89,20.32,-0.07,115.00,0.33,0.07,0.00,0.97,61.02,0.02,175.00,0.42,0.04,0.00,0.97,46.58,-0.01,239.00,0.55,0.05,0.00,0.94,39.55,0.00,191
,17606,"Berger, Daniel",0.81,0.08,0.00,0.95,21.20,0.02,290.00,0.69,0.06,0.00,0.95,29.76,0.02,502.00,0.89,0.12,0.00,0.95,15.37,0.06,85.00,0.36,0.05,0.00,0.97,68.45,0.01,125.00,0.50,0.06,0.00,0.95,46.52,-0.01,226.00,0.50,0.07,0.00,0.92,42.33,-0.03,100
,17780,"Pendrith, Taylor",0.86,0.08,0.00,0.93,22.90,0.02,362.00,0.68,0.08,0.00,0.95,31.24,0.02,409.00,0.88,0.09,0.00,0.95,16.38,0.04,106.00,0.36,0.06,0.00,0.94,61.06,0.03,126.00,0.52,0.06,0.00,0.98,45.51,0.04,217.00,0.56,0.05,0.00,0.94,42.09,0.01,155
,20353,"Whitney, Tom",0.84,0.07,0.00,0.95,21.06,0.02,138.00,0.64,0.07,0.00,0.93,31.10,0.02,174.00,0.91,0.16,0.00,0.98,14.83,0.06,45.00,0.32,0.00,0.00,0.94,80.40,-0.09,34.00,0.44,0.07,0.00,0.96,42.93,0.04,88.00,0.56,0.04,0.00,0.96,38.20,0.01,71
,22535,"Norrman, Vincent",0.83,0.06,0.00,0.94,23.29,0.00,157.00,0.71,0.05,0.00,0.95,31.60,0.02,237.00,0.89,0.10,0.00,0.93,18.37,-0.01,61.00,0.31,0.03,0.00,0.96,72.56,-0.02,68.00,0.48,0.04,0.00,0.97,46.88,-0.02,106.00,0.53,0.02,0.00,0.93,45.41,-0.05,60
,23323,"MacIntyre, Robert",0.81,0.05,0.00,0.95,22.27,-0.01,285.00,0.68,0.06,0.00,0.95,30.57,0.02,395.00,0.85,0.06,0.00,0.95,19.16,-0.02,97.00,0.34,0.07,0.00,0.94,65.14,0.01,139.00,0.47,0.02,0.00,0.97,41.93,0.01,215.00,0.57,0.11,0.00,0.94,38.81,0.05,133
,13126,"Taylor, Nick",0.84,0.09,0.00,0.95,20.87,0.04,345.00,0.68,0.06,0.00,0.94,30.11,0.01,489.00,0.86,0.15,0.00,0.91,17.63,0.02,93.00,0.33,0.07,0.00,0.99,65.11,0.04,150.00,0.49,0.05,0.00,0.93,48.14,0.00,261.00,0.58,0.05,0.00,0.93,36.78,0.03,118
,21554,"Poston, J.T.",0.79,0.10,0.00,0.92,23.24,0.00,344.00,0.70,0.06,0.00,0.96,30.64,0.01,515.00,0.87,0.10,0.00,0.97,16.45,0.04,115.00,0.37,0.07,0.00,0.97,55.91,0.06,150.00,0.50,0.03,0.00,0.97,47.51,0.02,246.00,0.50,0.06,0.00,0.92,41.89,-0.06,156
,14704,"Putnam, Andrew",0.84,0.08,0.00,0.94,21.57,0.02,243.00,0.73,0.04,0.00,0.96,31.33,0.01,442.00,0.87,0.06,0.00,0.94,19.10,-0.02,83.00,0.39,0.06,0.00,0.95,61.88,0.03,128.00,0.51,0.06,0.00,0.97,46.64,0.03,213.00,0.59,0.09,0.00,0.94,33.80,0.05,77
,25363,"Buckley, Hayden",0.75,0.07,0.00,0.92,25.52,-0.06,199.00,0.64,0.06,0.00,0.93,31.66,0.01,286.00,0.85,0.04,0.00,0.93,20.22,-0.08,57.00,0.28,0.06,0.00,0.95,63.37,0.00,55.00,0.47,0.03,0.00,0.94,51.50,-0.01,125.00,0.60,0.05,0.00,0.93,37.57,0.02,95
,26096,"Bhatia, Akshay",0.84,0.07,0.00,0.94,20.48,0.02,317.00,0.70,0.06,0.00,0.96,30.30,0.01,473.00,0.81,0.06,0.00,0.90,17.00,-0.01,136.00,0.33,0.05,0.00,0.92,68.61,-0.05,132.00,0.53,0.08,0.00,0.96,42.94,0.06,248.00,0.55,0.05,0.00,0.96,44.18,-0.03,136
,14609,"Kim, Si Woo",0.79,0.10,0.00,0.94,22.19,0.02,305.00,0.67,0.07,0.00,0.95,30.32,0.01,459.00,0.84,0.13,0.00,0.97,14.47,0.08,121.00,0.39,0.07,0.00,0.94,62.27,-0.02,139.00,0.48,0.07,0.00,0.96,42.23,0.06,248.00,0.49,0.08,0.00,0.93,40.78,-0.02,135
,14838,"Reed, Patrick",,,,,,,,0.61,0.08,1.00,0.92,24.71,0.01,52.00,0.86,0.21,0.00,0.95,13.78,0.13,19.00,,,,,,,,0.44,0.06,1.00,1.00,59.38,0.01,33.00,,,,,,,
,17550,"Van Rooyen, Erik",0.83,0.06,0.00,0.93,21.68,0.02,248.00,0.68,0.06,0.00,0.94,31.18,0.01,405.00,0.87,0.08,0.00,0.97,18.26,-0.02,101.00,0.30,0.08,0.00,0.95,57.35,-0.01,127.00,0.49,0.05,0.00,0.96,44.26,0.02,186.00,0.54,0.04,0.00,0.90,43.89,-0.07,135
,17786,"Davis, Cam",0.85,0.08,0.00,0.94,20.80,0.04,231.00,0.69,0.07,0.00,0.93,30.09,0.01,376.00,0.87,0.11,0.00,0.92,15.95,0.01,92.00,0.28,0.05,0.00,0.96,59.27,-0.01,140.00,0.42,0.07,0.00,0.93,45.85,-0.05,191.00,0.49,0.10,0.00,0.94,41.07,-0.01,119
,17422,"Del Solar, Cristobal",0.73,0.05,0.00,0.95,23.34,-0.03,58.00,0.67,0.07,0.00,0.95,30.06,0.01,92.00,0.85,0.00,1.00,0.93,20.40,-0.12,14.00,0.36,0.04,0.00,0.92,66.46,-0.07,48.00,0.37,0.02,0.00,0.92,55.44,-0.12,47.00,0.48,0.07,0.00,0.91,41.92,-0.05,45
,18536,"McCormick, Ryan",0.82,0.07,0.00,0.94,22.44,0.01,138.00,0.74,0.06,0.00,0.94,34.83,0.01,157.00,0.79,0.09,0.00,0.88,18.84,-0.01,43.00,0.41,0.02,0.00,0.94,55.74,0.03,53.00,0.50,0.04,0.00,0.94,51.11,-0.02,85.00,0.50,0.03,0.00,0.92,41.09,-0.02,91
,12965,"Fowler, Rickie",0.81,0.07,0.00,0.94,21.78,0.01,295.00,0.67,0.07,0.00,0.94,31.12,0.01,390.00,0.77,0.10,0.00,0.89,18.39,-0.02,79.00,0.35,0.04,0.00,0.95,68.22,-0.03,150.00,0.47,0.06,0.00,0.96,46.92,0.00,186.00,0.57,0.03,0.00,0.92,37.08,-0.01,116
,14698,"Bramlett, Joseph",0.78,0.09,0.00,0.94,22.78,-0.01,155.00,0.68,0.06,0.00,0.92,30.74,0.01,227.00,0.90,0.08,0.00,0.99,17.17,0.03,67.00,0.30,0.04,0.00,0.94,62.59,-0.04,68.00,0.49,0.05,0.00,0.96,46.93,-0.01,108.00,0.51,0.06,0.00,0.94,43.86,-0.03,119
,15575,"Hoge, Tom",0.82,0.11,0.00,0.94,17.96,0.08,393.00,0.66,0.08,0.00,0.94,28.76,0.01,544.00,0.86,0.11,0.00,0.93,15.05,0.04,115.00,0.36,0.09,0.00,0.97,62.74,0.06,197.00,0.45,0.05,0.00,0.97,44.38,0.03,273.00,0.61,0.07,0.00,0.97,37.34,0.03,157
,22760,"Hisatsune, Ryo",0.81,0.05,0.00,0.93,22.90,-0.01,314.00,0.71,0.07,0.00,0.94,31.27,0.01,419.00,0.81,0.10,0.00,0.90,20.22,-0.07,83.00,0.39,0.07,0.00,0.99,59.62,0.05,132.00,0.47,0.06,0.00,0.98,44.92,0.03,219.00,0.62,0.07,0.00,0.93,37.11,0.01,108
,27996,"Cummins, Quade",0.76,0.05,0.00,0.91,23.50,-0.03,66.00,0.70,0.02,0.00,0.97,31.13,0.01,126.00,0.84,0.05,0.00,0.95,18.05,0.01,21.00,0.37,0.06,0.00,0.90,64.87,-0.05,51.00,0.57,0.12,0.00,0.97,48.06,0.05,61.00,0.39,0.04,0.00,0.90,43.69,-0.10,49
,6252,"Baddeley, Aaron",0.86,0.07,0.00,0.96,23.24,0.03,181.00,0.65,0.09,0.00,0.91,32.39,0.01,299.00,0.85,0.08,0.00,0.95,16.99,0.01,64.00,0.25,0.04,0.00,0.92,71.44,-0.08,104.00,0.34,0.04,0.00,0.88,54.39,-0.12,133.00,0.46,0.06,0.00,0.93,41.62,-0.04,103
,19870,"McCarthy, Denny",0.83,0.06,0.00,0.94,22.38,0.00,356.00,0.70,0.05,0.00,0.96,31.49,0.01,524.00,0.90,0.08,0.00,0.97,17.48,-0.01,97.00,0.32,0.08,0.00,0.96,63.43,0.01,172.00,0.43,0.06,0.00,0.98,49.86,0.01,252.00,0.58,0.06,0.00,0.96,37.56,0.02,110
,25003,"Walker, Danny",0.81,0.13,0.00,0.96,22.01,0.05,71.00,0.73,0.08,0.00,0.96,30.83,0.01,101.00,0.70,0.11,0.00,0.95,16.76,-0.08,19.00,0.33,0.08,0.00,0.97,52.39,0.04,36.00,0.41,0.04,0.00,0.93,47.96,-0.03,45.00,0.67,0.12,0.00,0.96,35.50,0.09,51
,27820,"Pak, John",0.78,0.04,0.00,0.93,24.13,-0.02,73.00,0.68,0.06,0.00,0.99,30.44,0.01,132.00,0.95,0.08,0.00,1.00,15.17,0.09,24.00,0.41,0.06,0.00,1.00,49.40,0.07,34.00,0.53,0.06,0.00,0.97,47.06,0.03,63.00,0.51,0.10,0.00,0.87,39.47,-0.01,30
,10104,"Power, Seamus",0.83,0.08,0.00,0.94,21.15,0.02,329.00,0.69,0.06,0.00,0.96,30.24,0.01,513.00,0.89,0.10,0.00,0.93,15.29,0.06,73.00,0.31,0.03,0.00,0.95,69.58,-0.03,143.00,0.50,0.08,0.00,0.97,47.02,0.05,203.00,0.53,0.05,0.00,0.97,39.08,0.01,117
,21756,"Cole, Eric",0.81,0.08,0.00,0.95,20.53,0.03,380.00,0.66,0.05,0.00,0.95,30.44,0.01,574.00,0.86,0.09,0.00,0.94,16.51,0.04,122.00,0.32,0.06,0.00,0.96,67.39,0.00,219.00,0.45,0.04,0.00,0.95,46.86,-0.01,276.00,0.49,0.07,0.00,0.92,37.17,0.00,232
,23542,"Champ, Cameron",0.71,0.06,0.00,0.86,28.65,-0.12,125.00,0.63,0.09,0.00,0.93,32.45,0.01,140.00,0.71,0.03,0.00,0.90,24.38,-0.19,31.00,0.43,0.10,0.00,0.98,54.45,0.07,40.00,0.48,0.06,0.00,0.94,48.29,0.02,78.00,0.47,0.02,0.00,0.92,46.71,-0.08,63
,17381,"Silverman, Ben",0.78,0.05,0.00,0.95,22.57,-0.02,289.00,0.71,0.06,0.00,0.95,30.77,0.01,363.00,0.80,0.07,0.00,0.88,22.93,-0.11,86.00,0.37,0.02,0.00,0.96,75.44,-0.02,114.00,0.40,0.05,0.00,0.93,48.21,-0.07,159.00,0.53,0.05,0.00,0.91,42.93,-0.03,114
,18634,"McNealy, Maverick",0.81,0.07,0.00,0.92,22.86,-0.01,341.00,0.67,0.06,0.00,0.94,30.89,0.01,446.00,0.93,0.07,0.00,0.98,15.75,0.02,135.00,0.33,0.05,0.00,0.97,66.60,-0.01,150.00,0.53,0.06,0.00,0.97,46.23,0.03,235.00,0.57,0.09,0.00,0.93,41.56,0.03,164
,23816,"Valimaki, Sami",0.78,0.07,0.00,0.94,22.77,0.01,253.00,0.67,0.06,0.00,0.94,30.64,0.01,400.00,0.83,0.12,0.00,0.91,19.88,-0.03,69.00,0.38,0.05,0.00,0.98,65.52,0.03,127.00,0.54,0.06,0.00,0.97,40.75,0.06,183.00,0.59,0.08,0.00,0.96,43.25,0.01,109
,25157,"Hodges, Lee",0.86,0.07,0.00,0.95,21.16,0.03,327.00,0.68,0.06,0.00,0.94,30.73,0.01,468.00,0.83,0.18,0.00,0.94,16.34,0.09,71.00,0.39,0.08,0.00,0.98,52.91,0.05,119.00,0.54,0.07,0.00,0.96,44.60,0.03,210.00,0.49,0.05,0.00,0.97,39.19,-0.01,117
,16715,"Ryder, Sam",0.77,0.07,0.00,0.93,22.87,-0.02,267.00,0.66,0.07,0.00,0.95,30.56,0.01,398.00,0.83,0.08,0.00,0.94,18.40,-0.02,84.00,0.44,0.09,0.00,0.97,57.18,0.06,134.00,0.54,0.06,0.00,0.96,43.07,0.04,198.00,0.59,0.03,0.00,0.98,33.59,0.02,122
,20954,"Hirata, Kensei",0.79,0.15,1.00,0.92,20.02,0.06,39.00,0.65,0.04,1.00,0.98,30.93,0.01,50.00,,,,,,,,,,,,,,,,,,,,,,0.63,0.08,1.00,0.83,46.70,-0.05,12
