run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-18T21:49:34-05:00,475,2026,top_20,19477,"Schenk, Adam",,0.47010190670586793,0.006643470979172806,0.47010190670586793,-0.042671689789674505,"Schenk, Adam | market=top_20 | p_model=0.470102 | p_win=0.006643 | score=-0.042672"
2026-03-18T21:49:34-05:00,475,2026,top_20,12920,"Willett, Danny",,0.47293173764460644,0.006877959512153222,0.47293173764460644,-0.007984229105338355,"Willett, Danny | market=top_20 | p_model=0.472932 | p_win=0.006878 | score=-0.007984"
2026-03-18T21:49:34-05:00,475,2026,top_20,10104,"Power, Seamus",,0.4729384452954922,0.006878524867457674,0.4729384452954922,-0.00790203436878091,"Power, Seamus | market=top_20 | p_model=0.472938 | p_win=0.006879 | score=-0.007902"
2026-03-18T21:49:34-05:00,475,2026,top_20,19960,"Pavon, Matthieu",,0.4696150734652329,0.00660392886119423,0.4696150734652329,-0.04864150060396373,"Pavon, Matthieu | market=top_20 | p_model=0.469615 | p_win=0.006604 | score=-0.048642"
2026-03-18T21:49:34-05:00,475,2026,top_20,21943,"Lebioda, Hank",,0.4678505807070078,0.006462534434260485,0.4678505807070078,-0.07028468638623436,"Lebioda, Hank | market=top_20 | p_model=0.467851 | p_win=0.006463 | score=-0.070285"
2026-03-18T21:49:34-05:00,475,2026,top_20,30620,"Chatfield, Davis",,0.46921699553696816,0.006571767235731496,0.46921699553696816,-0.053523472547385244,"Chatfield, Davis | market=top_20 | p_model=0.469217 | p_win=0.006572 | score=-0.053523"
2026-03-18T21:49:34-05:00,475,2026,top_20,23048,"Stanger, Jimmy",,0.47154531469587496,0.006762078770529399,0.47154531469587496,-0.02497590130885035,"Stanger, Jimmy | market=top_20 | p_model=0.471545 | p_win=0.006762 | score=-0.024976"
2026-03-18T21:49:34-05:00,475,2026,top_20,11676,"Finau, Tony",,0.4693177896942222,0.006579896084449676,0.4693177896942222,-0.05228730194973022,"Finau, Tony | market=top_20 | p_model=0.469318 | p_win=0.006580 | score=-0.052287"
2026-03-18T21:49:34-05:00,475,2026,top_20,6169,"Kuchar, Matt",,0.47074480880200875,0.006696045369084966,0.47074480880200875,-0.034789145810879836,"Kuchar, Matt | market=top_20 | p_model=0.470745 | p_win=0.006696 | score=-0.034789"
2026-03-18T21:49:34-05:00,475,2026,top_20,13965,"Hadwin, Adam",,0.47268687933458564,0.006857352808691577,0.47268687933458564,-0.010984775207377008,"Hadwin, Adam | market=top_20 | p_model=0.472687 | p_win=0.006857 | score=-0.010985"
2026-03-18T21:49:34-05:00,475,2026,top_20,16341,"Peterson, Paul",,0.4728250852513371,0.006868976430097195,0.4728250852513371,-0.0092911506436926,"Peterson, Paul | market=top_20 | p_model=0.472825 | p_win=0.006869 | score=-0.009291"
