"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Performance Notes","DG ID","Player Name","Finish Position","Model Rank","SG Total (Actual)","SG Total (Model)","Driving Distance (Actual)","Driving Distance (Model)","Driving Accuracy (Actual)","Driving Accuracy (Model)","SG T2G (Actual)","SG T2G (Model)","SG Approach (Actual)","SG Approach (Model)","SG Around Green (Actual)","SG Around Green (Model)","SG OTT (Actual)","SG OTT (Model)","SG Putting (Actual)","SG Putting (Model)","Greens in Regulation (Actual)","Greens in Regulation (Model)","Scrambling (Actual)","Scrambling (Model)","Great Shots (Actual)","Great Shots (Model)","Poor Shots (Actual)","Poor Shots (Model)","Scoring Average (Actual)","Scoring Average (Model)","Birdies or Better (Actual)","Birdies or Better (Model)","Fairway Proximity (Actual)","Fairway Proximity (Model)","Rough Proximity (Actual)","Rough Proximity (Model)","Approach <100 GIR (Actual)","Approach <100 GIR (Model)","Approach <100 SG (Actual)","Approach <100 SG (Model)","Approach <100 Prox (Actual)","Approach <100 Prox (Model)","Approach <150 FW GIR (Actual)","Approach <150 FW GIR (Model)","Approach <150 FW SG (Actual)","Approach <150 FW SG (Model)","Approach <150 FW Prox (Actual)","Approach <150 FW Prox (Model)","Approach <150 Rough GIR (Actual)","Approach <150 Rough GIR (Model)","Approach <150 Rough SG (Actual)","Approach <150 Rough SG (Model)","Approach <150 Rough Prox (Actual)","Approach <150 Rough Prox (Model)","Approach >150 Rough GIR (Actual)","Approach >150 Rough GIR (Model)","Approach >150 Rough SG (Actual)","Approach >150 Rough SG (Model)","Approach >150 Rough Prox (Actual)","Approach >150 Rough Prox (Model)","Approach <200 FW GIR (Actual)","Approach <200 FW GIR (Model)","Approach <200 FW SG (Actual)","Approach <200 FW SG (Model)","Approach <200 FW Prox (Actual)","Approach <200 FW Prox (Model)","Approach >200 FW GIR (Actual)","Approach >200 FW GIR (Model)","Approach >200 FW SG (Actual)","Approach >200 FW SG (Model)","Approach >200 FW Prox (Actual)","Approach >200 FW Prox (Model)"
"⚠️ Missed model by 56 | ❌ Underperformed model prediction | ✅ Rough Proximity beat model (-13.34) | ⚠️ SG Total missed model (-9.135) | ⚠️ SG T2G missed model (-8.021) | ⚠️ Fairway Proximity missed model (5.41) | Δ Approach ↓ prev 50 100 fw","12808","Grillo, Emiliano",74,18,"-7.742","1.393","276.050","277.232","57.15%","58.32%","-6.707","1.315","-3.431","0.625","0.065","0.242","-3.341","0.447","-1.035","0.186","47.20%","66.75%","42.85%","66.85%","3.000","2.989","7.500","2.982","80.500","69.349","2.500","4.265","36.447","31.034","40.848","54.192","70.80%","68.50%","-0.088","-2.664","18.630","20.743","80.29%","85.10%","0.025","1.116","21.874","19.551","82.07%","52.10%","0.124","0.018","27.540","35.159","13.60%","32.10%","-0.105","-0.774","66.786","56.469","67.47%","69.20%","0.022","0.540","31.031","29.426","36.17%","50.00%","0.101","-0.270","34.977","44.822"
"⚠️ Missed model by 55 | ❌ Underperformed model prediction | ⚠️ SG Total missed model (-5.435) | ⚠️ Driving Distance missed model (-4.47) | ⚠️ SG T2G missed model (-4.309) | ⚠️ SG Approach missed model (-2.679) | Δ Approach ↑ curr 100 150 fw","21883","Ewart, A.J.",74,19,"-3.742","1.693","278.500","282.968","60.70%","51.43%","-3.587","0.722","-1.749","0.930","-1.622","0.285","-0.216","-0.494","-0.154","0.990","41.65%","66.53%","65.55%","73.84%","2.000","3.059","7.000","2.792","76.500","69.230","2.000","3.660","34.576","32.215","43.925","42.892","55.47%","89.50%","-0.189","0.792","24.099","13.789","99.50%","83.90%","0.219","0.630","14.473","21.532","90.60%","50.60%","0.316","-0.180","3.402","37.546","44.79%","32.90%","0.143","-0.684","43.613","71.495","85.18%","74.00%","0.078","0.450","27.886","27.406","34.53%","45.00%","-0.140","-0.468","72.140","46.414"
"⚠️ Missed model by 54 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (31.88) | ⚠️ Fairway Proximity missed model (6.36) | ⚠️ SG Total missed model (-5.343) | ⚠️ SG T2G missed model (-3.340) | Δ Approach ↑ prev under 150 rgh","18586","Smith, Jordan",74,20,"-3.242","2.101","290.050","287.668","60.70%","59.31%","-1.631","1.708","-1.751","0.634","-0.887","0.348","1.006","0.725","-1.610","0.366","50.00%","72.88%","61.80%","69.71%","2.500","3.265","4.500","2.262","76.000","68.667","1.500","4.800","35.563","29.200","90.376","58.493","79.58%","90.90%","-0.134","1.296","20.660","17.055","93.71%","78.60%","0.082","-0.702","22.099","24.534","50.92%","52.90%","-0.101","1.170","43.159","36.993","35.16%","33.10%","0.014","0.252","45.306","67.901","76.29%","70.30%","0.002","0.342","28.086","31.489","87.71%","58.10%","0.227","0.450","32.023","45.878"
"⚠️ Missed model by 52 | ✅ Rough Proximity beat model (-9.11) | ✅ Fairway Proximity beat model (-6.84) | ⚠️ Driving Distance missed model (-4.52) | ⚠️ SG Putting missed model (-3.217) | Δ Approach ↓ prev 50 100 fw","21891","Kitayama, Kurt",74,22,"-1.742","0.901","289.350","293.868","35.75%","61.38%","0.945","0.456","1.290","0.432","0.023","-0.657","-0.369","0.682","-2.686","0.531","52.75%","67.29%","64.60%","70.39%","4.000","2.749","5.500","2.939","74.500","69.789","2.000","3.437","22.846","29.689","49.023","58.137","85.00%","86.60%","-0.093","-1.620","18.858","19.142","76.60%","77.50%","0.001","0.144","20.343","20.926","70.90%","70.50%","0.083","1.692","28.868","28.281","38.10%","38.80%","0.080","1.602","45.908","44.537","71.50%","73.20%","0.064","0.900","27.737","28.764","49.90%","49.90%","0.002","-0.072","41.889","41.802"
"⚠️ Missed model by 48 | ⚠️ Rough Proximity missed model (22.49) | ✅ Driving Distance beat model (2.73) | ⚠️ SG T2G missed model (-2.361) | ⚠️ SG Total missed model (-2.305) | Δ Approach ↑ prev over 200 fw","16757","Dou, Zecheng",74,26,"-2.242","0.063","290.150","287.417","53.55%","51.20%","-1.772","0.589","-0.821","0.448","0.134","0.466","-1.085","-0.325","-0.470","0.107","47.25%","59.29%","64.60%","67.34%","6.500","3.604","6.500","3.177","75.000","70.889","2.500","3.233","29.574","30.112","81.040","58.548","100.00%","73.70%","0.131","1.710","15.128","13.686","56.40%","82.30%","-0.319","1.494","33.369","18.121","29.20%","45.70%","-0.062","-0.954","39.251","42.662","26.30%","38.30%","-0.274","0.558","91.034","59.933","62.70%","79.40%","-0.043","1.422","33.029","28.678","48.38%","65.20%","0.068","2.034","48.944","41.383"
"⚠️ Missed model by 43 | ⚠️ Fairway Proximity missed model (6.20) | ✅ Rough Proximity beat model (-5.37) | ⚠️ SG Total missed model (-3.187) | ⚠️ SG T2G missed model (-2.575) | Δ Approach ↑ prev 50 100 fw","18103","Bezuidenhout, Christiaan",74,31,"-2.242","0.945","277.500","276.744","57.10%","54.59%","-2.115","0.460","-0.660","0.218","0.137","0.499","-1.591","-0.257","-0.127","0.378","44.45%","61.93%","65.30%","73.68%","2.000","2.988","4.500","2.262","75.000","69.962","2.000","3.916","38.178","31.982","55.313","60.686","77.71%","90.40%","-0.055","2.088","16.397","13.415","64.98%","77.40%","-0.119","0.522","24.664","19.272","46.70%","45.10%","-0.021","0.090","39.420","38.823","37.44%","30.40%","0.083","-0.900","67.903","65.729","62.08%","73.10%","0.002","-0.180","32.727","32.657","71.31%","59.60%","0.071","0.648","46.003","52.117"
"⚠️ Missed model by 39 | ⚠️ Rough Proximity missed model (7.37) | ⚠️ SG Total missed model (-3.132) | ⚠️ SG Putting missed model (-2.285) | ⚠️ Fairway Proximity missed model (1.75) | Δ Approach ↓ curr 50 100 fw","19960","Pavon, Matthieu",74,35,"-1.742","1.390","284.950","286.141","57.15%","53.10%","-1.161","-0.342","-0.084","-0.664","-0.958","0.135","-0.121","0.186","-0.580","1.705","50.00%","58.86%","48.40%","70.83%","2.000","4.598","4.000","3.252","74.500","69.516","1.500","3.915","36.319","34.567","54.656","47.290","54.90%","89.50%","-0.177","-2.088","30.230","24.713","81.55%","72.20%","-0.008","-1.134","23.888","23.855","88.34%","59.70%","0.094","0.702","31.146","39.704","27.83%","23.40%","-0.057","-0.684","52.646","56.355","62.58%","64.20%","-0.015","-1.008","33.917","36.490","57.84%","52.50%","-0.021","0.054","55.625","48.807"
"⚠️ Missed model by 38 | ⚠️ Driving Distance missed model (-11.38) | ⚠️ Fairway Proximity missed model (4.96) | ⚠️ SG Total missed model (-4.205) | ⚠️ Rough Proximity missed model (4.18) | Δ Approach ↑ prev under 150 rgh","23465","Greyserman, Max",74,36,"-3.742","0.463","284.650","296.033","35.75%","51.04%","-4.202","-0.513","-1.746","0.302","0.436","-0.026","-2.892","-0.789","0.460","0.992","38.85%","67.03%","71.00%","67.22%","3.000","4.046","7.000","3.477","76.500","70.171","3.500","4.884","32.994","28.037","47.063","42.879","76.20%","78.50%","-0.048","-1.188","17.798","18.052","77.40%","75.40%","0.002","-0.450","21.671","21.990","63.30%","64.20%","0.079","1.818","32.469","32.417","31.70%","32.80%","0.057","1.080","43.686","44.933","68.30%","69.50%","-0.005","0.324","32.227","32.184","49.80%","52.20%","0.023","0.486","41.734","40.715"
"⚠️ Missed model by 33 | ⚠️ Rough Proximity missed model (15.53) | ⚠️ Driving Distance missed model (-6.56) | ✅ Fairway Proximity beat model (-2.27) | ⚠️ SG Putting missed model (-1.990) | Δ Approach ↑ prev over 200 fw","23838","Hojgaard, Rasmus",74,41,"-0.742","-0.433","290.850","297.406","50.00%","42.21%","0.546","-0.584","0.133","0.222","0.515","-0.496","-0.102","-0.310","-1.288","0.702","58.35%","62.74%","75.00%","60.98%","4.500","2.853","5.000","4.070","73.500","71.352","3.000","3.187","27.761","30.033","69.422","53.891","71.20%","85.90%","-0.060","0.720","16.207","14.621","87.63%","86.50%","-0.022","0.522","20.396","20.612","54.83%","53.50%","-0.166","-0.774","70.537","43.229","68.87%","39.80%","0.233","0.000","29.393","50.161","66.10%","72.10%","-0.040","0.378","33.502","34.121","55.32%","68.70%","0.041","2.754","44.326","36.514"
"⚠️ Missed model by 28 | ⚠️ Fairway Proximity missed model (6.11) | ⚠️ SG Total missed model (-4.638) | ⚠️ SG T2G missed model (-3.886) | ⚠️ Rough Proximity missed model (3.75) | Δ Approach ↑ curr 50 100 fw","17543","Kim, Michael",74,46,"-4.242","0.396","283.850","286.659","50.00%","56.19%","-3.679","0.207","-2.772","-0.108","-0.792","0.444","-0.115","-0.129","-0.562","0.203","50.00%","54.55%","58.80%","72.82%","1.500","3.115","5.000","4.359","77.000","70.643","2.500","3.883","37.784","31.677","63.361","59.608","100.00%","100.00%","0.109","2.484","13.043","11.593","80.40%","79.40%","0.105","0.018","19.384","20.048","73.35%","56.60%","0.090","-0.162","43.390","36.504","25.34%","35.00%","-0.130","-0.252","85.573","50.456","45.40%","60.10%","-0.114","-0.540","37.858","34.502","15.82%","44.70%","-0.150","-0.198","47.178","44.392"
"⚠️ Missed model by 26 | ⚠️ Rough Proximity missed model (14.23) | ⚠️ SG Total missed model (-5.851) | ⚠️ Fairway Proximity missed model (3.66) | ⚠️ SG T2G missed model (-3.246) | Δ Approach ↑ prev 50 100 fw","28309","Coody, Pierceson",74,48,"-6.242","-0.391","291.500","293.229","46.40%","51.24%","-4.125","-0.879","0.111","-0.106","-3.457","-0.837","-0.780","0.064","-2.116","0.572","52.75%","55.78%","33.20%","64.01%","2.000","3.506","8.500","4.067","79.000","71.296","1.500","3.768","36.676","33.016","66.406","52.175","11.70%","98.40%","-0.175","2.412","12.113","11.916","67.71%","87.80%","0.087","0.846","18.835","19.253","67.95%","49.50%","0.041","-0.774","31.412","40.152","40.37%","44.90%","0.008","0.414","48.405","55.453","52.35%","64.90%","-0.153","0.000","41.525","32.504","80.54%","60.30%","0.177","0.342","39.477","42.006"
"⚠️ Missed model by 24 | ⚠️ Driving Distance missed model (-5.19) | ✅ Rough Proximity beat model (-4.49) | ⚠️ Fairway Proximity missed model (2.81) | ⚠️ SG Putting missed model (-2.338) | Δ Approach ↑ curr over 150 rgh","27364","Thompson, Davis",74,50,"-1.242","0.492","282.800","287.988","57.15%","50.76%","0.784","-0.440","0.448","0.011","0.606","-0.488","-0.269","0.037","-2.026","0.312","52.80%","64.50%","44.55%","68.34%","3.500","2.885","5.500","2.964","74.000","70.401","3.500","3.381","35.266","32.456","35.448","39.935","100.00%","90.40%","-0.049","-0.828","18.877","17.690","76.14%","86.10%","0.043","0.576","20.067","19.102","42.24%","56.10%","-0.075","-0.900","34.856","40.572","45.97%","48.90%","0.291","1.818","29.319","43.713","74.32%","74.00%","-0.005","1.134","32.660","28.004","60.62%","43.20%","0.010","-1.260","50.545","46.656"
"⚠️ Missed model by 23 | ✅ Rough Proximity beat model (-14.26) | ⚠️ Driving Distance missed model (-3.89) | ⚠️ SG Total missed model (-2.360) | ⚠️ SG T2G missed model (-2.145) | Δ Approach ↓ curr over 150 rgh","27194","Hall, Harry",74,51,"-1.242","1.118","288.600","292.494","53.55%","53.16%","-1.719","0.426","-0.104","0.169","-0.586","0.597","-1.029","-0.342","0.478","0.337","66.65%","63.88%","52.35%","71.29%","3.500","2.896","5.000","3.050","74.000","69.692","3.500","4.807","31.822","32.735","59.308","73.567","88.80%","90.00%","0.015","0.540","16.341","16.291","86.40%","85.00%","0.051","0.576","19.360","19.736","56.50%","55.20%","-0.028","-0.954","42.040","44.471","34.70%","35.80%","-0.082","-0.720","71.553","69.583","73.30%","70.70%","0.034","0.468","27.142","27.432","32.10%","34.30%","-0.078","-1.278","54.401","53.565"
"⚠️ Missed model by 22 | ⚠️ SG Total missed model (-2.862) | ✅ Rough Proximity beat model (-2.20) | ⚠️ Driving Distance missed model (-1.94) | ⚠️ SG OTT missed model (-1.678) | Δ Approach ↑ curr under 150 rgh","13470","Kizzire, Patton",74,52,"-3.242","-0.380","280.800","282.738","57.15%","49.54%","-1.772","-0.331","0.131","0.443","0.698","0.150","-2.602","-0.924","-1.470","-0.016","50.00%","65.15%","60.70%","59.34%","2.500","2.842","9.500","3.682","76.000","70.999","2.000","3.644","32.581","31.609","53.993","56.192","91.50%","97.10%","0.019","-0.108","16.963","18.559","68.83%","81.50%","-0.103","1.242","24.805","19.010","100.00%","55.90%","0.121","1.062","28.559","28.657","9.72%","32.70%","-0.176","0.756","80.327","49.356","94.66%","66.20%","0.059","0.324","29.688","31.444","59.66%","53.20%","0.033","0.684","49.175","45.214"
"⚠️ Missed model by 19 | ⚠️ Rough Proximity missed model (21.95) | ⚠️ Driving Distance missed model (-7.07) | ✅ Fairway Proximity beat model (-3.57) | ⚠️ SG Putting missed model (-1.581) | Δ Approach ↑ prev over 200 fw","13412","Olesen, Thorbjorn",74,55,"-1.742","-0.191","278.000","285.068","57.15%","56.81%","-0.019","0.105","-0.103","-0.131","0.411","-0.436","-0.327","0.672","-1.722","-0.141","52.80%","66.02%","42.25%","61.47%","4.000","3.099","5.000","3.100","74.500","70.943","3.500","3.408","30.188","33.759","77.191","55.241","3.80%","81.50%","-0.408","1.134","18.453","14.638","100.00%","89.60%","0.177","-0.486","18.014","25.370","71.66%","63.10%","-0.041","2.718","48.219","38.024","11.80%","26.70%","-0.109","-0.090","87.775","53.154","60.39%","74.60%","-0.065","0.756","34.655","29.240","38.20%","72.20%","-0.083","2.124","51.064","40.697"
"⚠️ Missed model by 13 | ⚠️ Driving Distance missed model (-10.27) | ✅ SG T2G beat model (2.269) | ✅ SG Around Green beat model (2.187) | ✅ SG Total beat model (1.463) | Δ Approach ↑ prev over 150 rgh","32457","Keefer, Johnny",74,61,"-1.242","-2.705","288.400","298.668","53.60%","55.40%","0.263","-2.006","-0.868","-1.038","0.671","-1.516","0.460","0.548","-1.505","-0.847","50.00%","66.22%","64.15%","47.71%","4.500","2.974","6.000","4.296","74.000","73.754","4.000","2.851","34.874","33.598","47.345","47.468","100.00%","97.90%","-0.144","1.800","19.360","12.993","74.10%","84.20%","-0.164","0.720","22.119","18.823","46.20%","63.40%","-0.043","-0.396","32.672","43.699","16.40%","51.70%","-0.077","3.276","43.271","61.063","72.38%","74.70%","-0.030","0.288","34.732","29.928","32.36%","53.90%","-0.360","0.252","61.886","40.786"
"⚠️ Missed model by 11 | ⚠️ SG Total missed model (-2.986) | ⚠️ Fairway Proximity missed model (2.44) | ⚠️ SG Putting missed model (-1.559) | ⚠️ SG T2G missed model (-1.375) | Δ Approach ↓ prev over 200 fw","19870","McCarthy, Denny",74,63,"-2.742","0.244","277.200","276.804","60.70%","55.84%","-1.563","-0.188","0.817","0.250","-0.553","0.019","-1.826","-0.458","-1.179","0.380","55.60%","55.71%","48.20%","72.76%","4.500","2.589","7.000","2.731","75.500","70.667","4.000","3.463","31.149","28.714","53.295","52.541","100.00%","87.60%","-0.041","-0.486","19.756","18.874","71.68%","84.60%","0.051","0.396","20.224","20.174","19.65%","61.90%","-0.301","-0.090","40.483","36.030","33.16%","34.80%","0.046","-0.252","42.167","73.232","59.44%","70.00%","0.043","-0.828","28.688","35.218","47.41%","42.20%","0.224","-1.044","29.960","43.997"
"≈ Near model (-7) | ⚠️ Rough Proximity missed model (19.44) | ✅ Fairway Proximity beat model (-1.81) | ✅ Driving Distance beat model (1.47) | ⚠️ SG Total missed model (-1.384) | Δ Approach ↓ curr 150 200 fw","17488","Im, Sungjae",74,67,"-0.742","0.642","287.150","285.675","53.60%","52.01%","-0.570","-0.238","0.073","-0.495","-0.503","0.537","-0.141","-0.280","-0.172","0.511","63.90%","56.86%","41.25%","64.93%","5.000","3.994","3.500","3.433","73.500","70.224","3.000","4.164","30.482","32.294","68.778","49.340","79.02%","0.00%","0.003","0.000","14.575","0.000","79.00%","0.00%","-0.002","0.000","20.618","0.000","62.42%","0.00%","0.072","0.000","27.506","0.000","32.90%","0.00%","0.047","0.000","50.595","0.000","63.00%","0.00%","-0.109","0.000","34.839","0.000","49.50%","0.00%","0.070","0.000","38.876","0.000"
"≈ Near model (-4) | ⚠️ Driving Distance missed model (-6.89) | ⚠️ Rough Proximity missed model (5.36) | ⚠️ Fairway Proximity missed model (3.63) | ✅ SG Around Green beat model (0.889) | Δ Approach ↑ curr 100 150 fw","28159","Meissner, Mac",74,70,"-0.742","-0.507","281.650","288.535","46.45%","47.67%","0.178","-0.264","0.059","0.196","0.384","-0.505","-0.264","0.045","-0.920","-0.194","55.60%","64.67%","63.55%","63.23%","3.000","2.583","5.500","2.614","73.500","71.533","2.000","3.177","32.413","28.782","54.713","49.358","100.00%","84.90%","-0.131","-0.198","17.012","16.127","96.96%","90.60%","0.087","1.422","13.433","20.607","80.17%","64.40%","0.176","0.180","19.361","39.578","32.40%","22.00%","-0.122","-0.216","66.902","53.255","52.25%","74.70%","-0.058","0.864","33.141","26.842","21.40%","54.70%","-0.183","0.468","54.029","39.831"
"✅ Rough Proximity beat model (-7.77) | ✅ Driving Distance beat model (6.05) | ⚠️ Fairway Proximity missed model (5.14) | ⚠️ SG Approach missed model (-1.616) | Δ Approach ↑ curr 50 100 fw","7399","Glover, Lucas",74,73,"-0.742","-0.932","280.750","274.704","71.40%","65.43%","-0.916","0.114","-1.563","0.053","-0.162","0.446","0.809","-0.385","0.174","-1.062","55.55%","56.74%","64.75%","65.40%","3.500","2.622","6.500","3.803","73.500","72.111","3.500","2.998","35.934","30.796","64.354","72.119","93.50%","92.30%","0.251","3.960","9.689","10.478","90.80%","70.00%","0.228","-0.936","10.970","23.539","11.60%","61.90%","0.107","0.090","10.257","37.633","22.99%","38.80%","0.066","-0.090","59.121","75.905","55.29%","66.10%","-0.110","0.036","35.571","29.187","0.00%","41.90%","-0.365","1.674","69.775","41.617"
"✅ Rough Proximity beat model (-6.88) | ⚠️ SG Approach missed model (-3.866) | ⚠️ SG T2G missed model (-3.529) | ⚠️ Driving Distance missed model (-3.10) | Δ Approach ↑ curr over 200 fw","14577","English, Harris",74,76,"-2.242","0.094","289.800","292.897","53.55%","60.02%","-3.912","-0.383","-3.922","-0.056","0.063","-0.499","-0.053","0.172","1.671","0.437","50.00%","61.28%","73.45%","60.66%","3.500","3.434","5.000","3.856","75.000","70.577","4.000","4.564","31.662","33.735","70.493","77.372","83.20%","84.40%","-0.006","0.126","17.857","17.203","73.50%","77.60%","-0.074","-0.810","25.533","25.337","49.50%","53.80%","-0.039","0.522","37.680","36.150","25.50%","26.80%","-0.071","-1.062","75.932","75.946","69.80%","69.90%","0.022","0.306","28.584","28.905","52.00%","51.50%","0.081","1.278","43.353","43.369"
"≈ Near model (+3) | ⚠️ Fairway Proximity missed model (8.00) | ⚠️ SG Total missed model (-3.904) | ⚠️ SG T2G missed model (-3.409) | ⚠️ Rough Proximity missed model (3.05) | Δ Approach ↓ prev over 200 fw","22465","Penge, Marco",74,77,"-2.742","1.162","298.100","295.821","46.45%","59.39%","-2.476","0.933","-1.973","0.039","-1.833","-0.017","1.330","0.911","-0.266","0.285","55.55%","65.43%","54.15%","59.84%","4.000","4.023","5.000","2.844","75.500","69.494","1.500","4.820","39.871","31.876","47.047","43.996","100.00%","80.70%","0.439","1.008","5.015","16.564","87.07%","77.00%","0.080","-1.494","18.168","28.232","52.64%","67.60%","-0.021","-0.756","32.407","39.435","77.54%","36.30%","0.176","-1.602","48.674","70.452","70.88%","58.40%","-0.047","-0.378","35.219","32.484","42.27%","34.40%","0.001","-1.206","42.220","42.898"
"≈ Near model (+5) | ✅ Rough Proximity beat model (-14.87) | ⚠️ Fairway Proximity missed model (4.43) | ⚠️ SG Total missed model (-2.984) | ⚠️ SG T2G missed model (-2.465) | Δ Approach ↓ prev 50 100 fw","21688","Kim, S.H.",74,79,"-1.742","1.242","282.050","283.031","67.85%","55.22%","-2.155","0.310","-2.240","0.096","-0.670","0.288","0.756","-0.074","0.413","0.602","50.00%","60.95%","71.45%","71.30%","2.000","2.228","5.000","2.396","74.500","69.752","2.000","3.969","36.173","31.743","37.324","52.194","62.00%","60.10%","-0.300","-4.734","26.831","27.577","80.80%","75.80%","0.012","-0.468","19.388","23.288","39.80%","47.40%","-0.068","-1.512","36.531","39.409","46.60%","30.00%","0.107","-0.828","47.362","67.246","75.86%","63.90%","0.065","-1.188","29.511","34.132","55.28%","37.80%","0.086","-1.296","31.604","48.690"
"✅ Beat model by 11 | ⚠️ Driving Distance missed model (-8.47) | ✅ Rough Proximity beat model (-2.68) | ⚠️ SG Total missed model (-2.066) | ⚠️ SG Putting missed model (-1.569) | Δ Approach ↑ prev over 150 rgh","14509","Dahmen, Joel",74,85,"-2.242","-0.176","274.550","283.019","46.45%","58.57%","-0.183","0.269","0.718","0.715","-0.562","-0.747","-0.340","0.301","-2.058","-0.489","52.80%","65.98%","54.35%","58.31%","1.000","2.497","4.000","3.414","75.000","71.220","1.500","2.564","31.441","30.443","52.463","55.140","84.46%","81.40%","-0.106","-0.540","24.106","19.122","97.56%","85.20%","0.149","0.180","17.773","22.259","67.16%","59.70%","0.041","0.234","29.409","41.038","38.05%","43.00%","-0.012","3.348","74.586","36.017","67.60%","69.30%","0.065","0.342","29.560","30.106","43.12%","55.30%","-0.101","0.180","50.967","40.985"
"✅ Beat model by 14 | ⚠️ Rough Proximity missed model (13.82) | ⚠️ Driving Distance missed model (-6.33) | ⚠️ SG Total missed model (-1.783) | ✅ Fairway Proximity beat model (-1.53) | Δ Approach ↓ prev 100 150 fw","23816","Valimaki, Sami",74,88,"-3.242","-1.459","273.550","279.879","50.00%","56.63%","-2.075","-1.497","0.447","-0.356","-0.770","-0.306","-1.752","-0.835","-1.167","0.153","55.55%","67.13%","57.20%","59.95%","3.500","3.688","7.500","4.628","76.000","71.691","1.000","3.964","26.962","28.488","54.650","40.831","93.00%","92.00%","0.055","0.360","14.767","15.752","70.60%","70.00%","-0.071","-1.422","23.807","23.474","52.50%","57.70%","-0.066","-0.090","37.166","37.332","36.70%","34.60%","0.041","0.648","51.509","52.546","66.10%","65.50%","-0.014","-0.522","29.089","30.143","51.80%","53.00%","0.038","0.486","36.783","36.583"
"✅ Beat model by 15 | ⚠️ Rough Proximity missed model (15.75) | ✅ Driving Distance beat model (2.27) | ✅ Fairway Proximity beat model (-1.69) | ✅ SG Putting beat model (1.291) | Δ Approach ↑ curr 50 100 fw","28635","McCarty, Matt",74,89,"-0.742","-1.597","285.800","283.526","60.70%","52.26%","-1.474","-1.157","-0.461","-0.689","-0.844","-0.036","-0.170","-0.433","0.733","-0.558","47.20%","53.05%","54.35%","57.82%","4.000","1.744","5.500","4.405","73.500","72.756","3.500","2.988","31.664","33.355","67.832","52.079","100.00%","96.50%","0.218","1.008","6.276","14.465","57.02%","74.50%","-0.144","-0.846","21.716","24.568","69.60%","55.70%","0.170","0.270","11.414","37.428","45.23%","32.30%","0.104","0.306","51.870","56.838","57.99%","67.80%","-0.164","0.756","40.253","28.234","13.80%","42.80%","-0.005","-0.918","59.723","43.597"
"✅ Beat model by 19 | ⚠️ Fairway Proximity missed model (4.36) | ✅ Driving Distance beat model (2.73) | ✅ Rough Proximity beat model (-2.41) | ⚠️ SG Total missed model (-2.163) | Δ Approach ↓ curr under 150 rgh","23475","Novak, Andrew",74,93,"-2.242","-0.079","289.750","287.025","39.30%","59.11%","-0.427","0.717","0.178","0.185","0.182","-0.079","-0.788","0.611","-1.814","-0.774","50.00%","61.60%","70.70%","71.11%","4.500","3.385","8.000","2.915","75.000","71.095","2.500","2.565","32.170","27.812","57.486","59.899","100.00%","80.20%","0.294","0.360","7.988","17.408","100.00%","88.90%","0.092","0.810","17.567","20.268","42.63%","57.40%","-0.190","-0.612","55.977","45.512","35.58%","30.20%","-0.193","-1.008","67.117","69.137","57.06%","63.20%","0.034","0.252","26.838","26.945","55.10%","45.90%","0.159","-0.684","35.454","46.287"
"✅ Beat model by 20 | ⚠️ Rough Proximity missed model (9.11) | ⚠️ Fairway Proximity missed model (6.24) | ✅ Driving Distance beat model (5.89) | ✅ SG OTT beat model (1.160) | Δ Approach ↓ curr 50 100 fw","18554","Rai, Aaron",74,94,"-1.242","-0.489","280.750","274.859","75.00%","58.88%","-0.282","-0.015","-0.960","0.075","-0.271","0.122","0.948","-0.212","-0.960","-0.425","63.90%","62.81%","41.70%","62.42%","2.500","2.764","4.500","3.929","74.000","71.073","2.000","3.609","39.380","33.136","60.682","51.574","98.90%","63.10%","-0.368","-3.798","53.803","27.079","64.93%","86.70%","-0.029","1.188","25.145","20.342","76.00%","60.60%","0.360","-1.224","14.609","42.667","15.60%","28.90%","-0.117","-1.332","65.631","71.665","61.11%","83.80%","-0.022","1.638","34.279","30.844","38.40%","43.70%","0.122","-0.432","47.753","39.368"
