"MEDIAN","","","","","","","","0.350","-0.022","290.732","-0.005","62.80%","0.000","0.391","-0.026","0.064","0.004","0.016","0.014","0.091","0.019","0.105","0.044","64.02%","0.000","63.05%","0.000","3.468","0.000","4.036","0.016","70.806","0.000","4.141","0.002","0.005","0.000","31.906","0.004","56.570","-0.025","84.65%","-0.009","16.876","80.45%","0.189","21.110","56.60%","0.189","38.489","34.95%","0.243","62.140","69.90%","0.360","29.395","48.20%","0.351","42.813","-0.01","0.02","-0.444","-0.008"
"Expected Peformance Notes","Rank","DG ID","Player Name","Top 5","Top 10","Weighted Score","Past Perf. Mult.","SG Total","SG Total Trend","Driving Distance","Driving Distance Trend","Driving Accuracy","Driving Accuracy Trend","SG T2G","SG T2G Trend","SG Approach","SG Approach Trend","SG Around Green","SG Around Green Trend","SG OTT","SG OTT Trend","SG Putting","SG Putting Trend","Greens in Regulation","Greens in Regulation Trend","Scrambling","Scrambling Trend","Great Shots","Great Shots Trend","Poor Shots","Poor Shots Trend","Scoring Average","Scoring Average Trend","Birdies or Better","Birdies or Better Trend","Birdie Chances Created","Birdie Chances Created Trend","Fairway Proximity","Fairway Proximity Trend","Rough Proximity","Rough Proximity Trend","Approach <100 GIR","Approach <100 SG","Approach <100 Prox","Approach <150 FW GIR","Approach <150 FW SG","Approach <150 FW Prox","Approach <150 Rough GIR","Approach <150 Rough SG","Approach <150 Rough Prox","Approach >150 Rough GIR","Approach >150 Rough SG","Approach >150 Rough Prox","Approach <200 FW GIR","Approach <200 FW SG","Approach <200 FW Prox","Approach >200 FW GIR","Approach >200 FW SG","Approach >200 FW Prox","Refined Weighted Score","WAR","Delta Trend Score (median=-0.444)","Delta Predictive Score (median=-0.008)"
"💪 Approach <100 GIR, SG OTT | 👍 Good course fit | ↓ Around green | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.34 (0.315) [S↑ M↑ L↑ VL↑]",29,"28309","Coody, Pierceson",5,6,"0.11","1.011","-0.012","-0.164","299.186","-0.005","55.29%","0.004","0.386","-0.090","0.248","0.012","-0.494","-6.252","0.632","0.014","-0.381","0.292","67.99%","-0.013","59.14%","-0.010","3.939","-0.030","4.728","0.072","70.263","0.003","5.051","0.006","-0.763","0.000","29.035","-0.016","52.613","0.047","92.00%","1.152","16.024","86.40%","0.270","22.228","54.00%","-0.756","42.543","34.10%","-1.044","61.946","64.40%","-0.072","31.973","53.30%","0.216","44.668","0.11","-0.03","1.180","0.051"
"💪 SG OTT, SG T2G | 👍 Good course fit | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.01 (-0.109) [S→ M↓ L↓ VL↑]",30,"6430","Scott, Adam",8,13,"0.05","0.962","0.804","0.033","299.722","0.004","60.33%","-0.026","1.005","0.018","0.038","-0.060","0.207","-0.067","0.760","0.042","-0.215","-0.072","61.76%","-0.016","65.96%","0.014","3.430","-0.035","3.429","-0.055","70.817","0.000","3.690","0.000","-0.622","0.000","28.283","-0.019","61.863","0.046","85.20%","1.044","15.113","77.90%","-0.396","20.643","53.10%","0.450","38.665","27.70%","0.126","62.251","67.00%","-0.162","30.003","49.90%","0.450","42.528","0.05","0.10","-0.478","-0.025"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.18 (-0.048) [S↑ M↑ L↓ VL↑]",31,"17606","Berger, Daniel",6,8,"0.06","0.967","-0.075","-0.136","288.313","-0.006","66.81%","-0.006","0.551","-0.148","0.502","0.143","-0.159","0.110","0.208","-0.607","-0.521","0.096","68.07%","0.000","61.71%","0.009","3.096","-0.011","3.757","0.015","71.331","0.000","3.390","0.000","0.724","0.000","30.026","-0.014","49.045","-0.021","89.60%","0.342","15.516","80.10%","-0.072","21.392","57.80%","0.342","36.861","43.50%","0.378","61.750","72.70%","0.900","27.659","50.40%","0.540","41.578","0.06","0.09","-0.651","0.006"
"↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.27 (-0.021) [S↓ M↑ L↓ VL↓]",32,"26096","Bhatia, Akshay",9,15,"0.01","0.984","0.774","0.486","290.460","-0.005","63.83%","0.013","0.705","0.322","0.775","0.012","-0.056","48.472","-0.015","-1.958","0.032","0.472","67.10%","0.014","63.00%","0.000","3.613","-0.043","4.631","-0.017","70.498","0.000","4.481","0.005","0.264","0.000","30.535","0.006","50.985","-0.011","84.60%","-0.846","18.046","83.50%","0.702","20.085","57.90%","0.522","37.314","31.80%","0.000","62.782","70.90%","0.846","27.569","49.10%","0.684","42.002","0.01","0.07","-0.103","0.009"
"💪 SG Putting, Approach <100 GIR | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-1.04 (-0.428) [S↑ M↑ L↓ VL↓]",33,"19396","Knapp, Jake",7,11,"0.00","1.018","0.692","0.032","301.265","-0.005","57.03%","-0.005","0.071","0.041","-0.206","-0.157","0.253","2.828","0.024","-0.115","0.967","0.059","59.07%","0.000","65.90%","0.000","4.229","0.021","3.322","0.020","70.552","0.000","3.894","0.004","-0.786","0.000","35.529","0.000","54.345","0.006","88.20%","0.504","18.559","78.40%","-0.054","22.305","60.10%","1.296","34.906","33.80%","-0.324","63.790","62.70%","-1.026","33.074","47.70%","0.126","43.755","0.00","0.07","-1.712","-0.068"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.33 (-0.001) [S↓ M↓ L↓ VL↑]",34,"13126","Taylor, Nick",6,11,"0.02","0.961","0.929","-0.029","282.889","-0.006","66.26%","0.005","0.712","0.337","0.660","3.208","0.248","-0.649","-0.197","-0.059","-0.128","-0.908","69.90%","0.008","67.31%","-0.017","3.354","0.000","3.649","0.015","70.333","0.000","3.790","-0.015","-0.019","0.000","29.813","-0.018","61.987","-0.051","80.50%","-0.270","19.279","83.70%","0.216","21.343","52.30%","-0.810","35.173","27.80%","-0.072","66.156","73.00%","0.126","29.329","54.30%","0.972","42.812","0.02","0.02","-0.266","0.004"
"💪 SG Around Green | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.32 (-0.005) [S↑ M↓ L↓ VL↑]",35,"10419","Noren, Alex",8,14,"0.02","0.933","0.283","-0.003","281.254","-0.007","66.10%","0.000","0.387","-0.009","0.005","-0.054","0.397","-0.055","-0.015","-4.937","0.074","-0.100","64.43%","0.006","63.10%","0.000","3.557","0.007","3.386","-0.011","71.081","0.000","4.367","0.009","0.334","0.000","31.438","0.004","75.905","0.068","83.60%","-1.098","19.341","77.20%","-0.198","21.916","51.80%","-0.216","40.647","41.40%","1.620","57.442","70.90%","0.360","29.476","42.10%","0.378","43.150","0.02","0.02","-0.074","-0.000"
"💪 SG Putting | 👍 Good course fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.12 (-0.067) [S↑ M↓ L↓ VL↑]",36,"11676","Finau, Tony",13,20,"0.01","0.860","0.654","-0.290","291.907","-0.005","52.04%","0.000","0.175","-0.027","0.443","-0.263","0.138","0.917","-0.405","0.131","1.372","0.732","63.29%","0.024","67.90%","0.018","3.313","0.011","3.931","-0.022","70.812","0.000","4.338","0.042","-0.228","0.000","30.938","0.008","50.055","-0.046","82.30%","-0.810","18.568","83.20%","-0.018","20.554","49.00%","-1.062","41.255","36.80%","0.486","54.143","70.30%","0.504","29.558","45.60%","0.072","42.127","0.01","0.02","-0.428","-0.006"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.05 (-0.088) [S↑ M↓ L↓ VL↑]",37,"9771","Day, Jason",8,18,"-0.02","1.028","0.667","0.011","290.116","-0.005","60.60%","-0.014","0.401","-0.103","0.078","0.359","0.503","0.025","-0.180","0.085","0.744","0.090","64.58%","0.003","66.28%","0.015","3.116","-0.028","2.708","0.000","70.688","0.000","3.635","-0.004","-0.709","0.000","37.185","0.018","53.530","-0.033","89.00%","1.458","12.431","81.70%","0.558","20.061","60.50%","0.900","35.876","31.40%","-0.648","67.347","69.70%","-0.720","33.410","47.50%","-0.378","54.281","-0.02","0.07","-0.382","-0.013"
"💪 SG Putting, Approach <100 GIR | 👍 Good course fit | ↑ Off tee | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.08 (-0.128) [S↓ M↓ L↓ VL↑]",38,"29433","Bridgeman, Jacob",5,7,"-0.04","0.997","0.726","0.050","288.591","-0.005","56.26%","-0.024","0.394","0.126","0.786","0.179","-0.274","0.401","-0.118","0.610","0.708","-0.039","63.94%","0.000","65.76%","0.000","3.774","0.050","3.500","0.047","70.392","0.000","4.085","0.011","-0.168","0.000","29.758","0.014","60.783","-0.056","92.30%","0.000","16.772","82.80%","0.324","20.310","56.20%","0.828","41.721","36.40%","0.432","61.663","67.30%","-0.018","30.712","46.10%","0.054","44.789","-0.04","0.05","-0.587","-0.014"
"💪 SG Around Green | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.15 (-0.151) [S↓ M↓ L↓ VL↑]",39,"15575","Hoge, Tom",9,18,"-0.06","0.977","0.786","0.119","283.755","-0.005","62.65%","0.004","0.431","-0.367","0.492","1.223","0.275","-0.161","-0.336","-0.255","0.291","-0.098","61.05%","0.007","66.46%","0.000","3.863","0.045","4.483","0.029","70.535","0.000","4.285","0.013","-0.059","0.000","30.174","0.011","59.983","-0.046","80.00%","0.378","16.520","73.40%","0.540","19.044","59.30%","0.234","37.547","34.90%","0.666","58.536","64.90%","-0.198","28.366","48.10%","0.432","42.586","-0.06","0.06","-0.691","-0.044"
"💪 SG Around Green, SG Putting | ✅ Strong course fit | ℹ️ Recent bucket trend weak (short-term) despite baseline fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.03 (-0.114) [S↓ M↓ L↓ VL↑]",40,"27194","Hall, Harry",2,11,"-0.05","0.957","0.967","0.009","288.366","-0.006","60.78%","0.000","-0.127","-0.362","-0.307","0.064","0.568","0.040","-0.387","0.248","0.869","0.066","62.05%","0.000","69.49%","0.003","3.773","0.000","3.198","0.000","69.310","0.000","4.572","0.000","-0.795","0.000","33.523","0.005","58.762","-0.025","87.00%","0.954","16.201","79.40%","0.126","21.539","57.50%","0.126","38.981","35.80%","-0.414","71.600","65.60%","-0.216","31.980","40.40%","-0.468","46.297","-0.05","0.01","-0.550","-0.012"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend↑ | BucketSig ↑ z=0.90 (0.176) [S↑ M↑ L→ VL↑]",41,"23504","Hoey, Rico",4,10,"-0.03","0.903","-2.030","0.526","294.095","-0.003","63.84%","0.014","-0.513","-7.087","-0.445","-0.536","-0.404","-0.030","0.336","-0.034","-1.297","0.129","66.42%","-0.004","55.97%","-0.008","2.903","-0.024","4.335","0.026","72.589","0.004","3.012","-0.022","0.583","0.000","31.202","0.003","53.190","0.014","83.70%","-0.180","17.890","79.80%","-0.216","23.128","59.40%","0.792","36.554","40.20%","0.990","53.996","70.60%","0.972","28.076","51.20%","0.990","40.571","-0.03","-0.06","0.465","0.031"
"💪 SG Putting, Approach <100 GIR | 👍 Good course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.33 (-0.208) [S↓ M↓ L↓ VL↓]",42,"16841","Lee, Min Woo",5,9,"-0.06","0.979","0.331","0.617","297.580","-0.007","62.13%","0.017","0.360","-0.333","0.276","-0.289","0.045","-0.311","0.039","-0.129","1.306","1.689","62.73%","0.018","66.61%","0.000","4.105","0.092","4.506","-0.010","70.931","0.000","4.267","0.037","-1.017","0.000","30.300","-0.008","81.032","-0.065","90.40%","0.360","15.411","77.50%","-0.036","21.595","47.80%","-1.368","44.504","29.50%","-1.260","69.959","69.90%","-0.126","30.579","46.60%","-0.144","49.148","-0.06","-0.02","-0.748","-0.042"
"💪 SG OTT | ⚠️ Poor course fit | ↑ Total game | For Course Setup - ΔPred→ ΔTrend↓ | BucketSig ↓ z=-0.32 (-0.206) [S↑ M↑ L↓ VL↑]",43,"17576","Conners, Corey",5,21,"-0.07","0.854","-0.004","1.014","286.686","-0.005","73.23%","0.009","-0.176","-0.566","-0.299","-0.221","-0.314","0.103","0.437","0.099","-0.669","0.157","65.73%","0.000","56.26%","-0.013","3.740","-0.009","4.356","0.046","71.287","0.004","4.211","0.003","0.851","0.000","30.006","0.010","55.033","-0.040","84.20%","-0.252","17.428","86.00%","0.828","18.420","55.00%","0.342","35.606","30.90%","0.108","68.499","76.60%","1.080","26.095","49.80%","0.450","44.503","-0.07","-0.03","-1.139","-0.011"
"💪 SG OTT | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.31 (-0.009) [S↑ M↓ L↓ VL↑]",44,"26651","Young, Cameron",14,26,"-0.10","0.909","0.196","-0.231","300.790","-0.006","61.63%","0.006","0.242","-0.174","-0.271","-0.916","-0.008","-0.064","0.521","-0.025","-0.400","-0.561","64.09%","0.000","58.01%","-0.008","4.445","0.013","4.550","0.047","71.237","0.000","4.182","-0.006","-0.475","0.000","32.931","0.010","53.736","-0.006","84.00%","-0.234","16.852","78.40%","0.288","20.934","58.90%","0.612","37.568","35.70%","0.576","61.783","67.80%","0.180","28.552","42.20%","-0.720","47.659","-0.10","-0.07","-0.300","0.018"
"💪 SG Putting | 👍 Good course fit | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.23 (-0.175) [S↓ M↓ L↓ VL↑]",45,"19483","Burns, Sam",9,24,"-0.12","0.908","1.121","-0.012","293.493","-0.007","61.24%","0.000","0.236","0.075","0.341","0.088","-0.251","0.026","0.146","-0.010","0.567","-0.044","62.96%","0.003","64.72%","0.006","4.831","0.010","4.235","0.010","70.188","0.000","4.552","-0.008","-0.600","0.000","32.287","0.000","55.527","-0.061","81.00%","-0.162","17.342","80.50%","0.432","19.823","55.60%","0.198","40.249","34.00%","0.018","65.225","66.90%","0.054","30.050","43.70%","-0.540","47.518","-0.12","-0.03","-0.839","-0.026"
"💪 SG Around Green | 👍 Good course fit | ↓ Off tee | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-0.71 (-0.326) [S↓ M↓ L↓ VL↑]",46,"14636","Spieth, Jordan",11,21,"-0.14","0.891","0.497","-0.206","292.918","-0.005","59.97%","-0.004","0.057","0.178","-0.340","0.022","0.354","-0.269","0.043","-1.293","0.497","1.006","60.47%","0.004","61.99%","0.000","3.223","-0.011","3.560","-0.031","70.752","0.000","4.333","0.027","-0.494","0.000","34.659","0.029","60.968","-0.018","86.60%","0.486","15.751","79.60%","-0.054","21.142","56.70%","0.486","35.626","35.80%","0.090","62.623","63.80%","-0.504","32.471","46.30%","-0.162","40.794","-0.14","-0.02","-1.461","-0.055"
"⚠️ Poor course fit | ↓ Off tee | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-2.12 (-0.768) [S↓ M↑ L↓ VL↑]",47,"18554","Rai, Aaron",7,12,"-0.19","0.940","-0.234","-1.625","280.212","0.000","73.78%","0.000","0.399","0.074","0.093","-0.069","0.120","-0.422","0.187","-32.284","-0.800","-0.032","68.00%","0.003","62.42%","0.006","2.568","0.000","3.765","-0.031","71.446","0.000","3.165","-0.012","1.340","0.000","33.467","0.012","48.610","-0.012","83.70%","-0.162","17.101","85.90%","0.234","20.573","57.30%","-0.396","40.289","37.90%","1.512","53.655","78.70%","0.918","28.012","52.60%","0.594","42.815","-0.19","-0.03","-3.322","-0.151"
"💪 SG Around Green | 👍 Good course fit | ↓ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.20 (-0.041) [S↓ M↑ L↓ VL↑]",48,"21554","Poston, J.T.",10,19,"-0.17","0.927","-0.048","-0.080","289.476","-0.004","67.57%","0.004","0.216","-0.043","-0.208","-17.262","0.344","-3.408","0.080","-0.109","-0.039","-0.067","64.97%","-0.008","64.34%","0.007","2.739","0.011","3.864","-0.026","71.148","0.000","3.483","0.000","0.063","0.000","33.931","0.030","63.047","0.016","78.40%","-1.080","19.068","80.00%","-0.360","21.680","56.00%","0.090","40.434","30.30%","1.026","60.801","73.90%","0.306","29.768","48.50%","0.576","45.512","-0.17","-0.09","-0.395","0.007"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ↑ Putting | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.27 (-0.188) [S↑ M↓ L↓ VL↓]",49,"23505","McGreevy, Max",6,7,"-0.22","0.976","-0.216","-0.128","285.512","-0.004","68.30%","0.008","0.799","0.054","0.537","0.059","-0.106","0.077","0.368","0.036","-0.633","0.540","65.82%","-0.008","56.93%","-0.015","2.566","-0.021","3.919","0.043","71.112","0.000","3.356","-0.021","0.019","0.000","30.469","-0.005","56.198","0.000","90.90%","1.026","17.862","81.10%","0.090","20.956","57.90%","-0.360","38.749","35.20%","0.486","53.397","63.90%","-0.324","31.351","50.60%","0.306","42.009","-0.22","-0.09","-0.765","0.002"
"⚠️ Poor course fit | ↑ Around green | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-2.71 (-0.953) [S↓ M↓ L↓ VL↓]",50,"20722","Schmid, Matti",4,12,"-0.25","0.891","0.241","-0.454","291.518","0.000","52.71%","-0.004","0.197","-0.370","-0.045","-0.266","-0.045","1.182","0.288","-0.674","0.106","0.764","69.88%","0.020","63.89%","0.020","3.806","0.070","3.362","-0.092","69.989","-0.004","4.043","0.016","-0.906","0.000","32.300","-0.006","52.204","-0.011","77.50%","-1.296","18.852","71.60%","-1.026","25.328","54.20%","-0.450","41.118","32.10%","-0.396","60.479","74.80%","0.540","29.607","53.50%","0.540","41.161","-0.25","-0.11","-3.044","-0.237"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.10 (-0.072) [S↑ M↓ L↓ VL↑]",51,"14502","Cauley, Bud",4,5,"-0.24","0.931","-0.594","0.071","285.569","-0.004","71.61%","0.025","0.341","0.089","0.699","0.285","-0.398","-1.292","0.041","0.026","-0.730","0.020","67.01%","0.007","54.51%","-0.011","3.451","0.028","4.517","0.032","71.281","0.000","4.364","0.032","0.259","0.000","29.987","0.000","58.527","0.018","88.70%","1.368","15.815","83.40%","0.666","19.333","46.40%","-0.954","39.856","31.70%","0.126","65.046","72.80%","0.702","29.777","44.90%","-0.072","43.887","-0.24","-0.15","-0.502","-0.007"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Tee-to-green | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.53 (0.374) [S↑ M↓ L↑ VL↑]",52,"23816","Valimaki, Sami",4,5,"-0.27","0.922","-1.413","-0.558","282.174","0.000","61.04%","-0.014","-1.501","1.412","-0.851","0.356","0.028","-0.260","-0.678","0.659","0.350","-0.136","63.57%","0.000","55.99%","-0.033","3.673","0.018","4.682","0.059","72.161","0.006","4.169","-0.012","0.398","0.000","30.968","0.000","54.749","-0.031","86.90%","-0.018","17.226","80.30%","0.198","21.824","60.50%","0.414","39.586","37.60%","0.486","61.811","69.70%","0.378","29.038","52.00%","0.720","40.814","-0.27","-0.23","1.160","0.059"
"💪 SG Putting | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.37 (0.011) [S↓ M↓ L↓ VL↑]",53,"28635","McCarty, Matt",4,5,"-0.31","1.014","-0.298","-0.233","286.365","-0.006","71.66%","0.009","-1.086","1.764","-0.593","3.213","-0.588","0.177","0.087","-0.099","0.855","0.069","62.89%","-0.005","61.72%","-0.007","3.259","-0.011","4.094","0.034","70.853","0.003","4.150","-0.020","-0.010","0.000","35.340","0.026","46.928","-0.052","83.50%","0.072","16.422","77.10%","-0.252","22.859","57.90%","0.756","36.799","35.70%","0.126","65.210","66.50%","0.306","28.862","45.20%","-0.414","43.925","-0.31","-0.19","-0.184","0.009"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend↓ | BucketSig ↓ z=-0.55 (-0.277) [S↓ M↓ L↓ VL↑]",54,"7399","Glover, Lucas",11,14,"-0.36","0.927","-1.447","-1.812","279.937","-0.006","72.56%","0.008","-0.433","-0.065","-0.127","0.008","-0.053","-0.068","-0.252","0.457","-1.225","0.160","60.64%","0.000","63.13%","0.000","3.485","0.024","5.464","0.039","72.662","0.000","3.457","0.022","0.083","0.000","32.672","0.000","71.091","-0.016","89.30%","0.828","14.693","82.20%","1.008","19.052","54.00%","1.278","37.435","29.60%","0.018","73.963","71.30%","0.972","27.495","42.80%","-0.234","44.250","-0.36","-0.21","-1.139","-0.041"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ↓ Tee-to-green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.11 (-0.139) [S↓ M↑ L↓ VL↑]",55,"8825","Harman, Brian",12,21,"-0.35","0.908","-0.760","-0.480","284.907","-0.005","65.62%","0.007","-0.705","-2.060","-0.531","0.669","0.182","0.629","-0.356","-0.074","-0.254","-0.017","60.31%","0.003","59.35%","0.024","2.848","0.008","4.381","0.000","71.851","0.000","3.685","0.008","-0.358","0.000","30.430","-0.017","67.559","0.015","91.00%","1.656","14.341","79.00%","0.378","20.246","56.90%","-0.072","37.757","33.60%","-0.054","69.866","66.80%","-0.072","29.219","47.90%","-0.234","46.527","-0.35","-0.26","-0.642","-0.023"
"💪 Approach <100 GIR | ⚠️ Poor course fit | ↓ Total game | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.32 (-0.203) [S↓ M↓ L↓ VL↑]",56,"19870","McCarthy, Denny",6,18,"-0.39","0.934","-0.686","-1.459","284.546","-0.006","61.23%","0.008","-0.720","0.157","-0.202","0.000","0.217","0.040","-0.735","0.406","-0.043","-0.210","63.57%","0.000","68.42%","0.004","2.788","-0.013","4.285","0.024","72.082","0.000","3.187","-0.020","-0.367","0.000","31.262","0.000","77.707","0.037","88.20%","-0.540","18.943","85.60%","-0.054","20.812","57.40%","0.576","34.897","32.70%","-0.054","66.755","73.00%","0.432","30.588","46.60%","-0.054","45.545","-0.39","-0.25","-0.966","-0.037"
"↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.06 (-0.087) [S↓ M↓ L↓ VL↑]",57,"23465","Greyserman, Max",6,8,"-0.44","0.965","0.355","-0.147","294.571","-0.004","58.42%","-0.014","0.035","-0.088","-0.187","0.593","0.212","-0.686","0.010","-0.221","0.031","-0.566","60.59%","0.000","67.21%","0.028","3.139","-0.013","4.523","-0.026","71.015","0.000","3.871","-0.018","-1.188","0.000","33.902","0.016","42.950","-0.085","82.90%","-1.206","18.021","79.60%","-0.486","22.539","51.20%","-0.054","39.569","26.90%","-0.558","65.181","71.10%","0.252","32.056","48.20%","-0.108","45.271","-0.44","-0.25","-0.467","-0.017"
"⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.04 (-0.090) [S↑ M↓ L↓ VL↑]",58,"17538","Homa, Max",10,21,"-0.45","0.877","-0.470","0.076","292.872","0.000","59.24%","-0.012","-1.019","0.026","-0.600","-0.241","-0.422","0.629","0.003","0.256","-0.145","0.016","57.24%","-0.008","64.93%","0.009","3.146","0.000","4.396","-0.019","71.972","0.000","3.629","0.011","-0.150","0.000","34.834","0.009","76.773","0.045","82.20%","0.252","17.567","84.70%","0.414","19.920","48.50%","-0.630","41.295","40.50%","0.594","62.082","65.80%","-0.306","30.579","50.80%","0.612","42.388","-0.45","-0.31","-0.737","-0.047"
"⚠️ Poor course fit | ↓ Around green | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↓ z=-0.12 (-0.143) [S↑ M↓ L↓ VL↑]",59,"25569","Stevens, Sam",5,11,"-0.48","0.996","-0.089","-0.170","292.582","-0.005","66.65%","0.014","0.415","-0.077","0.055","-0.115","-0.016","-0.531","0.376","0.060","-0.904","0.277","63.02%","0.000","56.38%","-0.021","2.994","-0.035","4.539","0.035","71.504","0.000","3.293","-0.009","-0.763","0.000","31.875","0.029","70.050","-0.059","86.90%","0.306","17.548","81.80%","-0.270","21.796","45.50%","-1.062","40.016","33.10%","0.018","65.430","69.80%","-0.216","31.348","46.30%","-0.216","46.344","-0.48","-0.31","-0.736","-0.019"
"💪 SG Around Green | 👍 Good course fit | ↑ Approach | For Course Setup - ΔPred→ ΔTrend→ | BucketSig ↑ z=0.09 (-0.077) [S↓ M↓ L↓ VL↑]",60,"16283","Rodgers, Patrick",7,15,"-0.50","0.904","-0.882","-0.285","296.409","-0.007","53.71%","-0.015","-0.484","-0.338","-0.539","0.870","0.354","0.109","-0.300","-0.478","-0.257","-0.523","61.58%","-0.021","60.43%","0.008","3.875","0.004","5.140","0.131","71.452","0.004","3.713","-0.030","-0.696","0.000","34.629","0.010","56.703","-0.005","82.00%","-1.116","19.554","75.20%","-0.216","22.204","52.50%","-0.378","39.835","38.50%","0.738","58.921","66.90%","0.360","30.004","45.50%","-0.162","46.154","-0.50","-0.32","-0.367","-0.013"
"💪 SG OTT | ⚠️ Poor course fit | ↓ Tee-to-green | For Course Setup - ΔPred↓ ΔTrend↓ | BucketSig ↓ z=-6.51 (-2.141) [S→ M↓ L↓ VL↓]",61,"22465","Penge, Marco",1,1,"-0.52","0.902","-0.907","0.183","309.973","-0.005","47.24%","-0.022","0.346","-0.303","-0.234","0.019","-0.243","0.217","0.823","-0.015","-1.286","0.095","68.65%","0.009","45.81%","-0.022","3.629","-0.033","4.897","0.023","71.369","0.000","3.577","0.000","-1.335","0.000","31.938","-0.016","45.707","-0.027","87.60%","0.540","16.900","71.70%","-1.674","27.683","63.70%","0.180","35.262","35.50%","-0.972","57.067","71.90%","0.936","29.200","38.50%","0.396","42.360","-0.52","-0.27","-7.331","-0.685"
"↓ Below field average | ⚠️ Poor course fit | ℹ️ Recent bucket trend strong (short-term) despite baseline fit | ↑ Off tee | For Course Setup - ΔPred↑ ΔTrend↑ | BucketSig ↑ z=1.20 (0.272) [S↓ M↓ L↑ VL↑]",62,"24766","Kim, Tom",9,18,"-0.52","0.930","-0.915","0.235","290.188","0.000","60.82%","-0.013","-0.687","0.077","0.018","-0.963","-0.040","-0.420","-0.665","1.706","0.104","0.247","59.20%","0.007","60.69%","-0.005","2.383","0.000","4.116","0.000","72.327","0.000","3.260","-0.005","-1.247","0.000","37.704","-0.006","62.320","-0.022","82.10%","-0.216","18.249","80.10%","0.432","19.788","49.50%","0.108","38.653","31.80%","-0.306","67.212","64.70%","-0.090","30.975","43.30%","-0.756","49.087","-0.52","-0.51","1.108","0.041"
