"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Performance Notes","DG ID","Player Name","Finish Position","Model Rank","SG Total (Actual)","SG Total (Model)","Driving Distance (Actual)","Driving Distance (Model)","Driving Accuracy (Actual)","Driving Accuracy (Model)","SG T2G (Actual)","SG T2G (Model)","SG Approach (Actual)","SG Approach (Model)","SG Around Green (Actual)","SG Around Green (Model)","SG OTT (Actual)","SG OTT (Model)","SG Putting (Actual)","SG Putting (Model)","Greens in Regulation (Actual)","Greens in Regulation (Model)","Scrambling (Actual)","Scrambling (Model)","Great Shots (Actual)","Great Shots (Model)","Poor Shots (Actual)","Poor Shots (Model)","Scoring Average (Actual)","Scoring Average (Model)","Fairway Proximity (Actual)","Fairway Proximity (Model)","Rough Proximity (Actual)","Rough Proximity (Model)","Approach <100 GIR (Actual)","Approach <100 GIR (Model)","Approach <100 SG (Actual)","Approach <100 SG (Model)","Approach <100 Prox (Actual)","Approach <100 Prox (Model)","Approach <150 FW GIR (Actual)","Approach <150 FW GIR (Model)","Approach <150 FW SG (Actual)","Approach <150 FW SG (Model)","Approach <150 FW Prox (Actual)","Approach <150 FW Prox (Model)","Approach <150 Rough GIR (Actual)","Approach <150 Rough GIR (Model)","Approach <150 Rough SG (Actual)","Approach <150 Rough SG (Model)","Approach <150 Rough Prox (Actual)","Approach <150 Rough Prox (Model)","Approach >150 Rough GIR (Actual)","Approach >150 Rough GIR (Model)","Approach >150 Rough SG (Actual)","Approach >150 Rough SG (Model)","Approach >150 Rough Prox (Actual)","Approach >150 Rough Prox (Model)","Approach <200 FW GIR (Actual)","Approach <200 FW GIR (Model)","Approach <200 FW SG (Actual)","Approach <200 FW SG (Model)","Approach <200 FW Prox (Actual)","Approach <200 FW Prox (Model)","Approach >200 FW GIR (Actual)","Approach >200 FW GIR (Model)","Approach >200 FW SG (Actual)","Approach >200 FW SG (Model)","Approach >200 FW Prox (Actual)","Approach >200 FW Prox (Model)"
"⚠️ Missed model by 21 | ✅ Rough Proximity beat model (-16.44) | ⚠️ Fairway Proximity missed model (3.36) | ⚠️ SG Putting missed model (-1.343) | ✅ SG OTT beat model (1.141) | Δ Approach ↓ curr under 150 rgh","15651","Ventura, Kris",68,47,"-0.259","0.602","294.850","295.040","50.00%","54.53%","0.000","-0.706","-1.260","-0.581","0.301","0.058","0.958","-0.183","-0.260","1.083","63.90%","64.61%","91.65%","68.72%","4.500","3.768","2.500","3.063","71.500","69.545","31.869","28.509","38.809","55.251","75.30%","75.30%","-0.116","-2.088","18.690","18.690","","0.00%","","0.000","","0.000","68.50%","68.50%","-0.189","-3.402","32.842","32.842","34.20%","34.20%","-0.042","-0.756","74.587","74.587","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 18 | ⚠️ Rough Proximity missed model (7.19) | ⚠️ Driving Distance missed model (-6.78) | ⚠️ Fairway Proximity missed model (5.19) | ⚠️ SG Approach missed model (-1.267) | Δ Approach ↓ over 200 fw","15980","Lipsky, David",68,50,"-0.260","0.381","276.600","283.381","60.70%","63.62%","-0.325","0.265","-0.866","0.401","0.631","0.307","-0.090","-0.443","0.066","-0.383","52.75%","69.73%","72.70%","67.00%","2.000","3.191","3.500","3.974","71.500","69.678","32.764","27.577","70.095","62.906","99.20%","99.20%","0.108","1.944","13.550","13.550","","0.00%","","0.000","","0.000","72.70%","72.70%","-0.021","-0.378","57.211","57.211","29.60%","29.60%","0.046","0.828","57.040","57.040","","0.00%","","0.000","","0.000","34.30%","34.30%","-0.100","-1.800","50.148","50.148"
"⚠️ Missed model by 17 | ✅ Rough Proximity beat model (-30.62) | ⚠️ Driving Distance missed model (-19.22) | ⚠️ Fairway Proximity missed model (3.29) | ⚠️ SG Total missed model (-1.513) | Δ Approach ↓ prev 50 100 fw","20954","Hirata, Kensei",68,51,"-2.260","-0.747","275.550","294.771","64.30%","72.35%","-1.560","-0.288","-1.542","-0.664","-0.581","0.059","0.563","0.316","-0.700","-0.378","63.90%","67.42%","64.60%","61.40%","1.000","2.528","5.500","2.336","73.500","70.871","37.538","34.249","44.088","74.705","72.10%","72.10%","-0.198","-3.564","20.269","20.269","76.60%","76.60%","-0.077","-1.386","24.433","24.433","35.70%","35.70%","-0.102","-1.836","43.755","43.755","29.00%","29.00%","0.033","0.594","67.912","67.912","74.00%","74.00%","-0.009","-0.162","31.273","31.273","71.80%","71.80%","0.081","1.458","38.210","38.210"
"⚠️ Missed model by 16 | ✅ Rough Proximity beat model (-18.65) | ⚠️ Driving Distance missed model (-8.64) | ✅ Fairway Proximity beat model (-1.39) | ⚠️ SG Total missed model (-1.291) | Δ Approach ↓ prev under 150 rgh","8820","Snedeker, Brandt",68,52,"-1.759","-0.468","269.450","278.086","67.85%","64.84%","-1.429","-0.550","-1.900","-0.705","0.601","0.369","-0.130","-0.215","-0.331","0.612","63.90%","63.31%","57.10%","68.51%","2.500","2.742","4.500","2.642","73.000","70.291","30.986","32.372","47.175","65.828","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","20.30%","20.30%","-0.047","-0.846","88.839","88.839","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 14 | ⚠️ Driving Distance missed model (-5.58) | ✅ Fairway Proximity beat model (-3.61) | ⚠️ SG Total missed model (-2.615) | ⚠️ SG Putting missed model (-2.229)","14140","Higgs, Harry",68,54,"-2.760","-0.145","280.200","285.777","50.00%","56.82%","-0.334","-1.209","0.430","-0.728","-0.684","-0.326","-0.080","-0.154","-2.425","-0.196","69.45%","67.76%","46.45%","59.51%","2.500","4.008","4.000","4.392","74.000","69.537","30.581","34.194","50.844","49.852","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 11 | ⚠️ Driving Distance missed model (-7.97) | ⚠️ SG Total missed model (-4.737) | ⚠️ Rough Proximity missed model (3.07) | ⚠️ SG T2G missed model (-2.943) | Δ Approach ↓ curr under 150 rgh","27183","Salinda, Isaiah",68,57,"-5.260","-0.523","295.700","303.667","53.55%","58.63%","-2.913","0.030","-1.500","-0.002","-1.363","-0.621","-0.049","0.653","-2.346","-1.047","55.55%","68.11%","40.00%","58.24%","3.000","3.770","7.000","4.292","76.500","70.887","29.373","27.581","53.637","50.567","90.20%","90.20%","-0.034","-0.612","18.015","18.015","80.60%","80.60%","0.019","0.342","21.988","21.988","48.30%","48.30%","-0.105","-1.890","43.975","43.975","49.40%","49.40%","0.046","0.828","61.280","61.280","60.90%","60.90%","-0.029","-0.522","30.258","30.258","36.90%","36.90%","-0.043","-0.774","42.482","42.482"
"≈ Near model (-9) | ✅ Rough Proximity beat model (-3.84) | ⚠️ Fairway Proximity missed model (3.48) | ⚠️ Driving Distance missed model (-1.65) | ⚠️ SG Total missed model (-1.368) | Δ Approach ↓ prev under 150 rgh","13965","Hadwin, Adam",68,59,"-1.259","0.109","282.950","284.599","60.70%","63.06%","-1.140","-0.675","0.077","-0.385","-1.739","-0.389","0.522","0.098","-0.119","0.045","63.90%","68.16%","52.20%","57.20%","1.500","2.595","3.500","3.673","72.500","69.559","31.703","28.222","59.355","63.190","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"≈ Near model (-6) | ⚠️ Driving Distance missed model (-9.08) | ⚠️ Fairway Proximity missed model (6.36) | ✅ Rough Proximity beat model (-5.57) | ✅ SG Total beat model (1.141) | Δ Approach ↓ curr over 150 rgh","30814","Sargent, Gordon",68,62,"-0.260","-1.401","297.100","306.182","46.45%","55.03%","-0.624","-1.485","-1.250","-1.577","-0.103","0.016","0.730","0.075","0.364","0.513","75.00%","64.54%","48.80%","57.86%","4.500","1.690","3.000","3.610","71.500","71.160","38.169","31.807","64.993","70.561","88.20%","88.20%","0.051","0.918","19.652","19.652","","0.00%","","0.000","","0.000","56.00%","56.00%","-0.110","-1.980","57.459","57.459","9.00%","9.00%","-0.158","-2.844","82.870","82.870","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"≈ Near model (-5) | ✅ Rough Proximity beat model (-46.51) | ⚠️ Driving Distance missed model (-6.30) | ✅ SG OTT beat model (1.248) | ⚠️ Fairway Proximity missed model (0.73) | Δ Approach ↑ curr over 200 fw","13997","Svensson, Adam",68,63,"-0.759","-0.346","279.850","286.149","64.30%","57.86%","-0.158","-0.151","-0.220","0.413","-0.527","0.094","0.589","-0.659","-0.601","-0.528","72.25%","63.64%","52.80%","56.47%","3.500","3.289","4.500","4.079","72.000","70.253","28.565","27.831","16.623","63.134","99.30%","99.30%","-0.111","-1.998","27.260","27.260","65.40%","65.40%","0.006","0.108","18.176","18.176","52.30%","52.30%","0.125","2.250","31.613","31.613","27.00%","27.00%","-0.063","-1.134","82.543","82.543","59.40%","59.40%","-0.002","-0.036","30.736","30.736","55.30%","55.30%","0.188","3.384","32.058","32.058"
"≈ Near model (-4) | ⚠️ Rough Proximity missed model (12.23) | ⚠️ SG Total missed model (-2.696) | ⚠️ SG T2G missed model (-1.522) | ⚠️ SG Approach missed model (-1.171) | Δ Approach ↑ curr over 200 fw","23504","Hoey, Rico",68,64,"-3.760","-1.064","293.700","292.780","60.70%","62.50%","-1.395","0.127","-0.935","0.235","-0.476","-0.403","0.016","0.295","-2.364","-1.658","66.70%","68.42%","44.65%","59.83%","2.000","2.792","4.500","4.002","75.000","70.996","28.933","29.059","59.755","47.524","91.50%","91.50%","0.009","0.162","15.396","15.396","74.80%","74.80%","-0.067","-1.206","24.024","24.024","64.20%","64.20%","0.075","1.350","30.367","30.367","35.60%","35.60%","0.020","0.360","53.153","53.153","62.60%","62.60%","0.016","0.288","29.752","29.752","55.40%","55.40%","0.082","1.476","40.468","40.468"
"✅ Rough Proximity beat model (-14.94) | ⚠️ Fairway Proximity missed model (1.92) | ⚠️ SG Total missed model (-1.332) | ⚠️ SG Putting missed model (-1.300) | Δ Approach ↑ under 150 rgh","14704","Putnam, Andrew",68,66,"-1.260","0.072","270.000","270.307","50.00%","72.96%","0.199","-0.059","0.507","0.002","0.706","0.336","-1.015","-0.398","-1.458","-0.158","61.10%","70.58%","53.00%","66.35%","3.000","2.244","5.000","2.984","72.500","69.916","34.663","32.743","38.306","53.251","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","75.75%","73.00%","0.006","1.584","37.045","33.808","","0.00%","","0.000","","0.000","54.77%","76.40%","0.032","-0.144","34.480","35.345","","0.00%","","0.000","","0.000"
"⚠️ Rough Proximity missed model (8.82) | ✅ Fairway Proximity beat model (-7.21) | ⚠️ Driving Distance missed model (-4.47) | ✅ SG Approach beat model (3.194) | Δ Approach ↓ curr over 200 fw","16394","Jaeger, Stephan",68,68,"-0.760","-0.577","290.400","294.866","46.45%","57.22%","1.667","-0.680","2.421","-0.772","-0.839","0.299","0.084","-0.207","-2.426","-0.061","66.65%","62.82%","67.50%","68.08%","3.000","3.236","4.500","4.563","72.000","70.140","24.442","31.655","67.272","58.454","91.60%","91.60%","0.032","0.576","17.188","17.188","74.80%","74.80%","-0.071","-1.278","28.300","28.300","56.50%","56.50%","-0.046","-0.828","36.741","36.741","28.20%","28.20%","0.003","0.054","54.462","54.462","71.30%","71.30%","0.018","0.324","31.041","31.041","44.80%","44.80%","-0.107","-1.926","50.558","50.558"
"⚠️ Driving Distance missed model (-12.62) | ✅ Rough Proximity beat model (-8.27) | ✅ Fairway Proximity beat model (-4.46) | ✅ SG T2G beat model (0.538) | Δ Approach ↓ prev 50 100 fw","12426","Waring, Paul",68,69,"-0.759","-0.857","288.600","301.219","53.55%","58.01%","-0.794","-1.332","0.032","-0.432","-0.662","-0.896","-0.164","0.007","0.035","0.435","61.15%","69.14%","71.65%","58.12%","0.500","3.508","5.000","4.507","72.000","70.392","28.071","32.536","45.310","53.581","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"≈ Near model (+3) | ⚠️ Driving Distance missed model (-27.28) | ✅ Rough Proximity beat model (-10.32) | ⚠️ Fairway Proximity missed model (10.00) | ✅ SG Around Green beat model (1.541) | Δ Approach ↓ curr under 150 rgh","25319","VanDerLaan, John",68,71,"-0.759","-0.559","279.550","306.829","75.00%","62.36%","-0.889","-0.821","-1.773","-0.334","1.052","-0.489","-0.167","0.003","0.129","-0.286","58.35%","67.66%","80.15%","56.94%","2.500","3.027","3.500","3.454","72.000","70.896","40.552","30.548","55.391","65.712","100.00%","100.00%","-0.048","-0.864","20.182","20.182","91.00%","91.00%","0.098","1.764","17.938","17.938","46.40%","46.40%","-0.140","-2.520","54.373","54.373","56.20%","56.20%","0.008","0.144","69.516","69.516","61.70%","61.70%","-0.043","-0.774","33.139","33.139","47.40%","47.40%","-0.077","-1.386","51.929","51.929"
"≈ Near model (+6) | ⚠️ Rough Proximity missed model (5.11) | ⚠️ Fairway Proximity missed model (2.19) | ✅ Driving Distance beat model (1.91) | ✅ SG Around Green beat model (0.416) | Δ Approach ↓ prev over 200 fw","9171","Villegas, Camilo",68,74,"-1.260","-1.084","281.150","279.244","50.00%","51.60%","-0.985","-0.963","-0.183","-0.111","0.368","-0.048","-1.170","-0.804","-0.274","-0.217","58.35%","65.72%","62.85%","62.28%","2.000","2.720","3.000","4.279","72.500","71.112","33.186","30.996","56.082","50.972","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"≈ Near model (+8) | ⚠️ Driving Distance missed model (-7.01) | ⚠️ Fairway Proximity missed model (6.95) | ✅ Rough Proximity beat model (-1.16) | ✅ SG T2G beat model (0.987) | Δ Approach ↓ curr 50 100 fw","17881","Yu, Kevin",68,76,"-0.259","-0.946","285.250","292.261","46.45%","59.14%","0.907","-0.080","0.478","-0.304","0.152","0.049","0.276","0.175","-1.166","-0.401","61.10%","67.11%","42.35%","67.40%","2.500","2.650","3.500","3.923","71.500","70.618","36.477","29.532","56.157","57.316","61.50%","61.50%","-0.167","-3.006","22.748","22.748","87.70%","87.70%","0.004","0.072","20.957","20.957","53.70%","53.70%","-0.140","-2.520","44.861","44.861","29.30%","29.30%","-0.037","-0.666","67.906","67.906","71.20%","71.20%","-0.013","-0.234","33.059","33.059","46.00%","46.00%","0.032","0.576","42.786","42.786"
"≈ Near model (+9) | ✅ Rough Proximity beat model (-8.43) | ⚠️ Driving Distance missed model (-8.19) | ⚠️ Fairway Proximity missed model (4.14) | ⚠️ SG Total missed model (-2.010) | Δ Approach ↓ prev under 150 rgh","22051","Wise, Aaron",68,77,"-3.260","-1.250","285.800","293.989","50.00%","52.16%","-1.976","-1.307","-0.567","-1.015","0.578","0.052","-1.988","-0.344","-1.283","-0.108","58.35%","62.06%","56.35%","63.07%","2.500","2.912","6.500","4.527","74.500","71.406","36.608","32.469","44.740","53.168","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 11 | ✅ Rough Proximity beat model (-21.70) | ⚠️ Driving Distance missed model (-19.29) | ⚠️ SG T2G missed model (-1.514) | ⚠️ SG Around Green missed model (-1.191) | Δ Approach ↓ over 150 rgh","12577","Woodland, Gary",68,79,"-0.759","-0.008","285.350","304.638","46.45%","63.36%","-1.732","-0.218","-0.177","-0.278","-1.625","-0.434","0.070","0.493","0.973","0.359","61.10%","64.77%","47.90%","60.96%","5.000","3.204","4.500","3.604","72.000","69.877","31.188","30.698","41.013","62.716","75.60%","75.60%","-0.122","-2.196","19.937","19.937","66.60%","66.60%","-0.059","-1.062","24.171","24.171","49.20%","49.20%","-0.051","-0.918","42.183","42.183","31.90%","31.90%","-0.116","-2.088","76.287","76.287","66.30%","66.30%","-0.025","-0.450","32.835","32.835","50.30%","50.30%","0.016","0.288","46.225","46.225"
"✅ Beat model by 12 | ⚠️ Rough Proximity missed model (12.43) | ⚠️ Fairway Proximity missed model (5.98) | ✅ Driving Distance beat model (3.45) | ⚠️ SG Approach missed model (-2.965) | Δ Approach ↓ curr 50 100 fw","32152","Brown, Blades",68,80,"-2.260","0.374","286.150","282.700","50.00%","63.29%","-3.530","-0.682","-3.136","-0.171","0.551","-0.459","-0.946","-0.052","1.270","-0.229","44.45%","70.29%","60.60%","56.24%","4.000","2.718","7.500","3.810","73.500","69.242","35.628","29.643","57.776","45.344","80.60%","80.60%","-0.178","-3.204","22.723","22.723","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 13 | ✅ Rough Proximity beat model (-18.50) | ✅ Driving Distance beat model (5.48) | ⚠️ Fairway Proximity missed model (5.18) | ✅ SG Putting beat model (1.202) | Δ Approach ↓ prev 50 100 fw","12920","Willett, Danny",68,81,"-1.259","-1.379","279.500","274.023","35.70%","49.75%","-2.777","-2.131","-1.638","-1.917","-0.688","0.169","-0.451","-0.383","1.518","0.316","55.55%","55.57%","45.80%","62.29%","3.500","2.666","3.000","4.384","72.500","72.090","38.273","33.091","40.084","58.582","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 14 | ⚠️ Rough Proximity missed model (15.28) | ⚠️ Driving Distance missed model (-10.87) | ⚠️ SG T2G missed model (-3.075) | ✅ Fairway Proximity beat model (-2.56) | Δ Approach ↑ prev under 150 rgh","13497","Lee, K.H.",68,82,"-3.260","-1.643","273.950","284.819","42.85%","54.71%","-3.603","-0.528","-2.496","-0.381","-0.583","-0.335","-0.524","0.187","0.344","-0.718","44.45%","56.86%","69.30%","57.31%","2.500","2.012","4.500","5.526","74.500","72.814","29.977","32.537","68.895","53.620","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 17 | ✅ Rough Proximity beat model (-11.09) | ⚠️ Driving Distance missed model (-7.62) | ✅ Fairway Proximity beat model (-1.93) | ✅ SG Approach beat model (1.304) | Δ Approach ↓ curr 50 100 fw","5768","Hoffman, Charley",68,85,"-1.760","-1.983","287.850","295.474","50.00%","57.11%","-0.402","-1.207","0.368","-0.937","-1.317","-0.251","0.547","-0.020","-1.358","-0.472","69.45%","56.86%","54.80%","53.15%","2.500","2.694","4.000","4.988","73.000","72.500","30.414","32.345","48.455","59.545","85.40%","85.40%","-0.085","-1.530","19.779","19.779","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","23.80%","23.80%","-0.069","-1.242","58.125","58.125","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 18 | ⚠️ Rough Proximity missed model (34.06) | ⚠️ Driving Distance missed model (-6.48) | ⚠️ SG Putting missed model (-2.084) | ✅ SG T2G beat model (1.550)","12425","Todd, Brendon",68,86,"-3.760","-2.697","268.850","275.334","46.45%","57.40%","-1.801","-3.352","-1.114","-2.004","0.865","-0.197","-1.553","-1.151","-1.958","0.126","38.90%","55.69%","56.80%","62.94%","2.500","2.670","8.500","5.285","75.000","71.769","39.979","39.634","89.511","55.451","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 20 | ✅ Rough Proximity beat model (-7.78) | ⚠️ Driving Distance missed model (-5.05) | ⚠️ Fairway Proximity missed model (3.63) | ⚠️ SG T2G missed model (-3.300) | Δ Approach ↓ prev over 200 fw","21412","Capan III, Frankie",68,88,"-4.760","-1.927","278.050","283.095","21.40%","46.76%","-5.024","-1.724","-2.640","-0.359","0.899","0.246","-3.283","-1.611","0.264","-0.166","44.45%","58.58%","65.15%","64.91%","1.000","2.977","3.000","5.013","76.000","71.923","35.013","31.378","50.531","58.309","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","26.80%","26.80%","0.024","0.432","58.920","58.920","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 23 | ✅ Rough Proximity beat model (-11.46) | ✅ SG Total beat model (1.736) | ⚠️ Fairway Proximity missed model (1.31) | ⚠️ Driving Distance missed model (-1.23) | Δ Approach ↑ prev 50 100 fw","26649","Thorbjornsen, Michael",68,91,"-0.259","-1.995","291.500","292.730","71.40%","65.04%","-0.510","-0.690","-1.182","-0.350","0.086","-0.158","0.586","-0.183","0.250","-0.391","61.15%","69.09%","69.45%","54.83%","3.000","3.330","3.500","5.294","71.500","71.812","31.954","30.646","43.999","55.459","95.80%","93.90%","-0.088","3.438","19.111","11.568","87.85%","84.70%","0.047","0.270","23.904","21.793","74.00%","57.50%","-0.016","-1.080","45.313","46.160","31.25%","33.80%","-0.586","-1.206","42.170","52.506","51.55%","63.80%","-0.126","-0.378","36.103","32.160","21.85%","53.30%","-0.009","0.162","39.356","44.471"
"✅ Beat model by 25 | ⚠️ Driving Distance missed model (-16.44) | ⚠️ Rough Proximity missed model (10.93) | ✅ Fairway Proximity beat model (-7.75) | ⚠️ SG OTT missed model (-1.621) | Δ Approach ↑ prev under 150 rgh","21889","Kang, Jeffrey",68,93,"-2.260","-1.532","279.050","295.490","28.60%","42.57%","-2.247","-1.182","-0.238","0.036","0.856","0.025","-2.865","-1.244","-0.013","-0.740","52.80%","58.35%","61.45%","55.42%","2.500","2.648","4.500","4.676","73.500","71.866","30.551","38.301","49.895","38.963","99.10%","99.10%","0.026","0.468","17.560","17.560","","0.00%","","0.000","","0.000","63.60%","63.60%","0.198","3.564","22.742","22.742","42.50%","42.50%","0.119","2.142","40.568","40.568","67.70%","67.70%","-0.005","-0.090","30.615","30.615","","0.00%","","0.000","","0.000"
"✅ Beat model by 26 | ✅ Rough Proximity beat model (-26.89) | ⚠️ Driving Distance missed model (-10.02) | ✅ Fairway Proximity beat model (-6.69) | ✅ SG Total beat model (3.394)","9166","Hicks, Justin",68,94,"-2.760","-6.154","270.900","280.921","71.40%","74.85%","-3.213","-4.897","-1.070","-2.423","-1.794","-1.772","-0.350","-0.702","0.454","-1.741","66.65%","56.33%","52.80%","30.95%","2.000","2.629","4.500","8.847","74.000","78.838","35.681","42.371","45.278","72.171","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"✅ Beat model by 27 | ✅ Rough Proximity beat model (-27.11) | ⚠️ Driving Distance missed model (-10.80) | ✅ Fairway Proximity beat model (-3.77) | ✅ SG Approach beat model (2.617) | Δ Approach ↓ curr under 150 rgh","19872","Riley, Davis",68,95,"-0.259","-0.724","285.250","296.045","42.85%","54.03%","0.449","-1.319","1.938","-0.679","-0.662","0.398","-0.827","-1.037","-0.708","0.740","63.90%","61.07%","66.95%","69.53%","1.500","4.153","4.000","4.984","71.500","70.498","29.059","32.833","34.022","61.130","82.90%","82.90%","-0.017","-0.306","16.255","16.255","92.50%","92.50%","0.126","2.268","17.803","17.803","45.80%","45.80%","-0.169","-3.042","54.354","54.354","30.40%","30.40%","-0.044","-0.792","82.857","82.857","66.50%","66.50%","-0.080","-1.440","34.028","34.028","39.60%","39.60%","-0.086","-1.548","64.815","64.815"
"✅ Beat model by 29 | ⚠️ Driving Distance missed model (-11.32) | ⚠️ Fairway Proximity missed model (6.66) | ✅ SG Putting beat model (2.352) | ✅ Rough Proximity beat model (-2.31) | Δ Approach ↓ curr over 200 fw","17550","Van Rooyen, Erik",68,97,"-0.759","-1.572","288.750","300.074","60.70%","59.34%","-2.279","-0.908","-1.648","-0.910","-0.572","-0.230","-0.059","0.232","1.520","-0.832","44.45%","59.40%","65.80%","57.03%","4.000","3.110","3.500","4.599","72.000","71.396","40.758","34.100","54.709","57.020","86.90%","86.90%","-0.007","-0.126","18.213","18.213","","0.00%","","0.000","","0.000","51.20%","51.20%","-0.091","-1.638","44.235","44.235","43.00%","43.00%","0.111","1.998","47.600","47.600","64.20%","64.20%","-0.074","-1.332","35.079","35.079","23.00%","23.00%","-0.200","-3.600","48.228","48.228"
"✅ Beat model by 30 | ⚠️ Driving Distance missed model (-19.60) | ⚠️ Rough Proximity missed model (14.09) | ✅ Fairway Proximity beat model (-4.83) | ⚠️ SG Total missed model (-2.617) | Δ Approach ↓ curr over 200 fw","17786","Davis, Cam",68,98,"-4.760","-2.143","274.350","293.950","64.25%","54.87%","-3.568","-1.541","-1.403","-0.612","-0.923","-0.215","-1.242","-0.715","-1.191","-0.227","63.90%","56.25%","43.20%","65.47%","1.500","2.725","4.500","4.464","76.000","71.926","26.596","31.429","78.108","64.020","","0.00%","","0.000","","0.000","80.70%","80.70%","0.034","0.612","21.456","21.456","60.80%","60.80%","0.072","1.296","36.205","36.205","13.70%","13.70%","-0.085","-1.530","63.851","63.851","67.80%","67.80%","-0.014","-0.252","30.979","30.979","44.70%","44.70%","-0.160","-2.880","46.923","46.923"
"✅ Beat model by 32 | ⚠️ Rough Proximity missed model (21.63) | ⚠️ Driving Distance missed model (-10.75) | ⚠️ Fairway Proximity missed model (2.67) | ⚠️ SG Around Green missed model (-1.402) | Δ Approach ↑ 50 100 fw","28270","Dunlap, Nick",68,100,"-2.260","-2.250","274.800","285.545","42.90%","52.53%","-3.106","-1.713","-0.755","-0.571","-1.061","0.341","-1.290","-1.483","0.847","-0.399","58.35%","64.16%","60.70%","72.58%","3.500","2.575","2.500","4.553","73.500","71.508","31.502","28.828","82.559","60.930","98.50%","98.50%","0.102","1.836","12.426","12.426","","0.00%","","0.000","","0.000","51.70%","51.70%","-0.092","-1.656","29.752","29.752","49.20%","49.20%","0.030","0.540","74.897","74.897","65.20%","65.20%","-0.020","-0.360","28.079","28.079","","0.00%","","0.000","","0.000"
