run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,3_balls,17032,"Tosti, Alejandro","20766,27183",0.30871482797918903,0.30871482797918903,,-0.06787959894167328,"Tosti, Alejandro | market=3_balls | opponents=20766,27183 | p_model=0.308715 | score=-0.067880"
2026-03-24T10:34:35-05:00,20,2026,3_balls,20766,"Brown, Dan","17032,27183",0.3996796322904288,0.3996796322904288,,0.19036574400839296,"Brown, Dan | market=3_balls | opponents=17032,27183 | p_model=0.399680 | score=0.190366"
2026-03-24T10:34:35-05:00,20,2026,3_balls,27183,"Salinda, Isaiah","17032,20766",0.2916055397303821,0.2916055397303821,,-0.12489556526076946,"Salinda, Isaiah | market=3_balls | opponents=17032,20766 | p_model=0.291606 | score=-0.124896"
2026-03-24T10:34:35-05:00,20,2026,3_balls,12426,"Waring, Paul","26850,30620",0.28324572725393,0.28324572725393,,-0.03078041002031787,"Waring, Paul | market=3_balls | opponents=26850,30620 | p_model=0.283246 | score=-0.030780"
2026-03-24T10:34:35-05:00,20,2026,3_balls,26850,"Svensson, Jesper","12426,30620",0.37266212856944564,0.37266212856944564,,0.2435769625122134,"Svensson, Jesper | market=3_balls | opponents=12426,30620 | p_model=0.372662 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,3_balls,30620,"Chatfield, Davis","12426,26850",0.34409214417662437,0.34409214417662437,,0.16381425738588104,"Chatfield, Davis | market=3_balls | opponents=12426,26850 | p_model=0.344092 | score=0.163814"
2026-03-24T10:34:35-05:00,20,2026,3_balls,11451,"Garnett, Brice","16333,16715",0.29499402051402984,0.29499402051402984,,-0.11984545516566115,"Garnett, Brice | market=3_balls | opponents=16333,16715 | p_model=0.294994 | score=-0.119845"
2026-03-24T10:34:35-05:00,20,2026,3_balls,16333,"Hubbard, Mark","11451,16715",0.2842519477306811,0.2842519477306811,,-0.15693955707413754,"Hubbard, Mark | market=3_balls | opponents=11451,16715 | p_model=0.284252 | score=-0.156940"
2026-03-24T10:34:35-05:00,20,2026,3_balls,16715,"Ryder, Sam","11451,16333",0.42075403175528914,0.42075403175528914,,0.2352478734750131,"Ryder, Sam | market=3_balls | opponents=11451,16333 | p_model=0.420754 | score=0.235248"
2026-03-24T10:34:35-05:00,20,2026,3_balls,13497,"Lee, K.H.","19870,23504",0.29585288222747297,0.29585288222747297,,-0.040244239693978515,"Lee, K.H. | market=3_balls | opponents=19870,23504 | p_model=0.295853 | score=-0.040244"
2026-03-24T10:34:35-05:00,20,2026,3_balls,19870,"McCarthy, Denny","13497,23504",0.369524910201936,0.369524910201936,,0.18211160312754052,"McCarthy, Denny | market=3_balls | opponents=13497,23504 | p_model=0.369525 | score=0.182112"
2026-03-24T10:34:35-05:00,20,2026,3_balls,23504,"Hoey, Rico","13497,19870",0.334622207570591,0.334622207570591,,0.0828956058930329,"Hoey, Rico | market=3_balls | opponents=13497,19870 | p_model=0.334622 | score=0.082896"
