run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,outright_win,23048,"Stanger, Jimmy",,0.008211723754955628,0.008211723754955628,,0.23030937821507524,"Stanger, Jimmy | market=outright_win | p_model=0.008212 | p_win=0.008212 | score=0.230309"
2026-03-24T10:34:35-05:00,20,2026,outright_win,16715,"Ryder, Sam",,0.008252377615619836,0.008252377615619836,,0.2352478734750131,"Ryder, Sam | market=outright_win | p_model=0.008252 | p_win=0.008252 | score=0.235248"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25319,"VanDerLaan, John",,0.00830947102595739,0.00830947102595739,,0.24214247053799398,"VanDerLaan, John | market=outright_win | p_model=0.008309 | p_win=0.008309 | score=0.242142"
2026-03-24T10:34:35-05:00,20,2026,outright_win,12808,"Grillo, Emiliano",,0.007519242274503919,0.007519242274503919,,0.142211890331979,"Grillo, Emiliano | market=outright_win | p_model=0.007519 | p_win=0.007519 | score=0.142212"
2026-03-24T10:34:35-05:00,20,2026,outright_win,18474,"Smalley, Alex",,0.007699537986371887,0.007699537986371887,,0.16590684410573317,"Smalley, Alex | market=outright_win | p_model=0.007700 | p_win=0.007700 | score=0.165907"
2026-03-24T10:34:35-05:00,20,2026,outright_win,24550,"Ghim, Doug",,0.007799354087212183,0.007799354087212183,,0.17878743975105074,"Ghim, Doug | market=outright_win | p_model=0.007799 | p_win=0.007799 | score=0.178787"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19870,"McCarthy, Denny",,0.007825323553890508,0.007825323553890508,,0.18211160312754052,"McCarthy, Denny | market=outright_win | p_model=0.007825 | p_win=0.007825 | score=0.182112"
2026-03-24T10:34:35-05:00,20,2026,outright_win,20766,"Brown, Dan",,0.007890182184842174,0.007890182184842174,,0.19036574400839296,"Brown, Dan | market=outright_win | p_model=0.007890 | p_win=0.007890 | score=0.190366"
2026-03-24T10:34:35-05:00,20,2026,outright_win,27819,"Castillo, Ricky",,0.007863536343449032,0.007863536343449032,,0.18698294054454886,"Castillo, Ricky | market=outright_win | p_model=0.007864 | p_win=0.007864 | score=0.186983"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23465,"Greyserman, Max",,0.007604500219156151,0.007604500219156151,,0.15348672496571555,"Greyserman, Max | market=outright_win | p_model=0.007605 | p_win=0.007605 | score=0.153487"
2026-03-24T10:34:35-05:00,20,2026,outright_win,30620,"Chatfield, Davis",,0.007683442881507219,0.007683442881507219,,0.16381425738588104,"Chatfield, Davis | market=outright_win | p_model=0.007683 | p_win=0.007683 | score=0.163814"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23504,"Hoey, Rico",,0.0070861989821634115,0.0070861989821634115,,0.0828956058930329,"Hoey, Rico | market=outright_win | p_model=0.007086 | p_win=0.007086 | score=0.082896"
2026-03-24T10:34:35-05:00,20,2026,outright_win,12577,"Woodland, Gary",,0.007149700470419103,0.007149700470419103,,0.09181698239549307,"Woodland, Gary | market=outright_win | p_model=0.007150 | p_win=0.007150 | score=0.091817"
2026-03-24T10:34:35-05:00,20,2026,outright_win,20954,"Hirata, Kensei",,0.007415526492223539,0.007415526492223539,,0.12832249555682665,"Hirata, Kensei | market=outright_win | p_model=0.007416 | p_win=0.007416 | score=0.128322"
2026-03-24T10:34:35-05:00,20,2026,outright_win,27774,"Gotterup, Chris",,0.007169886717096726,0.007169886717096726,,0.09463637373477296,"Gotterup, Chris | market=outright_win | p_model=0.007170 | p_win=0.007170 | score=0.094636"
2026-03-24T10:34:35-05:00,20,2026,outright_win,21688,"Kim, S.H.",,0.007427412017210123,0.007427412017210123,,0.12992400155503345,"Kim, S.H. | market=outright_win | p_model=0.007427 | p_win=0.007427 | score=0.129924"
2026-03-24T10:34:35-05:00,20,2026,outright_win,15470,"Hossler, Beau",,0.007482674814953066,0.007482674814953066,,0.13733684246244288,"Hossler, Beau | market=outright_win | p_model=0.007483 | p_win=0.007483 | score=0.137337"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25094,"Fishburn, Patrick",,0.00706386937690739,0.00706386937690739,,0.07973949056907322,"Fishburn, Patrick | market=outright_win | p_model=0.007064 | p_win=0.007064 | score=0.079739"
2026-03-24T10:34:35-05:00,20,2026,outright_win,15310,"Li, Haotong",,0.007393422780546342,0.007393422780546342,,0.12533731035772608,"Li, Haotong | market=outright_win | p_model=0.007393 | p_win=0.007393 | score=0.125337"
2026-03-24T10:34:35-05:00,20,2026,outright_win,29770,"Mouw, William",,0.00698241180388897,0.00698241180388897,,0.06814090655159287,"Mouw, William | market=outright_win | p_model=0.006982 | p_win=0.006982 | score=0.068141"
2026-03-24T10:34:35-05:00,20,2026,outright_win,27194,"Hall, Harry",,0.006961034836603439,0.006961034836603439,,0.06507466553023636,"Hall, Harry | market=outright_win | p_model=0.006961 | p_win=0.006961 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,outright_win,17780,"Pendrith, Taylor",,0.006768866158062766,0.006768866158062766,,0.037080111368708424,"Pendrith, Taylor | market=outright_win | p_model=0.006769 | p_win=0.006769 | score=0.037080"
2026-03-24T10:34:35-05:00,20,2026,outright_win,21891,"Kitayama, Kurt",,0.006819108025777829,0.006819108025777829,,0.044475194108915095,"Kitayama, Kurt | market=outright_win | p_model=0.006819 | p_win=0.006819 | score=0.044475"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13412,"Olesen, Thorbjorn",,0.00677991724430426,0.00677991724430426,,0.03871141483914118,"Olesen, Thorbjorn | market=outright_win | p_model=0.006780 | p_win=0.006780 | score=0.038711"
2026-03-24T10:34:35-05:00,20,2026,outright_win,15651,"Ventura, Kris",,0.0068368065098692735,0.0068368065098692735,,0.047067256904066664,"Ventura, Kris | market=outright_win | p_model=0.006837 | p_win=0.006837 | score=0.047067"
2026-03-24T10:34:35-05:00,20,2026,outright_win,17881,"Yu, Kevin",,0.007028771906827046,0.007028771906827046,,0.07475851618137602,"Yu, Kevin | market=outright_win | p_model=0.007029 | p_win=0.007029 | score=0.074759"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23014,"Theegala, Sahith",,0.00672831899284871,0.00672831899284871,,0.03107185309304583,"Theegala, Sahith | market=outright_win | p_model=0.006728 | p_win=0.006728 | score=0.031072"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13764,"Parry, John",,0.006609896025853038,0.006609896025853038,,0.013314442730476383,"Parry, John | market=outright_win | p_model=0.006610 | p_win=0.006610 | score=0.013314"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25475,"Nyholm, Pontus",,0.006779591133277439,0.006779591133277439,,0.03866331412371665,"Nyholm, Pontus | market=outright_win | p_model=0.006780 | p_win=0.006780 | score=0.038663"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19729,"Kanaya, Takumi",,0.006531315817540144,0.006531315817540144,,0.0013549452571873094,"Kanaya, Takumi | market=outright_win | p_model=0.006531 | p_win=0.006531 | score=0.001355"
