run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,top_10,29925,"Yellamaraju, Sudarshan",,0.999999999999833,0.01553507265240902,0.999999999999833,0.8678467383421558,"Yellamaraju, Sudarshan | market=top_10 | p_model=1.000000 | p_win=0.015535 | score=0.867847"
2026-03-24T10:34:35-05:00,20,2026,top_10,22465,"Penge, Marco",,0.0018528395956016381,0.00938894757848763,0.0018528395956016381,0.364279726786709,"Penge, Marco | market=top_10 | p_model=0.001853 | p_win=0.009389 | score=0.364280"
2026-03-24T10:34:35-05:00,20,2026,top_10,18103,"Bezuidenhout, Christiaan",,0.00004903310209470867,0.008919950471574093,0.00004903310209470867,0.3130369128785457,"Bezuidenhout, Christiaan | market=top_10 | p_model=0.000049 | p_win=0.008920 | score=0.313037"
2026-03-24T10:34:35-05:00,20,2026,top_10,19840,"Ramey, Chad",,0.000800126415119151,0.009278287682874867,0.000800126415119151,0.35242353165733636,"Ramey, Chad | market=top_10 | p_model=0.000800 | p_win=0.009278 | score=0.352424"
2026-03-24T10:34:35-05:00,20,2026,top_10,25569,"Stevens, Sam",,0.0002028035190153098,0.009100355199499156,0.0002028035190153098,0.3330599644891931,"Stevens, Sam | market=top_10 | p_model=0.000203 | p_win=0.009100 | score=0.333060"
2026-03-24T10:34:35-05:00,20,2026,top_10,14577,"English, Harris",,0.00006032071262837496,0.008946050570747323,0.00006032071262837496,0.31595867670009714,"English, Harris | market=top_10 | p_model=0.000060 | p_win=0.008946 | score=0.315959"
2026-03-24T10:34:35-05:00,20,2026,top_10,24766,"Kim, Tom",,0.0004003433727600776,0.009188076748865364,0.0004003433727600776,0.3426531567715272,"Kim, Tom | market=top_10 | p_model=0.000400 | p_win=0.009188 | score=0.342653"
2026-03-24T10:34:35-05:00,20,2026,top_10,23604,"Clark, Wyndham",,0.0001794486009590289,0.009084664579605778,0.0001794486009590289,0.33133429974120215,"Clark, Wyndham | market=top_10 | p_model=0.000179 | p_win=0.009085 | score=0.331334"
2026-03-24T10:34:35-05:00,20,2026,top_10,27364,"Thompson, Davis",,0.00025952859844672536,0.009132067831153041,0.00025952859844672536,0.33653867530906,"Thompson, Davis | market=top_10 | p_model=0.000260 | p_win=0.009132 | score=0.336539"
2026-03-24T10:34:35-05:00,20,2026,top_10,19846,"Bauchou, Zach",,0.00014188459359884014,0.00905461976933627,0.00014188459359884014,0.3280216180314761,"Bauchou, Zach | market=top_10 | p_model=0.000142 | p_win=0.009055 | score=0.328022"
2026-03-24T10:34:35-05:00,20,2026,top_10,19483,"Burns, Sam",,0.000001192901559500148,0.008464542880015004,0.000001192901559500148,0.26063253176357803,"Burns, Sam | market=top_10 | p_model=0.000001 | p_win=0.008465 | score=0.260633"
2026-03-24T10:34:35-05:00,20,2026,top_10,23602,"Hojgaard, Nicolai",,0.000002873377326824882,0.008570129986790673,0.000002873377326824882,0.2730294189643394,"Hojgaard, Nicolai | market=top_10 | p_model=0.000003 | p_win=0.008570 | score=0.273029"
2026-03-24T10:34:35-05:00,20,2026,top_10,14704,"Putnam, Andrew",,0.000001184435535890705,0.008463692767223417,0.000001184435535890705,0.2605320945047855,"Putnam, Andrew | market=top_10 | p_model=0.000001 | p_win=0.008464 | score=0.260532"
2026-03-24T10:34:35-05:00,20,2026,top_10,20706,"Wallace, Matt",,0.000028963380862218754,0.008853970863308261,0.000028963380862218754,0.3056125623265047,"Wallace, Matt | market=top_10 | p_model=0.000029 | p_win=0.008854 | score=0.305613"
2026-03-24T10:34:35-05:00,20,2026,top_10,25003,"Walker, Danny",,0.000014876574257572192,0.008771173572771391,0.000014876574257572192,0.2962171329832095,"Walker, Danny | market=top_10 | p_model=0.000015 | p_win=0.008771 | score=0.296217"
2026-03-24T10:34:35-05:00,20,2026,top_10,12423,"Kirk, Chris",,2.425522335335758e-7,0.008276522590624716,2.425522335335758e-7,0.23816942202060445,"Kirk, Chris | market=top_10 | p_model=0.000000 | p_win=0.008277 | score=0.238169"
2026-03-24T10:34:35-05:00,20,2026,top_10,20722,"Schmid, Matti",,0.0000038134749420033805,0.008604406531126473,0.0000038134749420033805,0.27702097819033783,"Schmid, Matti | market=top_10 | p_model=0.000004 | p_win=0.008604 | score=0.277021"
2026-03-24T10:34:35-05:00,20,2026,top_10,26850,"Svensson, Jesper",,3.5591153199578126e-7,0.008321399449022217,3.5591153199578126e-7,0.2435769625122134,"Svensson, Jesper | market=top_10 | p_model=0.000000 | p_win=0.008321 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,top_10,23838,"Hojgaard, Rasmus",,1.5518243942406583e-9,0.0077074219218302075,1.5518243942406583e-9,0.16693026938799904,"Hojgaard, Rasmus | market=top_10 | p_model=0.000000 | p_win=0.007707 | score=0.166930"
2026-03-24T10:34:35-05:00,20,2026,top_10,23505,"McGreevy, Max",,4.532859109020533e-8,0.008083058168915667,4.532859109020533e-8,0.2145168059932474,"McGreevy, Max | market=top_10 | p_model=0.000000 | p_win=0.008083 | score=0.214517"
2026-03-24T10:34:35-05:00,20,2026,top_10,23048,"Stanger, Jimmy",,1.389115578593006e-7,0.008211723754955628,1.389115578593006e-7,0.23030937821507524,"Stanger, Jimmy | market=top_10 | p_model=0.000000 | p_win=0.008212 | score=0.230309"
2026-03-24T10:34:35-05:00,20,2026,top_10,16715,"Ryder, Sam",,1.9716504925662075e-7,0.008252377615619836,1.9716504925662075e-7,0.2352478734750131,"Ryder, Sam | market=top_10 | p_model=0.000000 | p_win=0.008252 | score=0.235248"
2026-03-24T10:34:35-05:00,20,2026,top_10,25319,"VanDerLaan, John",,3.2148729284940557e-7,0.00830947102595739,3.2148729284940557e-7,0.24214247053799398,"VanDerLaan, John | market=top_10 | p_model=0.000000 | p_win=0.008309 | score=0.242142"
2026-03-24T10:34:35-05:00,20,2026,top_10,12808,"Grillo, Emiliano",,2.688976265090635e-10,0.007519242274503919,2.688976265090635e-10,0.142211890331979,"Grillo, Emiliano | market=top_10 | p_model=0.000000 | p_win=0.007519 | score=0.142212"
2026-03-24T10:34:35-05:00,20,2026,top_10,18474,"Smalley, Alex",,1.4431916038019594e-9,0.007699537986371887,1.4431916038019594e-9,0.16590684410573317,"Smalley, Alex | market=top_10 | p_model=0.000000 | p_win=0.007700 | score=0.165907"
