run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16394,"Jaeger, Stephan",18474,0.5504062230730145,0.5504062230730145,,0.3682189799871619,"Jaeger, Stephan | market=tournament_matchups | opponents=18474 | p_model=0.550406 | score=0.368219"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,18474,"Smalley, Alex",16394,0.44959377692698554,0.44959377692698554,,0.16590684410573317,"Smalley, Alex | market=tournament_matchups | opponents=16394 | p_model=0.449594 | score=0.165907"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,15310,"Li, Haotong",22833,0.5390517779242818,0.5390517779242818,,0.12533731035772608,"Li, Haotong | market=tournament_matchups | opponents=22833 | p_model=0.539052 | score=0.125337"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,22833,"Echavarria, Nico",15310,0.4609482220757182,0.4609482220757182,,-0.031188598726719398,"Echavarria, Nico | market=tournament_matchups | opponents=15310 | p_model=0.460948 | score=-0.031189"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,6430,"Scott, Adam",21891,0.5769317232550477,0.5769317232550477,,0.3546655462693591,"Scott, Adam | market=tournament_matchups | opponents=21891 | p_model=0.576932 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,21891,"Kitayama, Kurt",6430,0.4230682767449523,0.4230682767449523,,0.044475194108915095,"Kitayama, Kurt | market=tournament_matchups | opponents=6430 | p_model=0.423068 | score=0.044475"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,29197,"Brennan, Michael",29925,0.2635639830514156,0.2635639830514156,,-0.15967946087603818,"Brennan, Michael | market=tournament_matchups | opponents=29925 | p_model=0.263564 | score=-0.159679"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,29925,"Yellamaraju, Sudarshan",29197,0.7364360169485844,0.7364360169485844,,0.8678467383421558,"Yellamaraju, Sudarshan | market=tournament_matchups | opponents=29197 | p_model=0.736436 | score=0.867847"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,24956,"Blanchet, Chandler",27900,0.697633778030025,0.697633778030025,,0.42619871475993676,"Blanchet, Chandler | market=tournament_matchups | opponents=27900 | p_model=0.697634 | score=0.426199"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27900,"Potgieter, Aldrich",24956,0.302366221969975,0.302366221969975,,-0.4098566387720638,"Potgieter, Aldrich | market=tournament_matchups | opponents=24956 | p_model=0.302366 | score=-0.409857"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,17881,"Yu, Kevin",18424,0.5450987810345046,0.5450987810345046,,0.07475851618137602,"Yu, Kevin | market=tournament_matchups | opponents=18424 | p_model=0.545099 | score=0.074759"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,18424,"Roy, Kevin",17881,0.4549012189654954,0.4549012189654954,,-0.106128217456395,"Roy, Kevin | market=tournament_matchups | opponents=17881 | p_model=0.454901 | score=-0.106128"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16283,"Rodgers, Patrick",23014,0.5898631455638619,0.5898631455638619,,0.3944715111051988,"Rodgers, Patrick | market=tournament_matchups | opponents=23014 | p_model=0.589863 | score=0.394472"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23014,"Theegala, Sahith",16283,0.4101368544361381,0.4101368544361381,,0.03107185309304583,"Theegala, Sahith | market=tournament_matchups | opponents=16283 | p_model=0.410137 | score=0.031072"
