,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,14578,"Henley, Russell",0.85,0.08,0.00,0.96,19.43,0.06,298.00,0.70,0.06,0.00,0.96,29.52,0.03,470.00,0.86,0.11,0.00,0.95,15.04,0.06,111.00,0.36,0.06,0.00,0.98,55.19,0.06,109.00,0.51,0.05,0.00,0.95,48.35,0.01,242.00,0.63,0.12,0.00,0.97,32.40,0.10,94
,23504,"Hoey, Rico",0.77,0.08,0.00,0.92,23.48,-0.02,281.00,0.69,0.08,0.00,0.93,30.92,0.03,410.00,0.91,0.11,0.00,0.99,16.62,0.06,84.00,0.36,0.04,0.00,0.97,61.54,0.01,112.00,0.47,0.04,0.00,0.95,47.80,-0.01,173.00,0.50,0.04,0.00,0.94,44.49,-0.12,141
,29279,"Suber, Jackson",0.84,0.02,1.00,0.98,22.93,0.00,48.00,0.70,0.08,0.00,0.98,29.54,0.03,102.00,0.85,0.16,0.00,1.00,14.15,0.10,32.00,0.34,0.08,0.00,0.88,64.35,-0.05,48.00,0.51,0.08,0.00,0.98,41.48,0.09,49.00,0.58,0.15,0.00,0.97,31.93,0.12,33
,13997,"Svensson, Adam",0.81,0.05,0.00,0.93,22.13,0.00,348.00,0.70,0.07,0.00,0.95,30.70,0.03,555.00,0.82,0.05,0.00,0.92,19.94,-0.04,102.00,0.39,0.07,0.00,0.99,55.58,0.03,168.00,0.49,0.06,0.00,0.96,46.28,0.01,271.00,0.58,0.07,0.00,0.94,36.43,0.02,150
,28159,"Meissner, Mac",0.82,0.08,0.00,0.96,22.30,0.01,255.00,0.70,0.06,0.00,0.96,30.10,0.03,438.00,0.86,0.06,0.00,0.97,16.52,0.03,101.00,0.37,0.06,0.00,0.98,64.53,0.02,129.00,0.47,0.07,0.00,0.96,46.14,0.00,186.00,0.50,0.10,0.00,0.93,39.97,-0.01,135
,17081,"Sharma, Shubhankar",,,,,,,,0.69,0.06,0.00,1.00,30.13,0.03,78.00,,,,,,,,0.50,0.12,0.00,0.96,53.58,0.12,26.00,0.63,0.07,1.00,0.97,42.90,0.11,31.00,0.43,0.00,1.00,1.00,45.16,-0.09,14
,15466,"Cantlay, Patrick",0.78,0.07,0.00,0.92,22.10,0.01,240.00,0.71,0.07,0.00,0.97,29.69,0.03,356.00,0.84,0.08,0.00,0.95,17.37,0.01,98.00,0.34,0.03,0.00,0.95,62.56,0.00,109.00,0.47,0.04,0.00,0.98,44.81,0.02,207.00,0.58,0.05,0.00,0.98,37.26,0.02,123
,32330,"Clanton, Luke",0.82,0.07,0.00,0.95,22.33,0.01,177.00,0.67,0.10,0.00,0.96,31.30,0.03,206.00,0.79,0.09,0.00,0.96,17.09,-0.02,56.00,0.42,0.03,0.00,0.97,62.55,0.02,62.00,0.52,0.07,0.00,0.97,41.83,0.08,106.00,0.54,0.10,0.00,0.90,40.42,0.00,81
,22833,"Echavarria, Nico",0.76,0.05,0.00,0.90,23.12,-0.03,314.00,0.71,0.07,0.00,0.95,30.00,0.03,421.00,0.84,0.04,0.00,0.90,19.79,-0.07,93.00,0.32,0.04,0.00,0.95,72.47,-0.04,114.00,0.50,0.06,0.00,0.93,45.47,0.01,204.00,0.52,0.11,0.00,0.94,36.16,0.02,127
,23048,"Stanger, Jimmy",0.68,0.04,0.00,0.96,24.29,-0.06,56.00,0.65,0.10,0.00,0.94,31.54,0.03,72.00,0.82,0.05,0.00,0.96,16.44,0.00,22.00,0.50,0.08,0.00,1.00,51.93,0.08,26.00,0.39,0.06,1.00,0.94,51.77,-0.06,34.00,0.58,0.00,0.00,0.92,43.27,-0.12,37
