"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Performance Notes","DG ID","Player Name","Finish Position","Model Rank","SG Total (Actual)","SG Total (Model)","Driving Distance (Actual)","Driving Distance (Model)","Driving Accuracy (Actual)","Driving Accuracy (Model)","SG T2G (Actual)","SG T2G (Model)","SG Approach (Actual)","SG Approach (Model)","SG Around Green (Actual)","SG Around Green (Model)","SG OTT (Actual)","SG OTT (Model)","SG Putting (Actual)","SG Putting (Model)","Greens in Regulation (Actual)","Greens in Regulation (Model)","Scrambling (Actual)","Scrambling (Model)","Great Shots (Actual)","Great Shots (Model)","Poor Shots (Actual)","Poor Shots (Model)","Scoring Average (Actual)","Scoring Average (Model)","Fairway Proximity (Actual)","Fairway Proximity (Model)","Rough Proximity (Actual)","Rough Proximity (Model)","Approach <100 GIR (Actual)","Approach <100 GIR (Model)","Approach <100 SG (Actual)","Approach <100 SG (Model)","Approach <100 Prox (Actual)","Approach <100 Prox (Model)","Approach <150 FW GIR (Actual)","Approach <150 FW GIR (Model)","Approach <150 FW SG (Actual)","Approach <150 FW SG (Model)","Approach <150 FW Prox (Actual)","Approach <150 FW Prox (Model)","Approach <150 Rough GIR (Actual)","Approach <150 Rough GIR (Model)","Approach <150 Rough SG (Actual)","Approach <150 Rough SG (Model)","Approach <150 Rough Prox (Actual)","Approach <150 Rough Prox (Model)","Approach >150 Rough GIR (Actual)","Approach >150 Rough GIR (Model)","Approach >150 Rough SG (Actual)","Approach >150 Rough SG (Model)","Approach >150 Rough Prox (Actual)","Approach >150 Rough Prox (Model)","Approach <200 FW GIR (Actual)","Approach <200 FW GIR (Model)","Approach <200 FW SG (Actual)","Approach <200 FW SG (Model)","Approach <200 FW Prox (Actual)","Approach <200 FW Prox (Model)","Approach >200 FW GIR (Actual)","Approach >200 FW GIR (Model)","Approach >200 FW SG (Actual)","Approach >200 FW SG (Model)","Approach >200 FW Prox (Actual)","Approach >200 FW Prox (Model)"
"✅ Beat model by 19 | ✅ Rough Proximity beat model (-38.20) | ✅ Fairway Proximity beat model (-4.03) | ⚠️ SG Total missed model (-2.130) | ⚠️ Driving Distance missed model (-1.76) | Δ Approach ↓ prev under 150 rgh","8825","Harman, Brian",50,69,"-2.783","-0.653","288.300","290.060","49.97%","64.29%","-1.910","-0.644","-0.269","-0.166","-0.147","-0.239","-1.494","-0.239","-0.873","-0.466","51.37%","62.45%","62.25%","53.99%","1.750","2.778","4.500","3.403","74.500","71.352","28.594","32.624","47.626","85.822","77.50%","89.90%","-0.107","0.936","15.341","15.488","86.60%","74.00%","0.038","-0.792","19.347","19.895","40.54%","57.00%","-0.070","-1.584","41.967","38.154","28.60%","38.20%","0.128","0.234","40.947","76.787","62.20%","68.70%","0.070","0.000","21.648","31.203","54.05%","43.60%","-0.093","0.216","43.643","43.358"
"⚠️ Missed model by 50 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (77.61) | ⚠️ SG Total missed model (-3.808) | ⚠️ SG Putting missed model (-2.631) | ⚠️ Driving Distance missed model (-2.44) | Δ Approach ↑ prev over 200 fw","13900","Lowry, Shane",51,1,"-1.417","2.392","284.750","287.195","57.10%","62.83%","-0.170","1.158","-1.141","0.856","0.944","0.210","0.026","0.091","-1.246","1.386","52.75%","69.76%","51.65%","72.10%","2.500","4.445","4.500","2.988","73.500","67.695","27.743","29.744","109.669","32.056","100.00%","90.90%","0.166","2.088","8.566","12.806","100.00%","77.50%","0.087","0.756","16.056","20.947","2.00%","70.00%","-0.310","1.908","71.524","30.012","26.67%","44.40%","0.019","1.098","102.184","57.701","60.74%","66.00%","-0.049","-0.036","29.022","33.950","23.53%","63.00%","-0.323","2.286","35.307","38.218"
"⚠️ Missed model by 44 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (46.30) | ✅ Fairway Proximity beat model (-3.64) | ⚠️ SG Total missed model (-1.959) | ⚠️ SG T2G missed model (-1.038) | Δ Approach ↑ curr 50 100 fw","22985","Smotherman, Austin",51,7,"-0.416","1.543","286.950","286.971","71.40%","61.43%","0.452","1.490","0.536","0.858","-0.627","0.196","0.543","0.436","-0.868","-0.085","61.15%","74.98%","75.00%","76.71%","2.000","2.985","2.500","2.435","72.500","68.664","27.320","30.964","87.701","41.396","100.00%","98.60%","0.285","1.944","10.270","14.750","100.00%","89.10%","0.089","2.070","18.245","17.780","47.60%","47.80%","0.048","0.900","33.819","33.994","8.45%","36.00%","-0.219","1.026","152.146","49.573","55.79%","74.00%","-0.057","0.972","27.188","29.176","48.60%","51.40%","0.125","1.746","29.813","35.560"
"⚠️ Missed model by 40 | ❌ Underperformed model prediction | ⚠️ Rough Proximity missed model (20.64) | ⚠️ Driving Distance missed model (-9.80) | ✅ Fairway Proximity beat model (-2.73) | ✅ SG Putting beat model (1.492) | Δ Approach ↑ prev over 150 rgh","10091","McIlroy, Rory",51,11,"2.083","1.438","305.850","315.646","57.15%","52.13%","1.002","1.201","-0.983","0.205","0.455","0.469","1.531","0.527","1.081","-0.411","63.90%","65.58%","85.00%","65.20%","4.000","3.671","2.000","3.241","70.000","69.299","29.216","31.951","67.792","47.153","88.90%","0.00%","0.116","0.000","13.549","0.000","54.09%","89.50%","-0.354","0.954","26.167","21.521","100.00%","65.10%","-0.172","2.448","70.610","28.040","65.01%","83.20%","0.028","4.410","53.548","32.998","63.65%","69.00%","0.024","-0.054","25.262","30.269","76.50%","57.00%","0.161","2.124","32.282","41.447"
"⚠️ Missed model by 35 | ❌ Underperformed model prediction | ✅ Rough Proximity beat model (-7.76) | ⚠️ Fairway Proximity missed model (5.01) | ⚠️ SG Total missed model (-2.566) | ⚠️ SG T2G missed model (-2.325) | Δ Approach ↑ prev 150 200 fw","29767","Gerard, Ryan",51,16,"-1.416","1.150","291.050","289.557","50.00%","65.23%","-1.030","1.296","1.216","0.999","-1.689","-0.346","-0.556","0.652","-0.386","-0.139","58.35%","72.45%","32.40%","57.11%","3.500","3.177","5.500","3.436","73.500","69.098","33.748","28.738","37.541","45.301","81.30%","81.20%","-0.065","-1.098","20.853","20.746","100.00%","84.00%","0.148","1.314","13.813","19.198","44.40%","58.90%","-0.045","0.756","20.153","32.294","20.70%","34.50%","0.003","-0.216","69.606","53.092","48.63%","78.10%","-0.084","1.746","35.751","26.242","49.60%","56.40%","0.092","1.044","33.486","39.980"
"⚠️ Missed model by 25 | ⚠️ SG Total missed model (-6.370) | ✅ Driving Distance beat model (4.71) | ⚠️ SG Putting missed model (-3.841) | ⚠️ SG T2G missed model (-2.572) | Δ Approach ↓ curr 50 100 fw","27900","Potgieter, Aldrich",51,26,"-5.417","0.953","309.100","304.387","50.00%","54.85%","-2.138","0.434","-1.837","-0.036","-0.786","-0.327","0.485","0.797","-3.278","0.563","63.90%","72.51%","50.00%","51.50%","3.000","5.273","7.500","4.699","77.500","68.608","29.675","27.143","49.446","49.562","37.60%","72.80%","-0.279","-3.438","32.895","24.608","91.89%","75.60%","-0.155","-0.684","23.747","24.434","35.00%","42.00%","-0.353","-2.250","46.382","48.849","71.20%","41.20%","0.149","2.088","58.251","55.126","79.20%","67.80%","0.008","-0.828","27.385","32.431","32.50%","56.50%","0.114","2.052","35.520","38.120"
"⚠️ Missed model by 22 | ⚠️ Rough Proximity missed model (102.39) | ⚠️ Driving Distance missed model (-26.70) | ⚠️ Fairway Proximity missed model (7.16) | ⚠️ SG Total missed model (-2.361) | Δ Approach ↑ prev over 150 rgh","24968","Griffin, Ben",51,29,"-1.416","0.944","273.900","300.604","64.25%","54.49%","-1.910","0.397","-1.484","0.245","0.516","0.095","-0.943","0.057","0.494","0.780","63.90%","67.07%","71.40%","66.58%","1.500","3.191","2.500","2.519","73.500","69.770","40.154","32.995","156.309","53.918","100.00%","80.10%","0.007","-1.854","13.197","16.217","100.00%","79.40%","0.014","-0.342","22.204","21.445","60.30%","60.30%","-0.032","-0.540","45.253","44.869","10.60%","43.90%","-0.101","1.908","130.846","44.230","76.04%","62.20%","-0.147","-0.990","40.657","33.023","28.70%","54.30%","-0.178","0.396","52.900","47.004"
"⚠️ Missed model by 17 | ⚠️ Rough Proximity missed model (60.01) | ⚠️ Fairway Proximity missed model (8.39) | ⚠️ Driving Distance missed model (-8.19) | ⚠️ SG Total missed model (-2.244) | Δ Approach ↑ prev over 200 fw","15466","Cantlay, Patrick",51,34,"-1.917","0.328","292.700","300.892","75.00%","53.28%","-0.572","0.638","-1.196","0.359","-0.278","0.014","0.902","0.265","-1.345","-0.261","66.70%","70.56%","41.65%","62.27%","2.000","2.363","4.000","3.252","74.000","70.073","37.525","29.134","115.250","55.244","100.00%","84.20%","-0.085","0.630","16.034","13.671","100.00%","80.20%","0.220","-0.810","12.287","23.357","0.00%","61.00%","-0.538","0.396","80.668","30.828","0.00%","31.60%","-0.382","0.144","144.295","55.687","72.41%","74.60%","0.031","0.396","32.468","30.044","24.21%","63.30%","-0.377","2.700","54.396","33.491"
"⚠️ Missed model by 16 | ⚠️ Rough Proximity missed model (26.19) | ⚠️ Driving Distance missed model (-7.48) | ⚠️ SG Total missed model (-2.869) | ⚠️ SG Approach missed model (-2.077) | Δ Approach ↓ curr over 200 fw","19483","Burns, Sam",51,35,"-1.917","0.952","295.550","303.029","42.85%","54.63%","-1.627","-0.137","-2.176","-0.099","0.367","0.049","0.183","-0.087","-0.289","0.496","50.00%","60.64%","73.90%","64.40%","2.000","3.685","3.500","3.920","74.000","69.985","36.174","36.321","91.267","65.075","88.67%","99.60%","0.221","0.378","7.956","16.308","76.65%","83.40%","-0.185","0.576","21.924","21.032","100.00%","56.90%","0.148","-0.360","40.824","39.536","23.47%","44.00%","-0.235","0.900","92.396","44.203","50.33%","63.40%","-0.059","0.954","34.212","30.269","29.00%","41.80%","-0.302","-1.026","61.870","50.494"
"⚠️ Missed model by 14 | ⚠️ Rough Proximity missed model (43.35) | ⚠️ SG Total missed model (-7.582) | ⚠️ Fairway Proximity missed model (4.93) | ⚠️ SG T2G missed model (-4.416)","14139","Thomas, Justin",51,37,"-6.917","0.665","302.650","303.810","35.70%","51.61%","-3.777","0.639","-2.587","-0.166","2.037","0.587","-3.227","0.218","-3.139","0.032","44.40%","63.10%","66.70%","58.59%","3.000","3.981","8.000","3.583","79.000","69.990","35.908","30.974","86.930","43.577","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","61.60%","0.00%","-0.032","0.000","56.112","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"⚠️ Missed model by 13 | ⚠️ Rough Proximity missed model (29.58) | ✅ Driving Distance beat model (5.54) | ⚠️ SG Total missed model (-2.469) | ⚠️ SG Putting missed model (-1.384) | Δ Approach ↑ prev over 150 rgh","14509","Dahmen, Joel",51,38,"-1.417","1.052","289.300","283.757","53.55%","70.92%","0.147","1.202","1.140","0.886","-1.421","-0.436","0.428","0.752","-1.563","-0.179","75.00%","76.55%","35.25%","63.56%","2.000","3.552","3.500","2.272","73.500","69.030","29.040","27.716","65.090","35.506","98.20%","77.80%","-0.151","-0.072","26.556","17.529","85.20%","85.20%","-0.036","0.252","18.637","22.574","43.70%","64.50%","-0.047","0.558","36.648","42.355","41.00%","43.50%","-0.046","4.392","67.201","28.221","93.41%","64.80%","0.201","-0.270","19.376","32.109","61.15%","53.50%","0.069","-0.144","37.589","42.030"
"⚠️ Missed model by 11 | ⚠️ Rough Proximity missed model (34.75) | ⚠️ Fairway Proximity missed model (7.37) | ✅ Driving Distance beat model (6.24) | ⚠️ SG T2G missed model (-2.518) | Δ Approach ↑ curr 50 100 fw","28309","Coody, Pierceson",51,40,"-2.417","-0.075","300.200","293.961","46.40%","55.83%","-2.342","0.176","-0.536","0.105","-1.749","-0.150","-0.057","0.221","-0.074","-0.663","50.00%","68.85%","59.40%","61.31%","2.000","3.739","3.000","3.963","74.500","69.743","36.442","29.071","89.276","54.524","88.80%","98.80%","0.254","2.322","12.276","11.901","81.93%","88.20%","0.164","0.702","12.565","19.709","36.17%","50.50%","-0.096","-0.702","55.005","39.038","23.94%","49.20%","-0.055","0.702","72.808","51.893","73.00%","64.00%","-0.045","0.090","35.753","32.143","57.79%","60.70%","-0.126","0.756","35.701","43.009"
"≈ Near model (-9) | ✅ Rough Proximity beat model (-19.41) | ⚠️ Fairway Proximity missed model (4.40) | ⚠️ Driving Distance missed model (-4.24) | ⚠️ SG Total missed model (-1.748)","17488","Im, Sungjae",51,42,"-1.917","-0.169","289.350","293.591","60.75%","69.67%","-2.490","-0.981","-2.260","-1.138","-0.127","0.030","-0.104","0.126","0.575","0.037","55.55%","61.17%","56.95%","59.43%","2.000","4.000","4.000","4.189","74.000","70.463","40.505","36.107","42.251","61.658","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000","","0.00%","","0.000","","0.000"
"≈ Near model (-7) | ⚠️ Rough Proximity missed model (43.32) | ⚠️ SG Total missed model (-6.670) | ⚠️ SG T2G missed model (-5.446) | ⚠️ Fairway Proximity missed model (3.68) | Δ Approach ↓ curr 100 150 fw","21554","Poston, J.T.",51,44,"-5.916","0.754","293.100","291.714","39.30%","68.91%","-5.221","0.225","-2.950","0.174","-1.927","-0.021","-0.345","0.073","-0.695","0.162","52.75%","64.62%","28.20%","58.87%","1.000","2.958","3.500","3.347","78.000","70.153","38.546","34.870","91.407","48.092","71.57%","63.90%","-0.268","-0.540","43.681","16.104","85.30%","73.00%","-0.233","-2.160","31.370","25.599","84.20%","66.20%","0.172","0.936","32.615","39.317","18.92%","33.10%","-0.235","0.504","94.859","54.477","68.94%","78.30%","-0.106","0.486","28.271","29.363","9.40%","45.50%","-0.412","0.900","44.116","45.801"
"≈ Near model (-5) | ✅ Rough Proximity beat model (-19.41) | ⚠️ Fairway Proximity missed model (5.59) | ⚠️ SG Total missed model (-2.873) | ⚠️ SG T2G missed model (-2.043) | Δ Approach ↑ prev 50 100 fw","25569","Stevens, Sam",51,46,"-2.917","-0.044","301.200","302.729","53.55%","54.79%","-2.346","-0.303","-2.607","-0.704","0.050","0.296","0.212","0.106","-0.570","0.073","41.65%","62.11%","54.80%","57.54%","3.500","2.729","5.000","4.113","75.000","70.889","39.957","34.366","54.593","74.001","72.70%","90.90%","-0.315","1.638","31.603","14.929","75.27%","82.10%","-0.191","-0.108","24.250","21.617","52.30%","52.30%","-0.065","0.036","38.526","36.577","21.06%","36.90%","0.036","-1.422","53.271","67.772","34.60%","72.10%","-0.218","0.900","40.686","30.007","26.11%","43.60%","0.012","-0.054","46.628","48.180"
"≈ Near model (-4) | ⚠️ Rough Proximity missed model (36.24) | ✅ Fairway Proximity beat model (-4.75) | ⚠️ Driving Distance missed model (-3.15) | ⚠️ SG Total missed model (-1.716) | Δ Approach ↓ prev under 150 rgh","17536","Spaun, J.J.",51,47,"-1.417","0.299","293.700","296.854","60.70%","67.52%","-0.772","0.276","0.258","-0.027","-1.333","-0.123","0.303","0.425","-0.643","-0.367","69.45%","61.16%","77.80%","62.18%","1.000","2.635","6.000","3.597","73.500","70.536","29.985","34.736","97.133","60.893","76.60%","86.60%","-0.301","0.972","27.749","16.309","79.46%","77.10%","-0.087","-0.396","21.443","22.086","60.10%","48.90%","-0.008","-1.296","86.043","37.443","34.68%","25.50%","0.066","-0.270","78.986","59.460","94.30%","62.30%","0.196","-0.162","22.759","30.413","72.51%","39.40%","0.091","-0.126","39.605","43.036"
"✅ Rough Proximity beat model (-15.74) | ⚠️ Fairway Proximity missed model (3.79) | ⚠️ Driving Distance missed model (-3.68) | ⚠️ SG Total missed model (-3.202) | Δ Approach ↓ curr 50 100 fw","13872","Bradley, Keegan",51,49,"-2.417","0.785","296.500","300.180","60.70%","62.19%","-0.486","1.240","-0.152","0.224","-0.251","0.740","-0.083","0.276","-1.930","-0.383","61.15%","64.19%","62.20%","62.71%","1.500","3.110","5.000","3.928","74.500","70.157","35.365","31.575","64.471","80.215","100.00%","73.60%","-0.097","-1.548","26.384","21.848","76.88%","91.50%","-0.219","0.864","17.464","22.082","60.10%","55.60%","0.015","-0.900","40.676","34.891","38.00%","32.80%","0.002","-0.270","79.825","59.649","54.55%","64.10%","-0.014","-0.954","33.758","33.253","55.80%","36.80%","0.132","-1.332","34.301","45.136"
"≈ Near model (+5) | ⚠️ Rough Proximity missed model (14.82) | ⚠️ Driving Distance missed model (-7.85) | ✅ Fairway Proximity beat model (-2.89) | ⚠️ SG Total missed model (-2.864) | Δ Approach ↓ prev over 200 fw","19870","McCarthy, Denny",51,56,"-2.417","0.447","284.000","291.853","53.55%","59.45%","-1.084","-0.156","-1.268","-0.286","0.348","0.354","-0.164","-0.224","-1.332","0.169","55.55%","64.19%","50.00%","63.41%","1.000","3.118","3.500","3.359","74.500","70.301","33.060","35.952","73.194","58.374","70.73%","89.90%","0.010","-0.576","13.697","19.580","89.85%","84.00%","0.092","0.252","12.028","21.105","78.10%","59.50%","0.143","-0.486","31.919","36.639","30.00%","35.40%","-0.334","0.468","91.936","70.894","65.92%","70.50%","-0.128","-0.648","35.202","35.220","44.20%","41.80%","0.062","-1.476","38.117","45.173"
"≈ Near model (+8) | ⚠️ Rough Proximity missed model (43.96) | ✅ Fairway Proximity beat model (-6.00) | ✅ Driving Distance beat model (2.34) | ⚠️ SG Total missed model (-1.473) | Δ Approach ↓ prev over 200 fw","9771","Day, Jason",51,59,"-1.917","-0.444","294.650","292.308","60.70%","57.22%","-1.147","-0.377","-1.474","-0.423","0.287","0.382","0.041","-0.336","-0.769","-0.069","58.35%","59.06%","61.15%","60.98%","2.000","2.567","4.500","3.441","74.000","71.498","30.556","36.555","95.535","51.570","70.50%","88.70%","-0.198","-0.162","23.596","14.468","79.50%","81.30%","-0.100","0.684","19.960","21.736","78.40%","66.30%","0.038","0.684","39.623","31.786","26.10%","45.90%","-0.099","0.684","98.863","50.636","78.72%","74.00%","0.083","0.000","29.580","30.312","33.14%","38.60%","-0.043","-1.890","26.550","55.956"
"✅ Beat model by 15 | ⚠️ Rough Proximity missed model (17.98) | ⚠️ Driving Distance missed model (-3.51) | ✅ Fairway Proximity beat model (-1.39) | ⚠️ SG Around Green missed model (-1.377) | Δ Approach ↑ curr under 150 rgh","15575","Hoge, Tom",51,66,"-1.417","-0.529","283.550","287.061","39.25%","58.80%","-1.429","-0.327","1.037","-0.036","-0.935","0.442","-1.531","-0.734","0.013","-0.536","58.35%","60.37%","47.20%","65.02%","3.500","2.784","4.500","4.824","73.500","70.957","30.010","31.403","65.248","47.269","100.00%","79.00%","0.154","0.684","9.373","15.296","69.48%","72.20%","-0.270","-0.450","26.311","20.341","100.00%","69.90%","1.118","1.458","4.478","34.024","46.97%","36.90%","0.041","0.252","60.837","57.876","48.00%","60.00%","-0.041","-0.378","30.805","30.775","75.56%","50.60%","0.193","-0.324","33.295","43.077"
"✅ Beat model by 20 | ⚠️ Rough Proximity missed model (57.01) | ⚠️ Fairway Proximity missed model (1.92) | ✅ SG T2G beat model (0.588) | ✅ SG Approach beat model (0.339) | Δ Approach ↓ curr under 150 rgh","18628","Campbell, Brian",51,71,"-1.416","-1.098","276.050","275.726","60.70%","62.22%","-1.091","-1.679","0.331","-0.008","-0.212","-0.200","-1.210","-1.471","-0.325","-0.122","52.75%","56.52%","65.95%","64.23%","1.500","3.532","2.000","4.441","73.500","71.858","34.946","33.022","118.500","61.489","96.10%","79.60%","-0.055","-0.396","19.920","16.609","98.93%","73.00%","0.000","-0.432","25.391","26.405","5.50%","59.10%","-0.239","-3.006","78.487","37.639","9.00%","12.40%","-0.073","-3.150","110.507","64.165","41.00%","60.50%","-0.066","0.018","28.194","28.666","77.00%","43.70%","0.091","-0.468","46.384","49.054"
"✅ Beat model by 21 | ⚠️ Rough Proximity missed model (19.55) | ✅ Fairway Proximity beat model (-7.15) | ⚠️ Driving Distance missed model (-3.53) | ⚠️ SG Putting missed model (-1.810) | Δ Approach ↑ prev under 150 rgh","6093","Rose, Justin",51,72,"-2.917","-1.541","289.050","292.578","46.45%","57.10%","-1.024","-0.652","1.768","0.148","-0.908","-0.577","-1.884","-0.223","-1.892","-0.082","63.90%","62.28%","43.35%","54.32%","2.000","3.005","3.500","5.010","75.000","72.130","26.703","33.852","66.550","47.000","87.70%","99.70%","0.110","1.980","11.615","18.036","86.70%","85.70%","-0.049","0.558","30.591","20.441","62.40%","82.20%","0.077","3.762","33.448","30.555","41.03%","63.40%","0.013","2.844","43.993","44.532","83.30%","61.80%","0.094","-0.648","24.058","27.843","87.38%","45.90%","0.305","-0.144","33.751","51.200"
"Δ Approach ↑ curr under 150 rgh","15310","Li, Haotong",51,"","-1.416","","298.350","","64.25%","","-1.725","","0.079","","-2.041","","0.237","","0.309","","61.10%","","64.60%","","4.000","","5.500","","73.500","","32.222","","49.301","","44.78%","","-0.202","","21.035","","84.01%","","0.000","","24.458","","43.33%","","0.096","","43.455","","58.35%","","-0.058","","26.294","","70.50%","","0.023","","29.857","","22.83%","","0.059","","39.036",""
"Δ Approach ↑ prev under 150 rgh","19396","Knapp, Jake","",17,"","1.239","","299.033","","59.07%","","0.490","","0.103","","0.138","","0.249","","0.669","","64.47%","","68.33%","","4.169","","3.398","","69.331","","33.510","","50.222","92.60%","92.90%","0.072","1.368","15.269","15.049","74.20%","73.90%","-0.014","-0.234","23.139","23.115","68.50%","68.90%","0.107","1.980","29.742","29.407","39.40%","40.20%","0.017","0.360","56.668","56.060","60.80%","61.40%","-0.033","-0.576","32.427","32.274","52.40%","51.00%","0.079","1.404","39.765","40.403"
