,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,17536,"Spaun, J.J.",0.82,0.10,0.00,0.95,20.28,0.06,650.00,0.69,0.07,0.00,0.95,30.14,0.03,847.00,0.86,0.07,0.00,0.94,18.13,-0.01,191.00,0.39,0.05,0.00,0.96,59.72,0.03,261.00,0.56,0.06,0.00,0.97,42.11,0.07,375.00,0.61,0.03,0.00,0.96,37.39,0.01,280
,18761,"Mullinax, Trey",0.81,0.07,0.00,0.95,22.19,0.00,235.00,0.72,0.07,0.00,0.95,29.62,0.03,300.00,0.85,0.10,0.00,0.92,18.00,-0.02,87.00,0.35,0.06,0.00,0.99,66.09,0.01,108.00,0.39,0.03,0.00,0.93,48.90,-0.07,154.00,0.46,0.06,0.00,0.92,44.47,-0.06,143
,26653,"Eckroat, Austin",0.81,0.07,0.00,0.95,22.98,0.00,580.00,0.68,0.07,0.00,0.94,29.86,0.03,938.00,0.82,0.10,0.00,0.90,18.90,-0.01,193.00,0.36,0.06,0.00,0.93,66.06,-0.02,219.00,0.48,0.07,0.00,0.97,45.42,0.02,480.00,0.57,0.07,0.00,0.94,38.49,0.00,244
,13872,"Bradley, Keegan",0.82,0.07,0.00,0.95,20.97,0.02,599.00,0.70,0.06,0.00,0.96,29.27,0.03,899.00,0.93,0.12,0.00,0.98,14.35,0.08,197.00,0.35,0.07,0.00,0.96,64.95,0.01,275.00,0.52,0.06,0.00,0.96,47.44,0.02,435.00,0.58,0.06,0.00,0.95,36.31,0.02,284
,21756,"Cole, Eric",0.81,0.08,0.00,0.95,20.14,0.04,769.00,0.67,0.07,0.00,0.95,29.54,0.03,1103.00,0.84,0.10,0.00,0.94,16.78,0.01,239.00,0.31,0.08,0.00,0.97,66.88,0.00,414.00,0.46,0.05,0.00,0.96,46.87,0.02,537.00,0.52,0.07,0.00,0.94,35.76,0.01,450
,29279,"Suber, Jackson",,,,,,,,0.70,0.07,1.00,0.97,29.75,0.03,113.00,0.84,0.17,0.00,1.00,14.28,0.10,35.00,0.36,0.08,1.00,0.88,61.48,-0.05,50.00,0.50,0.09,1.00,0.96,42.20,0.06,55.00,0.57,0.15,0.00,0.98,34.42,0.11,40
,13900,"Lowry, Shane",0.83,0.07,0.00,0.95,20.30,0.04,526.00,0.71,0.07,0.00,0.95,29.74,0.02,772.00,0.86,0.10,0.00,0.94,16.53,0.02,197.00,0.36,0.06,0.00,0.96,62.51,0.03,240.00,0.53,0.09,0.00,0.96,45.26,0.05,398.00,0.64,0.10,0.00,0.96,34.43,0.08,196
,14509,"Dahmen, Joel",0.80,0.07,0.00,0.94,21.07,0.02,531.00,0.69,0.06,0.00,0.94,29.92,0.02,759.00,0.80,0.07,0.00,0.91,17.85,-0.03,209.00,0.32,0.06,0.00,0.97,63.31,0.03,209.00,0.55,0.05,0.00,0.98,46.15,0.04,347.00,0.54,0.06,0.00,0.94,39.00,-0.01,228
,17543,"Kim, Michael",0.80,0.06,0.00,0.95,22.44,0.00,538.00,0.69,0.05,0.00,0.95,29.99,0.02,715.00,0.85,0.09,0.00,0.95,17.14,0.01,173.00,0.36,0.04,0.00,0.94,60.21,0.01,270.00,0.50,0.06,0.00,0.95,44.08,0.02,350.00,0.62,0.08,0.00,0.95,37.41,0.02,309
,22833,"Echavarria, Nico",0.75,0.06,0.00,0.90,23.91,-0.04,535.00,0.71,0.06,0.00,0.94,30.72,0.02,741.00,0.82,0.06,0.00,0.89,19.55,-0.06,160.00,0.34,0.05,0.00,0.95,68.15,-0.02,217.00,0.46,0.05,0.00,0.93,47.52,-0.02,378.00,0.54,0.10,0.00,0.93,35.75,0.02,225
,19195,"Rahm, Jon",0.89,0.07,0.00,0.97,20.05,0.05,231.00,0.70,0.07,0.00,0.94,29.50,0.02,316.00,0.93,0.17,0.00,0.97,13.29,0.14,76.00,0.43,0.04,0.00,1.00,54.23,0.08,99.00,0.51,0.06,0.00,0.96,48.14,0.04,184.00,0.60,0.06,0.00,0.94,37.52,0.03,87
,21554,"Poston, J.T.",0.81,0.07,0.00,0.94,22.10,0.01,680.00,0.71,0.06,0.00,0.96,30.37,0.02,1002.00,0.88,0.10,0.00,0.96,15.98,0.05,225.00,0.37,0.05,0.00,0.97,62.32,0.02,323.00,0.51,0.05,0.00,0.96,46.83,0.02,456.00,0.52,0.07,0.00,0.93,40.85,-0.04,287
,8825,"Harman, Brian",0.81,0.07,0.00,0.95,21.79,0.02,664.00,0.69,0.06,0.00,0.96,29.54,0.02,1033.00,0.87,0.11,0.00,0.93,17.54,0.02,270.00,0.33,0.06,0.00,0.97,67.06,0.01,285.00,0.49,0.04,0.00,0.95,46.37,0.00,543.00,0.60,0.05,0.00,0.95,36.98,0.02,270
,10943,"Lashley, Nate",0.80,0.06,0.00,0.96,22.42,0.00,531.00,0.68,0.07,0.00,0.95,30.61,0.02,727.00,0.87,0.07,0.00,0.97,16.95,0.02,153.00,0.38,0.05,0.00,0.96,63.14,0.03,226.00,0.46,0.03,0.00,0.95,46.90,0.00,331.00,0.65,0.07,0.00,0.93,35.45,0.06,226
,17606,"Berger, Daniel",0.81,0.09,0.00,0.94,21.53,0.02,304.00,0.69,0.06,0.00,0.94,30.04,0.02,553.00,0.88,0.12,0.00,0.95,16.54,0.05,86.00,0.34,0.05,0.00,0.96,65.51,0.00,133.00,0.50,0.05,0.00,0.95,46.07,-0.01,241.00,0.54,0.07,0.00,0.91,41.12,-0.02,105
,26096,"Bhatia, Akshay",0.81,0.07,0.00,0.94,21.91,0.02,640.00,0.69,0.06,0.00,0.96,30.09,0.02,892.00,0.80,0.06,0.00,0.92,16.62,0.00,248.00,0.33,0.03,0.00,0.94,63.17,-0.03,237.00,0.51,0.06,0.00,0.96,43.84,0.04,435.00,0.56,0.06,0.00,0.97,41.26,-0.01,266
,5716,"Harrington, Padraig",0.78,0.05,0.00,0.95,23.41,0.00,133.00,0.67,0.06,0.00,0.96,31.44,0.02,222.00,0.88,0.09,0.00,0.91,18.28,0.01,43.00,0.34,0.04,0.00,0.94,54.81,-0.01,83.00,0.30,0.05,0.00,0.91,51.95,-0.08,111.00,0.66,0.09,0.00,0.95,32.01,0.06,75
,13508,"Vegas, Jhonattan",0.84,0.07,0.00,0.95,22.61,0.01,323.00,0.69,0.07,0.00,0.96,30.29,0.02,419.00,0.93,0.05,0.00,0.97,19.35,-0.05,92.00,0.36,0.04,0.00,0.99,61.04,0.03,164.00,0.52,0.08,0.00,0.96,45.25,0.04,202.00,0.58,0.05,0.00,0.94,39.71,0.02,156
,14139,"Thomas, Justin",0.84,0.09,0.00,0.95,19.36,0.06,511.00,0.66,0.07,0.00,0.95,30.02,0.02,729.00,0.86,0.08,0.00,0.95,15.69,0.06,179.00,0.41,0.06,0.00,0.96,58.12,0.04,270.00,0.52,0.07,0.00,0.92,47.06,0.03,396.00,0.60,0.07,0.00,0.95,34.37,0.06,289
,14578,"Henley, Russell",0.85,0.08,0.00,0.97,19.58,0.06,660.00,0.70,0.06,0.00,0.95,30.51,0.02,913.00,0.91,0.11,0.00,0.97,14.60,0.08,235.00,0.36,0.06,0.00,0.98,56.23,0.06,248.00,0.49,0.05,0.00,0.96,46.81,0.03,466.00,0.64,0.09,0.00,0.97,33.92,0.08,187
,16283,"Rodgers, Patrick",0.78,0.07,0.00,0.94,23.29,-0.02,651.00,0.72,0.06,0.00,0.95,31.21,0.02,896.00,0.87,0.07,0.00,0.93,19.11,-0.03,227.00,0.35,0.06,0.00,0.96,61.94,0.01,339.00,0.47,0.05,0.00,0.96,48.55,0.00,444.00,0.56,0.06,0.00,0.94,38.97,-0.01,367
,25569,"Stevens, Sam",0.78,0.06,0.00,0.93,23.71,-0.03,683.00,0.70,0.05,0.00,0.96,30.68,0.02,842.00,0.83,0.07,0.00,0.92,18.63,-0.03,274.00,0.31,0.05,0.00,0.95,75.57,-0.03,277.00,0.43,0.03,0.00,0.95,49.53,-0.04,441.00,0.57,0.07,0.00,0.92,38.74,-0.01,352
,5768,"Hoffman, Charley",0.80,0.10,0.00,0.93,21.85,0.02,433.00,0.67,0.06,0.00,0.96,30.90,0.02,598.00,0.84,0.08,0.00,0.94,17.38,-0.02,184.00,0.39,0.07,0.00,0.96,62.06,0.02,238.00,0.49,0.06,0.00,0.96,42.85,0.03,297.00,0.54,0.05,0.00,0.93,38.14,0.00,280
,15575,"Hoge, Tom",0.83,0.09,0.00,0.94,19.11,0.07,725.00,0.66,0.08,0.00,0.94,29.22,0.02,996.00,0.87,0.10,0.00,0.93,15.88,0.02,205.00,0.39,0.09,0.00,0.96,56.34,0.06,381.00,0.49,0.08,0.00,0.97,42.30,0.05,495.00,0.58,0.06,0.00,0.95,37.99,0.01,282
,16333,"Hubbard, Mark",0.78,0.07,0.00,0.93,22.88,-0.02,659.00,0.67,0.07,0.00,0.95,30.80,0.02,957.00,0.83,0.07,0.00,0.94,17.52,0.01,174.00,0.38,0.05,0.00,0.96,58.93,0.02,290.00,0.50,0.07,0.00,0.97,45.44,0.04,446.00,0.61,0.07,0.00,0.94,37.10,0.02,234
,17550,"Van Rooyen, Erik",0.82,0.07,0.00,0.94,22.86,0.01,513.00,0.70,0.06,0.00,0.94,30.64,0.02,791.00,0.84,0.08,0.00,0.93,18.10,-0.03,206.00,0.35,0.07,0.00,0.95,59.24,0.01,277.00,0.49,0.05,0.00,0.96,46.40,0.03,380.00,0.54,0.06,0.00,0.90,42.09,-0.04,289
,29433,"Bridgeman, Jacob",0.77,0.06,0.00,0.91,22.95,-0.02,310.00,0.69,0.05,0.00,0.95,29.84,0.02,464.00,0.90,0.06,0.00,0.96,18.18,-0.04,94.00,0.41,0.09,0.00,0.96,61.85,0.05,180.00,0.46,0.05,0.00,0.97,49.12,-0.01,200.00,0.52,0.04,0.00,0.92,43.11,-0.04,166
,1547,"Mickelson, Phil",,,,,,,,0.74,0.06,1.00,0.96,30.55,0.02,127.00,0.79,0.08,0.00,0.89,15.11,0.04,36.00,0.39,0.06,1.00,0.98,59.32,0.02,50.00,0.53,0.07,0.00,0.96,49.27,0.06,99.00,0.63,0.13,0.00,0.93,33.89,0.09,30
,11451,"Garnett, Brice",0.80,0.06,0.00,0.95,23.05,-0.01,449.00,0.69,0.07,0.00,0.96,31.45,0.02,596.00,0.85,0.07,0.00,0.93,19.31,-0.05,106.00,0.33,0.05,0.00,0.91,67.90,-0.05,148.00,0.46,0.06,0.00,0.95,49.30,-0.01,298.00,0.55,0.03,0.00,0.92,42.83,-0.07,144
,19870,"McCarthy, Denny",0.83,0.07,0.00,0.93,22.61,0.01,672.00,0.69,0.06,0.00,0.96,31.67,0.02,999.00,0.88,0.09,0.00,0.95,16.82,0.02,201.00,0.32,0.06,0.00,0.97,66.26,0.01,320.00,0.47,0.07,0.00,0.96,49.03,0.02,450.00,0.59,0.06,0.00,0.95,39.59,0.01,241
,22535,"Norrman, Vincent",0.81,0.05,0.00,0.94,24.53,-0.01,397.00,0.72,0.04,0.00,0.95,31.18,0.02,598.00,0.83,0.07,0.00,0.93,20.83,-0.07,155.00,0.30,0.03,0.00,0.95,72.51,-0.05,193.00,0.48,0.04,0.00,0.97,46.07,0.02,274.00,0.54,0.05,0.00,0.94,41.68,-0.04,206
,24766,"Kim, Tom",0.85,0.09,0.00,0.96,20.20,0.05,629.00,0.69,0.06,0.00,0.96,30.31,0.02,952.00,0.91,0.09,0.00,0.96,14.72,0.07,191.00,0.36,0.06,0.00,0.96,66.46,0.01,285.00,0.49,0.05,0.00,0.97,44.22,0.04,495.00,0.58,0.07,0.00,0.94,36.83,0.04,208
,15004,"Kim, Chan",0.81,0.08,0.00,0.93,22.46,0.02,365.00,0.69,0.05,0.00,0.95,31.50,0.02,545.00,0.88,0.08,0.00,0.93,19.67,-0.01,85.00,0.39,0.07,0.00,0.96,64.22,0.04,140.00,0.51,0.05,0.00,0.96,48.83,0.01,243.00,0.56,0.07,0.00,0.94,38.00,0.01,168
,16395,"Kohles, Ben",0.83,0.07,0.00,0.95,21.15,0.02,337.00,0.72,0.05,0.00,0.96,31.61,0.02,570.00,0.87,0.07,0.00,0.96,16.69,0.02,149.00,0.32,0.06,0.00,0.97,69.89,-0.01,127.00,0.49,0.03,0.00,0.97,47.64,0.01,288.00,0.45,0.04,0.00,0.91,41.57,-0.07,97
,16433,"NeSmith, Matt",0.81,0.05,0.00,0.95,22.39,-0.01,455.00,0.73,0.05,0.00,0.95,30.87,0.02,719.00,0.87,0.07,0.00,0.94,18.29,-0.02,128.00,0.32,0.05,0.00,0.96,73.37,-0.02,210.00,0.49,0.05,0.00,0.98,46.86,0.01,297.00,0.55,0.05,0.00,0.97,38.57,-0.01,207
,6093,"Rose, Justin",0.80,0.08,0.00,0.94,20.51,0.03,416.00,0.69,0.06,0.00,0.95,29.84,0.02,663.00,0.85,0.08,0.00,0.93,18.64,0.00,128.00,0.34,0.03,0.00,0.96,63.53,-0.03,213.00,0.49,0.05,0.00,0.95,47.54,0.03,331.00,0.55,0.06,0.00,0.93,41.13,-0.03,174
,12477,"McGirt, William",0.84,0.06,0.00,0.96,23.67,-0.01,190.00,0.67,0.07,0.00,0.94,31.78,0.02,239.00,0.88,0.09,0.00,0.88,22.09,-0.03,43.00,0.22,0.03,0.00,0.95,66.39,-0.11,74.00,0.48,0.05,0.00,0.96,50.63,0.02,113.00,0.47,0.02,0.00,0.92,43.55,-0.07,60
,13965,"Hadwin, Adam",0.79,0.09,0.00,0.93,21.55,0.01,549.00,0.70,0.06,0.00,0.94,30.65,0.02,812.00,0.83,0.11,0.00,0.92,18.00,0.00,218.00,0.32,0.03,0.00,0.96,66.84,-0.01,270.00,0.46,0.06,0.00,0.95,49.18,-0.01,471.00,0.57,0.06,0.00,0.91,41.10,-0.02,273
,14007,"Martin, Ben",0.80,0.07,0.00,0.95,22.19,0.01,329.00,0.67,0.07,0.00,0.94,31.70,0.02,579.00,0.83,0.11,0.00,0.94,16.47,0.01,123.00,0.38,0.06,0.00,0.96,61.37,0.03,163.00,0.49,0.03,0.00,0.97,48.79,0.01,231.00,0.53,0.04,0.00,0.91,41.25,-0.04,169
,14459,"An, Byeong Hun",0.81,0.09,0.00,0.94,21.43,0.03,577.00,0.69,0.06,0.00,0.95,30.66,0.02,759.00,0.83,0.08,0.00,0.95,18.03,-0.01,209.00,0.36,0.04,0.00,0.94,60.28,0.00,312.00,0.48,0.06,0.00,0.95,47.48,0.01,388.00,0.56,0.07,0.00,0.93,40.74,-0.01,396
,14698,"Bramlett, Joseph",0.81,0.09,0.00,0.93,23.34,0.00,359.00,0.69,0.06,0.00,0.94,31.54,0.02,542.00,0.90,0.07,0.00,0.96,17.36,0.03,116.00,0.39,0.08,0.00,0.96,58.97,0.03,200.00,0.46,0.04,0.00,0.95,49.84,-0.03,259.00,0.56,0.04,0.00,0.93,42.21,-0.05,248
,22985,"Smotherman, Austin",0.79,0.04,0.00,0.93,22.73,-0.02,394.00,0.72,0.05,0.00,0.96,31.27,0.02,503.00,0.85,0.04,0.00,0.94,18.60,-0.04,108.00,0.31,0.06,0.00,0.96,66.62,-0.03,128.00,0.49,0.05,0.00,0.97,45.52,0.03,224.00,0.60,0.08,0.00,0.92,39.23,0.04,166
,23482,"Sigg, Greyson",0.81,0.07,0.00,0.95,21.54,0.02,602.00,0.68,0.04,0.00,0.96,30.49,0.02,796.00,0.89,0.11,0.00,0.97,16.08,0.04,151.00,0.38,0.06,0.00,0.98,55.86,0.05,248.00,0.47,0.06,0.00,0.95,47.48,-0.01,372.00,0.58,0.05,0.00,0.97,33.83,0.04,213
,14577,"English, Harris",0.74,0.06,0.00,0.91,25.36,-0.05,551.00,0.71,0.06,0.00,0.96,31.30,0.02,930.00,0.86,0.07,0.00,0.96,16.29,0.01,148.00,0.37,0.04,0.00,0.95,60.09,0.01,301.00,0.47,0.05,0.00,0.95,47.89,-0.01,438.00,0.54,0.04,0.00,0.93,39.29,-0.04,226
,17381,"Silverman, Ben",0.77,0.05,0.00,0.94,23.10,-0.02,387.00,0.70,0.07,0.00,0.96,31.28,0.02,497.00,0.83,0.13,0.00,0.91,21.61,-0.07,120.00,0.36,0.04,0.00,0.98,72.09,-0.01,167.00,0.41,0.06,0.00,0.95,47.95,-0.05,233.00,0.56,0.06,0.00,0.94,39.82,-0.01,135
,23838,"Hojgaard, Rasmus",0.82,0.09,0.00,0.96,21.12,0.03,117.00,0.68,0.07,0.00,0.94,29.91,0.02,188.00,0.74,0.06,0.00,0.90,21.03,-0.10,48.00,0.34,0.06,0.00,0.91,67.18,-0.04,79.00,0.59,0.09,0.00,0.94,45.36,0.04,102.00,0.67,0.12,0.00,0.97,40.86,0.05,78
,17538,"Homa, Max",0.79,0.06,0.00,0.91,21.84,-0.01,491.00,0.67,0.06,0.00,0.95,30.02,0.01,816.00,0.90,0.10,0.00,0.94,15.31,0.04,202.00,0.35,0.05,0.00,0.96,68.21,-0.01,308.00,0.47,0.05,0.00,0.97,47.93,0.01,412.00,0.55,0.08,0.00,0.93,38.85,-0.02,278
,20353,"Whitney, Tom",0.81,0.06,0.00,0.93,22.36,-0.01,203.00,0.65,0.06,0.00,0.94,31.28,0.01,267.00,0.87,0.13,0.00,0.97,15.78,0.03,64.00,0.30,0.05,0.00,0.95,70.75,-0.05,65.00,0.48,0.06,0.00,0.96,44.16,0.05,135.00,0.59,0.07,0.00,0.96,35.30,0.03,104
,26651,"Young, Cameron",0.81,0.08,0.00,0.94,21.45,0.03,632.00,0.67,0.08,0.00,0.94,30.06,0.01,810.00,0.85,0.06,0.00,0.94,18.90,-0.03,212.00,0.42,0.08,0.00,0.94,56.22,0.04,295.00,0.51,0.07,0.00,0.95,45.07,0.02,450.00,0.53,0.07,0.00,0.92,39.07,-0.02,347
,26660,"Gordon, Will",0.78,0.06,0.00,0.93,25.47,-0.05,360.00,0.69,0.05,0.00,0.94,30.62,0.01,574.00,0.85,0.05,0.00,0.95,17.64,-0.02,97.00,0.38,0.06,0.00,0.99,63.16,0.02,174.00,0.48,0.02,0.00,0.96,48.96,0.00,247.00,0.60,0.04,0.00,0.95,40.48,-0.01,184
,27364,"Thompson, Davis",0.80,0.06,0.00,0.96,22.71,0.00,659.00,0.68,0.06,0.00,0.95,31.55,0.01,867.00,0.86,0.09,0.00,0.94,17.66,0.01,215.00,0.35,0.04,0.00,0.92,65.73,-0.06,275.00,0.49,0.04,0.00,0.97,44.85,0.03,428.00,0.54,0.06,0.00,0.89,40.90,-0.03,322
,27870,"Coody, Parker",0.79,0.06,0.00,0.94,22.51,0.00,201.00,0.69,0.07,0.00,0.94,31.46,0.01,271.00,0.86,0.07,0.00,0.93,17.24,0.00,61.00,0.32,0.03,0.00,0.97,67.52,-0.03,115.00,0.41,0.05,0.00,0.96,49.83,-0.02,130.00,0.57,0.09,0.00,0.94,38.59,0.02,108
,7301,"Dufner, Jason",0.80,0.06,0.00,0.97,21.00,0.03,245.00,0.67,0.07,0.00,0.95,30.48,0.01,296.00,0.85,0.08,0.00,0.94,18.27,-0.01,78.00,0.43,0.05,0.00,0.96,68.24,0.06,94.00,0.49,0.05,0.00,0.93,49.02,-0.01,132.00,0.56,0.04,0.00,0.94,44.09,-0.04,115
,10091,"McIlroy, Rory",0.80,0.08,0.00,0.95,20.87,0.02,555.00,0.69,0.05,0.00,0.95,30.25,0.01,715.00,0.82,0.11,0.00,0.93,18.10,-0.02,150.00,0.41,0.09,0.00,0.97,53.49,0.08,259.00,0.55,0.08,0.00,0.95,42.47,0.07,370.00,0.62,0.08,0.00,0.95,34.99,0.05,289
,12423,"Kirk, Chris",0.83,0.07,0.00,0.97,20.47,0.04,585.00,0.68,0.07,0.00,0.96,30.21,0.01,862.00,0.85,0.09,0.00,0.94,15.58,0.04,231.00,0.28,0.02,0.00,0.94,73.62,-0.06,262.00,0.44,0.04,0.00,0.95,50.48,-0.01,411.00,0.61,0.09,0.00,0.95,36.07,0.05,258
,23475,"Novak, Andrew",0.79,0.07,0.00,0.93,22.48,-0.01,588.00,0.69,0.05,0.00,0.95,31.01,0.01,805.00,0.81,0.10,0.00,0.92,16.66,0.01,210.00,0.35,0.09,0.00,0.94,64.34,-0.01,265.00,0.49,0.05,0.00,0.96,44.72,0.02,391.00,0.51,0.06,0.00,0.95,35.69,0.02,299
,28270,"Dunlap, Nick",0.76,0.08,0.00,0.97,21.09,0.03,332.00,0.67,0.06,0.00,0.95,30.35,0.01,497.00,0.85,0.08,0.00,0.93,16.95,-0.01,134.00,0.37,0.06,0.00,0.97,59.42,0.03,246.00,0.49,0.04,0.00,0.97,47.01,0.01,269.00,0.54,0.07,0.00,0.91,42.26,-0.02,189
,13126,"Taylor, Nick",0.83,0.08,0.00,0.95,20.71,0.04,642.00,0.67,0.07,0.00,0.95,30.69,0.01,890.00,0.88,0.16,0.00,0.94,16.87,0.05,161.00,0.38,0.06,0.00,0.97,60.19,0.04,304.00,0.46,0.06,0.00,0.95,48.28,0.00,449.00,0.63,0.07,0.00,0.95,38.03,0.05,266
,14609,"Kim, Si Woo",0.77,0.09,0.00,0.93,21.94,0.01,614.00,0.66,0.06,0.00,0.95,30.34,0.01,989.00,0.83,0.11,0.00,0.95,15.49,0.04,226.00,0.34,0.06,0.00,0.96,59.49,-0.01,266.00,0.50,0.07,0.00,0.97,43.02,0.07,534.00,0.53,0.07,0.00,0.94,38.50,0.00,281
,15651,"Ventura, Kris",0.76,0.03,1.00,0.93,25.58,-0.06,99.00,0.71,0.06,0.00,0.95,30.57,0.01,156.00,0.91,0.11,0.00,0.97,17.10,0.04,36.00,0.36,0.02,1.00,0.89,68.89,-0.09,52.00,0.48,0.05,0.00,0.95,52.65,-0.02,79.00,0.64,0.09,0.00,1.00,31.66,0.08,43
,18103,"Bezuidenhout, Christiaan",0.82,0.08,0.00,0.95,21.43,0.03,610.00,0.70,0.06,0.00,0.95,31.26,0.01,916.00,0.89,0.10,0.00,0.97,15.58,0.05,244.00,0.30,0.05,0.00,0.97,69.00,-0.01,335.00,0.47,0.05,0.00,0.98,45.66,0.05,428.00,0.56,0.06,0.00,0.94,40.15,-0.02,226
,23604,"Clark, Wyndham",0.81,0.08,0.00,0.94,21.15,0.02,535.00,0.69,0.06,0.00,0.95,30.72,0.01,779.00,0.86,0.16,0.00,0.96,15.88,0.07,200.00,0.37,0.04,0.00,0.95,63.46,-0.01,297.00,0.50,0.07,0.00,0.94,48.43,0.01,419.00,0.58,0.10,0.00,0.95,36.54,0.03,310
,25363,"Buckley, Hayden",0.77,0.07,0.00,0.92,24.04,-0.03,395.00,0.65,0.06,0.00,0.94,31.43,0.01,587.00,0.79,0.05,0.00,0.90,21.59,-0.09,111.00,0.33,0.05,0.00,0.96,65.32,0.01,133.00,0.44,0.05,0.00,0.92,52.11,-0.04,251.00,0.59,0.06,0.00,0.93,38.50,-0.01,176
,12169,"Gainey, Tommy",0.73,0.09,0.00,0.92,22.91,0.02,131.00,0.66,0.07,0.00,0.96,31.97,0.01,154.00,0.86,0.08,0.00,0.94,18.51,-0.01,50.00,0.18,0.02,1.00,0.94,68.04,-0.13,46.00,0.51,0.08,0.00,0.95,46.58,0.01,92.00,0.44,0.03,0.00,0.90,43.27,-0.08,70
,18586,"Smith, Jordan",,,,,,,,0.71,0.08,1.00,0.94,32.25,0.01,115.00,0.91,0.06,0.00,0.97,13.91,0.07,34.00,,,,,,,,0.52,0.06,0.00,0.97,44.56,0.06,78.00,0.61,0.10,0.00,0.97,35.43,0.00,30
,20706,"Wallace, Matt",0.75,0.09,0.00,0.93,22.55,-0.01,361.00,0.67,0.06,0.00,0.95,31.61,0.01,670.00,0.87,0.09,0.00,0.95,17.68,0.02,167.00,0.37,0.05,0.00,0.95,64.35,0.00,254.00,0.46,0.06,0.00,0.93,49.08,-0.04,323.00,0.66,0.06,0.00,0.92,37.53,0.02,228
,22760,"Hisatsune, Ryo",0.80,0.06,0.00,0.93,22.93,-0.01,382.00,0.68,0.07,0.00,0.94,31.29,0.01,548.00,0.79,0.05,0.00,0.90,19.55,-0.07,121.00,0.37,0.07,0.00,0.99,61.79,0.04,170.00,0.45,0.04,0.00,0.96,47.66,0.00,269.00,0.65,0.07,0.00,0.94,36.05,0.04,139
,5874,"Percy, Cameron",0.78,0.07,0.00,0.93,23.73,-0.03,152.00,0.69,0.04,0.00,0.97,31.23,0.01,181.00,0.85,0.07,0.00,0.95,17.92,-0.01,60.00,0.33,0.02,0.00,0.94,61.74,-0.01,53.00,0.43,0.06,0.00,0.97,52.02,-0.02,85.00,0.60,0.07,0.00,0.95,38.88,0.02,58
,9586,"Laird, Martin",0.81,0.06,0.00,0.93,24.55,-0.03,375.00,0.69,0.07,0.00,0.94,31.91,0.01,595.00,0.85,0.07,0.00,0.94,18.19,-0.01,139.00,0.34,0.05,0.00,0.96,70.93,-0.02,163.00,0.46,0.04,0.00,0.95,52.91,-0.05,278.00,0.59,0.05,0.00,0.96,39.33,0.00,174
,10419,"Noren, Alex",0.82,0.09,0.00,0.94,23.70,0.00,408.00,0.70,0.05,0.00,0.95,32.48,0.01,743.00,0.85,0.13,0.00,0.95,18.04,0.05,131.00,0.38,0.06,0.00,0.96,56.10,0.04,238.00,0.45,0.04,0.00,0.98,46.29,0.01,339.00,0.58,0.09,0.00,0.95,37.42,0.05,211
,15856,"Smith, Cameron",0.89,0.08,1.00,0.98,17.63,0.08,88.00,0.67,0.07,0.00,0.95,28.47,0.01,137.00,0.82,0.05,0.00,0.91,15.22,-0.01,42.00,0.39,0.05,0.00,0.97,52.26,0.06,66.00,0.41,0.04,0.00,0.96,52.67,-0.03,115.00,0.68,0.10,0.00,0.98,32.68,0.11,51
,15980,"Lipsky, David",0.81,0.07,0.00,0.95,21.83,0.01,500.00,0.69,0.05,0.00,0.95,31.90,0.01,683.00,0.86,0.10,0.00,0.94,17.39,0.02,139.00,0.32,0.07,0.00,0.96,62.37,-0.01,209.00,0.50,0.06,0.00,0.97,47.33,0.04,325.00,0.57,0.11,0.00,0.94,39.48,0.02,207
